Ux, Uy, Uz, Umag
 -0.9376290319618393, -0.12255937842646117, -0.32531698608485216, 1.0000000721266515
 -0.23378988200189027, 0.971604809265445, -0.03643047295010623, 1.0000003968367053
 -0.7247488240634407, 0.6832954692848824, 0.08860417096066044, 1.0000021277168432
 -0.9902597394087692, -0.06885053734224894, 0.1210176528294834, 1.0000000101412987
 -0.41887614333979406, -0.9024386416112854, 0.10073823412880069, 1.0000004585738103
 0.9423007932833228, -0.32744150512331327, -0.06967457953268603, 1.0000016356650907
 0.2778485093996035, 0.9126555185158776, -0.2997809208155199, 1.0000042450600237
 -0.05569653440969938, 0.7798690927289044, -0.6234616036105579, 1.0000011384572036
 0.8543621373064411, 0.4895168400769978, -0.17447255908906403, 1.0000010361279064
 0.4096268554293272, 0.9122496516963742, 0.002566834734188987, 1.00000008817481
 -0.29485395105126827, 0.952934605630605, 0.07054782636226847, 1.000000105431665
 -0.8579049503757873, 0.5079962656573407, 0.07706428876555306, 1.000000007202013
 -0.9876308361835591, -0.15160004985074058, 0.0400346384112905, 1.000000007984053
 -0.6937169690946633, -0.7200615613426667, -0.01637622102481879, 1.0000000329740888
 -0.08599392630556951, -0.9911006888669972, -0.1016102457321247, 1.0000000864359098
 0.6075159134760147, -0.7768024669966802, -0.16583892456111846, 1.0000001033791512
 0.9668661907979542, -0.19799495372593795, -0.16114630078668973, 1.0000001814331418
 0.935686128965615, 0.33524754730266254, -0.11000416535427804, 1.000000183153183
 0.719063033538759, 0.6923949266180565, -0.05948171985301157, 1.0000002278025033
 0.4246256779174784, 0.9053542519214403, 0.005168905521864032, 1.0000000027017013
