With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357864212823, -26777768778.91182, -149508317976.7131, 9179473.317492355, 151887412675.52603
 10046.715728425646, 31406471197.676006, -148304789665.5816, -65272400.64151258, 151593803736.5945
 10070.073592638473, 84753741979.06805, -124361670551.23074, -129688577.53978762, 150495975696.60938
 10093.4314568513, 124080662216.92021, -80785287234.03787, -230314928.3554687, 148061900618.09174
 10116.789321064123, 142953349219.65015, -24002828930.369682, -292930363.24222624, 144954757279.55103
 10140.147185276946, 136165025859.4034, 37232507958.37605, -173030616.8834728, 141163748376.6881
 10163.505049489773, 103695268032.14949, 91295353467.53204, -20761379.91692844, 138157701949.82193
 10186.8629137026, 49963767589.37662, 127381841411.82431, 390306487.3201434, 136830785762.36578
 10210.220777915423, -14075135091.618813, 137171690347.55208, 720768303.8198535, 137893805399.6619
 10233.578642128246, -75933953886.54037, 119674678932.94112, 1237029461.2304316, 141737519282.77048
 10256.93650634107, -123807926393.05144, 79764817715.78299, 1523874525.0833354, 147285949691.56946
 10280.294370553893, -151121494660.00342, 27141396754.338226, 1539158505.229509, 153547160751.8487
 10303.65223476672, -156133155368.12912, -29655508234.56424, 1326531568.817384, 158930082299.9275
 10327.010098979546, -139882772895.74374, -82000538942.5215, 579486470.5071999, 162146891257.38953
 10350.36796319237, -106000387701.73093, -124062435978.91602, -241183202.69803798, 163179742564.0731
 10373.725827405193, -58357070680.11779, -150397220221.29498, -1324615488.1198168, 161327698039.88504
 10397.08369161802, -3316707016.3243256, -157496163814.93475, -2237645568.1319404, 157546974644.20407
 10420.441555830846, 52709318005.38188, -142504867744.44397, -2957624118.4473042, 151969263589.31912
 10443.79942004367, 100549329313.09283, -105880218686.58214, -3225525316.930111, 146052019321.8889
 10467.157284256493, 131407604015.68939, -50542945031.70407, -2952364975.8627734, 140823521276.00272
 10490.515148469316, 137272294806.95294, 14217739490.047157, -2120397654.0888262, 138022907968.1533
