With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10027.153111614025, -17273037523.67929, -150960880363.14627, 8828197.561358972, 151945863067.23743
 10054.30622322805, 50014803483.45219, -142901710307.8989, -199735456.1528736, 151401516738.31885
 10081.459334842079, 106902173449.18234, -105265004301.13847, -366806161.0858394, 150029764931.6214
 10108.612446456107, 140572309505.4143, -44671828449.38961, -456663855.0931587, 147500355926.94086
 10135.765558070132, 142811585411.98495, 25769400161.70511, -444453508.84633696, 145118601328.36276
 10162.918669684157, 111543692960.18367, 90497461521.44019, 222071503.78161204, 143637861640.90952
 10190.071781298182, 53441215283.69918, 133397565511.93767, 834714219.7140636, 143706543773.54907
 10217.224892912207, -17550096262.77781, 144323408750.02896, 1962340691.1726, 145399803896.1846
 10244.378004526236, -84591409521.49979, 121671744790.43031, 2635290365.367359, 148211554207.1248
 10271.531116140264, -132697347867.30943, 71518103753.5393, 2938574316.3532434, 150771550746.59302
 10298.68422775429, -153071656782.25378, 6278417199.686958, 2626341846.2543607, 153222871347.88596
 10325.837339368314, -142354676343.81168, -60843144844.34854, 1552820473.7472548, 154819744874.2422
 10352.99045098234, -104030738628.24782, -116230600845.79892, 177288779.52901816, 155987110313.08194
 10380.143562596364, -45244783702.70202, -149821390026.9752, -1406656927.7970927, 156510440692.08875
 10407.296674210393, 22045299199.696, -155317385685.1189, -2727186919.673359, 156897810887.72058
 10434.449785824421, 85963946855.6635, -131616171505.48682, -3614730356.9204144, 157244023849.29706
 10461.602897438446, 134012136503.27937, -83575643863.89986, -3834328948.8088107, 157983679713.84476
 10488.756009052471, 158020736921.61017, -19571715918.713257, -3333228566.2388062, 159263039572.67154
 10515.9091206665, 153921474620.36093, 47977253211.93352, -2238273051.591863, 161240959564.62762
 10543.062232280528, 123174827623.00238, 108143073727.51503, -662701436.9141705, 163912786958.14307
 10570.215343894553, 72226341765.777, 150705690191.3463, 1023715722.7518294, 167122402731.64423
 10597.368455508578, 9309228678.805649, 170446087433.23544, 2674732320.659564, 170721072667.9036
 10624.521567122603, -55060860881.64873, 165474458701.2292, 3940119079.4200277, 174439156790.70764
 10651.674678736628, -112832373821.83652, 137683018476.7624, 4737564538.538151, 178073587813.85846
 10678.827790350657, -156220777296.45288, 92212137352.5918, 4928967836.516825, 181472599193.8579
 10705.980901964685, -181086185549.93146, 34723772750.83699, 4491951330.613998, 184440029868.33572
 10733.13401357871, -185071699540.79208, -26824230713.988853, 3536050959.664239, 187038971823.26434
 10760.287125192735, -168289536287.45767, -86287563185.69232, 2092111396.9090872, 189132991607.67657
 10787.44023680676, -133477927281.49268, -136545319860.27933, 423334079.0047047, 190948057489.07706
 10814.593348420785, -84011261638.04208, -173124464035.61237, -1394386707.967392, 192436785578.86212
 10841.746460034814, -25984618387.287743, -192119086169.78683, -3071085245.589177, 193892689980.90833
 10868.899571648843, 35573020707.15848, -192023733274.3874, -4518258183.413936, 195343207201.77856
 10896.052683262868, 93698252959.21054, -173266201912.8941, -5526900210.517999, 197056047760.1868
 10923.205794876892, 143775480002.46997, -137579927252.7892, -6040160149.429173, 199088192938.3412
 10950.358906490917, 180676093733.27203, -89240005492.93547, -5999003589.265217, 201602622679.26297
 10977.512018104942, 202034147321.62888, -32100301132.763435, -5402683959.726694, 204639720022.19028
 11004.665129718971, 206309757739.89954, 27795833633.75415, -4348739828.111973, 208219201910.3521
 11031.818241333, 193916239770.59326, 86489451978.95767, -2875270520.576644, 212349241889.28278
 11058.971352947025, 166809778926.5985, 138671740825.55878, -1182625457.556652, 216925684629.79315
 11086.12446456105, 127226227385.1631, 181853327748.09366, 692548965.7987967, 221940589734.70093
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10027.153111614025, -1487709.0099754333, 2168811.802520752, -576374.1612339709, 2692439.397062367
 10054.30622322805, -433682488.9374161, 567899812.2041016, -208697308.22601312, 744409339.2570982
 10081.459334842079, -955964104.925354, 1407311775.4347076, -373487383.4476937, 1741805565.7212508
 10108.612446456107, -2481982664.244232, 3274269342.531044, -459674923.98938376, 4134293011.9661593
 10135.765558070132, -5520396860.571777, 5011323982.321632, -443146391.3001634, 7468904088.159455
 10162.918669684157, -10404207852.809082, 5523421589.527527, 227436517.48980048, 11781657543.385008
 10190.071781298182, -15533831487.766182, 2801649276.746826, 842981603.8720148, 15806953449.18428
 10217.224892912207, -18252151740.314255, -2840120033.855072, 1971681610.2324483, 18576728811.345943
 10244.378004526236, -16877013319.9982, -9001578526.790115, 2643606551.5629616, 19309341008.352207
 10271.531116140264, -11760547703.163834, -13310612792.272766, 2943987153.8724427, 18004164949.98792
 10298.68422775429, -5761660073.175018, -13823212980.977036, 2627627888.3663135, 15204682575.969536
 10325.837339368314, -794355668.306488, -11778574538.043365, 1549673227.4345396, 11906607669.18275
 10352.99045098234, 1563576153.5834503, -8412830074.260422, 170354698.2850559, 8558592230.59863
 10380.143562596364, 2293453488.214241, -5739336167.264679, -1415947476.180426, 6340726756.356577
 10407.296674210393, 1723740812.2497902, -4595830165.169678, -2736930908.111431, 5619940221.272356
 10434.449785824421, 1928306339.1728363, -5040241814.784424, -3622934618.896984, 6499850624.591134
 10461.602897438446, 3492274845.967636, -7063418862.461563, -3839301088.364856, 8765164144.126204
 10488.756009052471, 8102216413.001495, -8955260419.499222, -3333920258.957971, 12528272996.596561
 10515.9091206665, 16299031377.302155, -9492749398.348213, -2234519061.0604186, 18993782941.066868
 10543.062232280528, 27574168485.649643, -4938024121.430832, -655295885.6021756, 28020497186.818687
 10570.215343894553, 39706589930.547485, 6997889850.978485, 1033151122.1169176, 40331763506.20209
 10597.368455508578, 47124137625.038574, 28287910444.24469, 2684089856.807356, 55028125195.799644
 10624.521567122603, 44585620455.21919, 56839534792.1387, 3947288202.3435826, 72347711442.14561
 10651.674678736628, 26392911767.54648, 86876118555.12988, 4740925962.870158, 90920416550.73898
 10678.827790350657, -8044848381.470947, 110463695403.81415, 4927757233.176446, 110865821510.04253
 10705.980901964685, -55899120566.9173, 118157648005.93341, 4486403249.079616, 130790172706.3703
