With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357804286621, -26777713382.40139, -149508077011.17606, 9097608.56007271, 151887165713.02615
 10046.715608573242, 31406759022.319336, -148303955559.0551, -65081048.896057114, 151593047275.56326
 10070.073412859863, 84754161589.25943, -124360161908.53151, -129253342.5967385, 150494964975.71286
 10093.431217146484, 124080859932.95624, -80783462938.71457, -229409499.02999738, 148061069544.9375
 10116.78902143311, 142953062047.27765, -24000833024.592796, -291703865.8940582, 144954141112.67252
 10140.146825719734, 136164056537.33308, 37234056402.02281, -171092497.85796902, 141163219435.8498
 10163.504630006355, 103693634830.72386, 91296113772.14854, -18478901.565350264, 138156978237.70755
 10186.862434292976, 49961475744.56425, 127381404446.94226, 392330034.6634813, 136829547906.53319
 10210.220238579597, -14077810553.112656, 137169564684.78374, 722113342.550931, 137891971026.09668
 10233.578042866218, -75936713712.81335, 119670942975.0288, 1236269245.4630911, 141735836836.28372
 10256.935847152843, -123809851483.66061, 79759490474.10202, 1521137520.4662802, 147284654680.82764
 10280.293651439468, -151120718599.8521, 27134976680.318954, 1535180567.048243, 153545222423.07178
 10303.651455726089, -156129056580.3159, -29662190140.033695, 1321890883.586508, 158927263954.5245
 10327.00926001271, -139874471823.82413, -82007267487.1059, 573774304.3851296, 162143112729.61267
 10350.367064299331, -105987818233.46126, -124067702149.43855, -247252737.2130109, 163175590896.57706
 10373.724868585952, -58340820624.78586, -150399674619.51797, -1330569874.2956467, 161324157809.73633
 10397.082672872573, -3298402162.541115, -157494375764.58102, -2242714940.892329, 157544874955.0648
 10420.440477159194, 52726969279.44804, -142497978032.17783, -2960855948.6501713, 151968989272.82352
 10443.798281445816, 100563711593.56076, -105869295840.50012, -3226434679.9421825, 146054023470.7012
 10467.156085732437, 131417168759.43953, -50530657591.20539, -2950898761.348503, 140828006464.78802
 10490.513890019061, 137277740413.43411, 14228222551.856781, -2116895103.4648604, 138029350410.99933
 10513.871694305686, 115382375700.5473, 76926599900.95929, -808384827.4877223, 138677495941.67697
 10537.229498592307, 70576339829.3369, 124496838890.91335, 662832120.4211829, 143111571803.10733
 10560.587302878928, 12065104085.852188, 150208982795.36615, 2096486761.4473095, 150707333948.1592
 10583.94510716555, -48599665598.93743, 152569235961.3732, 3209145935.545593, 160154918362.8194
 10607.30291145217, -104101476979.17557, 134932964224.5851, 3971421729.0476384, 170469336052.643
 10630.660715738795, -148468135110.77985, 102564409885.20161, 4304369609.072931, 180501448515.25134
 10654.01852002542, -180073865267.61017, 60068861976.26674, 4249322813.8980083, 189876069782.15533
 10677.376324312041, -197546309957.0208, 12760294794.517998, 3859276880.2952023, 197995615403.26373
 10700.734128598662, -201457152506.43225, -36496388760.68785, 3110571522.9367423, 204759972513.6006
 10724.091932885283, -192714398458.7266, -83506389062.98483, 2165728951.571124, 210040107526.013
 10747.449737171904, -172181215837.51743, -126553654229.4469, 940205818.5287176, 213689219365.6324
 10770.807541458526, -142127586469.72598, -162626039036.77692, -337738493.2982836, 215980539576.57986
 10794.165345745147, -103469944972.63281, -190419829585.34427, -1747427581.232345, 216722851852.5512
 10817.523150031768, -59334798303.76593, -208136028278.55933, -3064671110.43124, 216450032955.26877
 10840.880954318389, -10933829071.432701, -214707187692.33975, -4329969936.527707, 215029006658.56256
 10864.238758605014, 38048932775.98201, -209651676103.53513, -5360556173.3574705, 213143806245.69067
 10887.596562891638, 85929049942.90935, -192389265144.42453, -6156045288.170667, 210796887691.66565
 10910.95436717826, 128861822697.68527, -164087908104.01013, -6597902160.136206, 208743247190.97974
 10934.31217146488, 164917458943.26514, -125144419991.89148, -6665601220.259622, 207131176694.9582
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10023.357804286621, -1747902.5593452454, 1597060.9114074707, -212911.555184884, 2377203.8705257415
 10046.715608573242, -569486541.0904884, 393114861.5479431, -74362452.38578765, 695977003.3398342
 10070.073412859863, -1122024889.257843, 957925072.4402466, -137093580.89008814, 1481673022.7837024
 10093.431217146484, -2609188179.375061, 2078285512.1050873, -234605527.80368826, 3343975684.5546136
 10116.78902143311, -5046087907.821716, 3672238001.2032433, -293443165.72256327, 6247755117.036439
 10140.146825719734, -10003195320.134903, 5420171424.201412, -169088343.583409, 11378522124.970104
 10163.504630006355, -17361228016.019165, 5094814021.712952, -13036089.758229027, 18093356186.171978
 10186.862434292976, -26338876947.6455, 816668000.3978577, 400339711.7875495, 26354575643.91655
 10210.220238579597, -33049495222.276443, -8855680920.04454, 731375683.388788, 34223195779.984764
