With respect to sun
t, X, Y, Z, R
 9733.314656512826, 133228678944.45874, -71541969659.89384, 4326811.297160491, 151222135730.26978
 9765.878349477938, 149706379924.49402, 8942862890.77053, -518691.73570227437, 149973247571.18884
 9798.44204244305, 121138507052.75578, 85700323472.11421, 27068248.21457516, 148388288172.9068
 9831.005735408162, 54709154851.52303, 135456468822.47266, 46119440.41651672, 146087469337.46307
 9863.569428373274, -28526999181.527824, 141242804632.19467, 125508441.35532457, 144094882959.25034
 9896.133121338386, -101821550721.00122, 98894866738.15758, 161926389.4972732, 141943119165.8933
 9928.696814303497, -139145767509.67175, 22521881943.05175, 164832647.34404886, 140956755609.34998
 9961.26050726861, -125901231908.23001, -61940984475.075195, 107882612.66235167, 140313283021.99167
 9993.824200233721, -67462808405.979, -123769680357.66974, -135563650.68974712, 140961635459.31552
 10026.387893198833, 15561916136.50145, -140632837930.73938, -329906583.4621557, 141491615216.7574
 10058.951586163945, 93749356972.16779, -107803731101.99364, -766827285.2344644, 142867681426.87582
 10091.515279129057, 139267324116.97208, -37188519745.56844, -936164946.214648, 144150095290.89743
 10124.078972094168, 137618084211.38593, 47247293581.90478, -687398315.7009697, 145504351719.36005
 10156.64266505928, 90328695276.90096, 116172583717.09933, -210211298.07569623, 147157692924.0314
 10189.206358024392, 13005370072.475555, 148435357427.79993, 565322922.5397675, 149005082381.2648
 10221.770050989504, -68520581104.84668, 134839614194.54294, 1167706609.962843, 151255264800.29053
 10254.333743954616, -130649270457.62747, 80399795167.10416, 1587890973.6123376, 153414081269.50626
 10286.897436919728, -155783692018.14365, 2983365050.202133, 1557690776.6850433, 155820042248.68625
 10319.46112988484, -137557039294.35205, -75719297308.22224, 555694833.2389232, 157021208252.34583
 10352.024822849951, -82783902674.55286, -134385853380.62411, -594788742.1929193, 157838797209.4196
 10384.588515815063, -5413053388.138367, -157355605515.3854, -2189757689.01317, 157463909429.53568
 10417.152208780175, 73357407070.18402, -138929062106.39005, -3208258273.897699, 157139703420.1538
