Ux, Uy, Uz, Umag
 -0.30744911223447885, -0.9472187136840244, -0.09084137639237402, 1.0000002019159036
 0.0551174832425702, -0.9835143492238679, -0.17222578471508287, 1.0000000665044826
 0.38460320274753385, -0.8956852861151846, -0.22322281990101228, 1.000000091325726
 0.6435256291191277, -0.7259790101846783, -0.2425477971680739, 1.000000096236485
 0.8266661839069, -0.5092500704454818, -0.2393508597069768, 1.0000007239529347
 0.9382158727140214, -0.27013293522875476, -0.2162861843319201, 1.0000002700203119
 0.9824340580886897, -0.024752887889419015, -0.18496127034437299, 1.0000000277394403
 0.9657878842033576, 0.21396915277873482, -0.1465298756283366, 1.0000000200332515
 0.8942654048677147, 0.4352103568410726, -0.10431420455127258, 1.0000000611580562
 0.7759521233236834, 0.6278457538643326, -0.06089467736712572, 1.0000000750338227
 0.6200001266237293, 0.7844315126585499, -0.01634751052379722, 1.0000000980827686
 0.4375403792050266, 0.8987645453584308, 0.0279459808205229, 1.000000134636114
 0.2377591260624667, 0.9688000964970473, 0.06997921686382895, 1.0000000598957737
 0.03210053718029951, 0.9933249717872749, 0.11079343740893192, 1.0000000649181684
 -0.1702885449908411, 0.9739565655045599, 0.14970209293422454, 1.0000001483367005
 -0.35914271211937193, 0.9147020709189944, 0.18530246010062273, 1.000000183965632
 -0.5302264574992143, 0.8199409044287819, 0.21577077001373152, 1.0000001040899813
 -0.6775618702444288, 0.6945181830860788, 0.24198031422190572, 1.0000000335586237
 -0.7974654223954557, 0.5436420567278057, 0.26172989879890357, 1.0000001628424295
 -0.8887704473871297, 0.3702821979134311, 0.27014486326571335, 1.000000030694585
 -0.9479632867895468, 0.1756562039276292, 0.265538829855135, 1.0000001826199532
 -0.9696707567288513, -0.04368383834288241, 0.24047962609181714, 1.000000052376364
 -0.9391954438416947, -0.2886202224371347, 0.1860384533824328, 1.0000000103347932
 -0.8289239774626529, -0.5518310701216281, 0.09147554030485071, 1.0000001324190664
 -0.6093439904879117, -0.7917918202828297, -0.04203518226523074, 1.000000670979075
 -0.2903409590712707, -0.9391735308786016, -0.18346499349713533, 1.0000020987259521
 0.045297353839785386, -0.9538192630142258, -0.29694677517085805, 1.0000002120231073
 0.32946304797262876, -0.8734657520381752, -0.3584855871976586, 1.000000118095733
 0.5462212337956036, -0.7465415119114034, -0.37989314531432544, 1.0000003335564276
 0.7069597846377683, -0.5994024599702764, -0.37539925131819774, 1.0000000220018808
 0.8224205896692792, -0.4440004618768784, -0.3556528459099752, 1.0000004916312346
 0.9025378151038497, -0.28258230590463246, -0.3249196135093171, 1.000000011272927
 0.9501744284879953, -0.11819311651170261, -0.2884427787149535, 1.0000001469680098
 0.9673822697288316, 0.04574070973184414, -0.24915732870399732, 1.000000021379695
 0.9561355007096914, 0.2065810710663421, -0.20767568065095582, 1.0000000114870635
 0.9180261690467983, 0.36035906515463617, -0.16543669810554495, 1.0000000019869646
 0.855163427473961, 0.5036405335759832, -0.12264509124004942, 1.0000000465774959
 0.7707318587596083, 0.6320855064711718, -0.0802521068473694, 1.000000043125699
 0.6679677816857429, 0.7431845037090001, -0.038678981745501266, 1.0000001137761105
 0.5507728823835502, 0.834650423232105, 0.002821237064702586, 1.0000000281745953
 0.42382167164287465, 0.9047363511956895, 0.04274843639765952, 1.0000000516717464
 0.29205590569300627, 0.9528354610485804, 0.08251203447622503, 1.000000151857603
 0.1574395394323924, 0.9800810728185922, 0.1210533598182725, 1.0000000168986092
 0.02601308655371492, 0.986947200100141, 0.1589295858306442, 1.000000034854929
 -0.09971359363349182, 0.9755152155953217, 0.19602888099797108, 1.000000029399304
 -0.21556687156260282, 0.9484495421865765, 0.2323246570878143, 1.0000001782400765
 -0.3217222343812573, 0.9080509388480003, 0.26821390138044443, 1.000000200265841
 -0.4147746334938137, 0.858375394904728, 0.3019167556802488, 1.000000021264131
 -0.4944661452775476, 0.8019621056928594, 0.3352015600084951, 1.0000000368125446
 -0.5596388073020866, 0.7424255912962464, 0.36825125795997643, 1.0000001711195794
