With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357804719803, -26777710563.773537, -149508079185.3684, 9073992.724843856, 151887167354.82614
 10046.715609439605, 31406819178.387394, -148303905365.9928, -65297833.97016244, 151593010727.79178
 10070.073414159411, 84754266040.53271, -124360051662.60599, -129629977.99565682, 150494933022.76535
 10093.431218879217, 124081023298.15195, -80783125400.97414, -229987948.2858984, 148061023185.4501
 10116.78902359902, 142953244402.34213, -24000313116.347275, -292388719.9840363, 144954236247.17578
 10140.146828318822, 136163916094.85022, 37234408921.184044, -172513180.66289562, 141163178679.11896
 10163.504633038625, 103693172404.50511, 91296217031.8643, -20365523.615514368, 138156699665.25055
 10186.862437758427, 49961965252.987076, 127382454832.60977, 390584422.04344183, 136830699506.04396
 10210.220242478234, -14076280289.422356, 137172004406.06746, 720871368.3117588, 137894235249.68048
 10233.57804719804, -75934519065.2524, 119673984543.86253, 1237494315.2528224, 141737239829.39737
 10256.935851917842, -123807771786.75797, 79763245282.75967, 1524615209.2094955, 147284975827.05365
 10280.293656637645, -151120301442.02594, 27139031676.42939, 1540217613.3398662, 153545578961.29562
 10303.651461357447, -156130535196.9289, -29658409814.872013, 1327747486.4206696, 158928059847.88855
 10327.00926607725, -139879757644.75378, -82003779704.49141, 578923541.7634678, 162145926982.59497
 10350.367070797052, -105997122424.67451, -124065499462.78563, -243456886.01320648, 163179954009.42252
 10373.724875516855, -58353919703.366455, -150399889513.16476, -1328021048.4605896, 161329074720.6599
 10397.082680236661, -3314274080.295761, -157498695904.79526, -2241752535.849785, 157549513102.46085
 10420.440484956467, 52710644793.4613, -142507728055.63794, -2960933962.446947, 151972470401.88586
 10443.79828967627, 100549917406.49731, -105884415002.31503, -3227567455.324812, 146055511441.7617
 10467.156094396072, 131409016744.04333, -50549276773.54153, -2952925639.3653884, 140827123927.8712
 10490.513899115875, 137276236281.79285, 14209727124.745071, -2119419716.4942932, 138025987888.47336
 10513.871703835677, 115385870474.3464, 76911618501.6413, -810800122.6945792, 138672108091.36646
 10537.229508555483, 70581614092.36241, 124486594242.80005, 661021953.2906992, 143105252678.151
 10560.58731327529, 12069640367.26184, 150202601766.7455, 2095626431.492035, 150701325296.87637
 10583.945117995092, -48596867958.614174, 152564991684.32886, 3209337184.2652707, 160150029997.46402
 10607.302922714895, -104100260541.11694, 134929540000.57736, 3972692859.6027055, 170465912422.55023
 10630.660727434697, -148467987290.55777, 102561268580.16936, 4306560136.298695, 180499594246.3318
 10654.0185321545, -180074040740.27203, 60065587146.46039, 4251748686.4569016, 189875254508.50873
 10677.376336874302, -197546610431.9237, 12757069519.18087, 3861742781.1146183, 197995755442.29965
 10700.734141594105, -201457175675.9544, -36499391274.90497, 3112789420.0475235, 204760564203.0333
 10724.09194631391, -192714247948.5592, -83509001494.49843, 2167560851.16095, 210041026975.7563
 10747.449751033717, -172180800003.91727, -126555632127.5781, 941559606.2176036, 213690061649.324
 10770.80755575352, -142127039167.8048, -162627352992.1247, -336937161.2424085, 215981167536.62222
 10794.165360473322, -103469432353.59521, -190420737045.0348, -1746964315.2549567, 216723400703.9117
 10817.523165193124, -59334388876.88417, -208136555884.86255, -3064571107.8297157, 216450426645.64273
 10840.880969912927, -10933514696.00814, -214707513111.36856, -4329857459.309497, 215029313340.51706
 10864.238774632733, 38049132033.393684, -209651830281.39084, -5360438278.94516, 213143990502.60394
 10887.59657935254, 85929150851.07892, -192389318049.74133, -6155972595.526568, 210796974988.32587
 10910.954384072342, 128861824592.86237, -164087869924.96094, -6597879231.4122, 208743217624.58493
 10934.312188792144, 164917482246.19952, -125144387989.66786, -6665601120.798963, 207131175910.42557
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
