With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.35790039433, -26777466326.3852, -149508115851.2828, 9088542.21753164, 151887160388.43735
 10046.715800788661, 31407734895.244926, -148304070813.96942, -69749330.14185017, 151593364288.19666
 10070.073701182988, 84755724966.80661, -124360302927.28212, -137863327.7743472, 150495969597.56592
 10093.431601577315, 124082541068.28014, -80788131557.95007, -244196843.94502425, 148065049321.85944
 10116.789501971645, 142956000120.64056, -24010096677.49804, -310231330.76552516, 144958611184.1376
 10140.147402365976, 136167867685.41888, 37222097083.69008, -199486693.00196493, 141163778981.16104
 10163.505302760303, 103697624534.95457, 91283513061.32867, -51358015.79172666, 138151654816.9292
 10186.86320315463, 49967256420.9315, 127375688296.1692, 357818832.976828, 136826242795.2884
 10210.22110354896, -14072346650.17308, 137169920052.3847, 693088836.3716451, 137891617872.7168
 10233.57900394329, -75927396123.5816, 119680193660.52545, 1223829494.4281716, 141738548021.91104
 10256.936904337617, -123798961315.79715, 79776801648.55368, 1527669016.155765, 147284943822.3943
 10280.294804731944, -151114246056.3031, 27155700707.526955, 1517820160.1452036, 153542343410.9309
 10303.652705126275, -156126538863.48672, -29641283796.12448, 1283126032.570263, 158920572157.88547
 10327.010605520605, -139864428673.21402, -81988102168.78589, 527796151.84576607, 162124599842.53394
 10350.368505914932, -105965564835.41911, -124048960639.0241, -294678725.12698174, 163146965653.86255
 10373.726406309259, -58301893234.45648, -150378502614.96747, -1375943238.2705405, 161290725161.85388
 10397.08430670359, -3243295563.5000916, -157461594099.77176, -2280133238.452997, 157511496691.95132
 10420.44220709792, 52789341811.36247, -142443115818.82953, -2988057302.3844075, 151939739171.47443
 10443.80010749225, 100619345937.22754, -105788443021.42981, -3239054447.8335924, 146034033456.0742
 10467.15800788658, 131451261492.2981, -50430991326.31064, -2949466065.260218, 140824068909.19278
 10490.515908280908, 137282141533.78758, 14329226774.021217, -2101670561.4302742, 138043942797.91125
 10513.873808675235, 115361537011.69174, 77009725476.17944, -782270591.1944782, 138706142570.88364
 10537.231709069565, 70547515557.98453, 124554880926.46167, 694599222.8106272, 143148010052.84512
 10560.589609463896, 12042739606.779152, 150248101578.49887, 2124996037.5249035, 150744934287.4881
 10583.947509858222, -48610360706.68577, 152600136112.88016, 3230161175.3337092, 160188022807.33188
 10607.30541025255, -104102466759.40952, 134963754298.94193, 3984095603.571294, 170494608646.8353
 10630.66331064688, -148463993260.55545, 102598284748.88254, 4307483034.695123, 180517366860.85696
 10654.02121104121, -180069102191.9144, 60106112613.566925, 4245311817.6280084, 189883250999.51758
 10677.379111435537, -197542801433.4277, 12798604440.05935, 3848481449.8002057, 197994377403.12024
 10700.737011829864, -201457473098.4885, -36459546512.22963, 3096769311.62493, 204753515181.73035
 10724.094912224195, -192717268337.09647, -83473071539.94128, 2149765390.4513245, 210029332901.04642
 10747.452812618525, -172185929489.07886, -126526304672.55452, 925717035.0397334, 213676758305.94934
 10770.810713012852, -142132165010.71222, -162604904852.74734, -349960660.1225202, 215967659350.34573
 10794.168613407179, -103473125270.66876, -190404880969.34348, -1758111023.2571118, 216711322511.3064
 10817.52651380151, -59335493787.95068, -208126391673.37125, -3073235251.862488, 216441078607.8991
 10840.88441419584, -10931644410.944946, -214700696679.22052, -4335933839.725241, 215022534461.69885
 10864.242314590167, 38053952962.37719, -209647555978.13657, -5363575136.544859, 213140725817.27332
 10887.600214984494, 85935042966.24005, -192384497097.69543, -6157635637.773729, 210795025581.22736
 10910.958115378824, 128868284078.89116, -164082385677.0493, -6597961097.37313, 208742896936.7633
 10934.316015773155, 164922628908.7768, -125137319722.46846, -6665579147.974129, 207131002650.2148
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10023.35790039433, -1740307.4987831116, 1602757.876953125, -221980.76010824926, 2376295.112210235
 10046.715800788661, -568986281.0718498, 392897459.93637085, -79030727.43258956, 695959523.2130605
 10070.073701182988, -1121061578.6389313, 957367366.1931152, -145703540.2221314, 1481405028.5405464
 10093.431601577315, -2608032531.5928345, 2072792564.4318237, -249392821.22444835, 3340733374.6183147
 10116.789501971645, -5043357026.0112, 3661763276.1763153, -311970554.55834115, 6240295346.334296
 10140.147402365976, -9999044376.655884, 5406767491.652237, -197482447.60868117, 11368949928.301847
