With respect to sun
t, X, Y, Z, R
 9497.0, -26071582183.647785, 144774313824.27957, -8544200.723543694, 147103125098.86746
 9522.723114844193, -87422466984.50052, 118552222163.23004, -6956562.705955423, 147300092199.1894
 9548.446229688387, -131723509637.38538, 68125608288.24096, -3231568.912418469, 148297611262.87988
 9574.169344532584, -150052723357.26642, 4194612010.1840057, 1135321.918010864, 150111340538.0728
 9599.89245937678, -139890851532.4046, -61252344494.03221, -24458021.626953475, 152713131873.69214
 9625.615574220974, -104343681951.28983, -115707846757.64989, -45661529.61825664, 155807290745.39163
 9651.338689065167, -50454156697.9656, -150947635155.38766, -103632685.25682743, 159156593413.02936
 9677.06180390936, 11633967975.287811, -162000542035.5771, -145057117.5278356, 162417812669.1717
 9702.784918753554, 72707930786.52623, -148551524285.8407, -192719988.02780414, 165390555074.64383
 9728.50803359775, 123431562110.72636, -113785696508.40012, -212807939.6705103, 167876682544.7031
 9754.231148441948, 157745263193.35358, -62912973573.39886, -193736518.99551997, 169828289273.6848
 9779.954263286141, 171179156155.18115, -3669267875.162903, -148980032.50599954, 171218542289.64127
 9805.677378130335, 162542471540.80356, 56747791733.005684, -41716824.21311669, 172163784407.34552
 9831.400492974528, 133231924828.38187, 109965630786.62842, 70883106.25609916, 172751818433.81976
 9857.123607818721, 86774224669.76123, 149928194531.3836, 232719055.22939253, 173228992205.80045
 9882.846722662918, 29479285555.950417, 171187579716.30112, 365541601.17409503, 173707654830.39716
 9908.569837507115, -32130960798.29041, 171508676350.28214, 507381788.0567564, 174493215173.32974
 9934.292952351308, -89839646074.30309, 150891176079.2571, 587326776.9676203, 175612226163.4433
 9960.016067195502, -137499432199.85703, 111990293602.49208, 610476794.285968, 177336663999.21878
 9985.739182039699, -169189565201.2903, 60031128093.26349, 562599444.8868738, 179524822326.29242
 10011.462296883896, -182355287455.6404, 717258719.9778671, 389358047.675606, 182357113715.88968
 10037.18541172809, -175992368881.83752, -58727219169.89504, 174236790.1158109, 185532289735.584
 10062.908526572282, -151684032850.5659, -112981874405.21652, -223842553.9167167, 189137515769.39096
 10088.631641416476, -112764243431.42953, -156421983790.17383, -600772124.3754408, 192831461480.38583
 10114.35475626067, -63067718575.10402, -186233852056.3845, -1134814759.4842863, 196626225571.6825
 10140.077871104866, -7925371951.894058, -200111008287.17267, -1572051433.251917, 200274058489.8442
 10165.800985949063, 48656506810.23193, -197862231756.24817, -2041377767.0745816, 203767233955.13153
 10191.524100793256, 101525975675.37695, -180366415954.7945, -2353716846.573031, 206990598154.14084
 10217.24721563745, 147670878651.9694, -149247721411.88367, -2534412437.5395074, 209971412327.69632
 10242.970330481643, 183435095653.98843, -107599711934.56645, -2536651707.4880543, 212679493435.25027
 10268.693445325836, 207249648135.0168, -57987009015.61695, -2279259737.3299127, 215221060520.60922
 10294.416560170033, 217512530941.5409, -4561378637.742828, -1872634981.790722, 217568412352.1764
 10320.13967501423, 214189254007.0057, 49952136940.565475, -1151309795.7309427, 219939941873.34952
 10345.862789858424, 197730658481.56757, 101420524232.93884, -359147784.6221107, 222224357410.18497
 10371.585904702617, 169469847618.8947, 147671953826.63602, 735645662.0748911, 224783398794.234
 10397.30901954681, 131462549701.19946, 185453990035.16397, 1788533926.497123, 227329679645.02408
 10423.032134391004, 86017552304.29187, 213731181252.33167, 3093981794.643394, 230411826665.39542
 10448.7552492352, 35965333625.99801, 230611250352.71753, 4234765699.8124094, 233437330460.6729
 10474.478364079398, -15914252428.184166, 236488757197.07068, 5491773894.35541, 237087231396.9475
 10500.201478923591, -67032572702.277565, 230774791595.70117, 6480011859.582511, 240400417621.987
 10525.924593767784, -114777051256.54688, 215067016254.8792, 7321233826.366124, 243887665618.1382
With respect to Earth
 9497.0, 0.0, 0.0, 0.0, 0.0
 9522.723114844193, -1772454.693511963, 141462.14100646973, 58936.44875582494, 1779067.363222278
 9548.446229688387, -551274319.6188507, -306659305.9395981, 828904.3514340874, 630828021.3124704
 9574.169344532584, -1205140194.258484, -472109399.33558655, 1412967.5233784455, 1294315328.363072
 9599.89245937678, -2419727662.9834595, -1196867721.1710815, -28040566.5463605, 2699696386.3295617
 9625.615574220974, -4534607980.257996, -2364180575.669052, -52440961.28864826, 5114173382.220359
 9651.338689065167, -7037398453.990501, -5531422396.770142, -112353615.11702013, 8951772677.327553
 9677.06180390936, -9383966080.236801, -11373279955.219177, -154114535.7255416, 14745645717.463413
 9702.784918753554, -8889402175.711899, -20370088199.63347, -200448107.07976896, 22226158996.68744
 9728.50803359775, -3711705607.7299957, -31639483041.489304, -217773645.94542488, 31857198103.599945
 9754.231148441948, 8739634136.533417, -42067408467.707016, -194999942.48727915, 42966103907.696106
 9779.954263286141, 28547184216.53, -48031967557.90676, -146284205.34221777, 55875155778.26195
 9805.677378130335, 53867109791.044174, -44195305976.35035, -35566662.565807804, 69677053988.8931
 9831.400492974528, 79945435382.69092, -27593382685.222534, 79286056.98452793, 84573481025.79189
 9857.123607818721, 99540459812.49747, 3359036040.6438293, 241695725.50690582, 99597413016.75209
 9882.846722662918, 105710258538.00769, 45240038510.35603, 373275337.38765746, 114984604095.80244
 9908.569837507115, 92195461876.55795, 91605712122.04662, 512300899.0037047, 129968735225.93906
 9934.292952351308, 57791116537.12923, 133006422776.57626, 588430672.1664437, 145020232730.07578
 9960.016067195502, 4506812583.429474, 159673490704.98416, 607526070.661315, 159738236128.68448
 9985.739182039699, -60071720053.65263, 164175915889.25616, 556138201.3433787, 174821772665.70523
 10011.462296883896, -126672900159.21844, 141766046814.08438, 380584798.2213941, 190115176955.52115
 10037.18541172809, -184079674255.43994, 93115166937.18524, 164768014.10232285, 206290542527.34717
 10062.908526572282, -222062743634.11652, 21758774602.615326, -232266320.6990564, 223126332668.6532
 10088.631641416476, -232484679161.36224, -63552029162.876495, -606592982.2492999, 241015257630.14832
 10114.35475626067, -209890396022.6776, -152451391420.96725, -1136937536.1450427, 259416070658.13504
 10140.077871104866, -154133152390.88416, -231752125625.26425, -1570058176.1821187, 278331711237.6101
 10165.800985949063, -68778477405.05655, -288785783384.3456, -2035635497.203133, 296870091876.8098
 10191.524100793256, 35939010384.15883, -312651403046.52203, -2345341347.1070337, 314718942741.59265
 10217.24721563745, 147027210854.35754, -296411296608.97205, -2525071495.210424, 330882204832.89764
 10242.970330481643, 247853250121.00363, -239913190089.8587, -2528232292.39615, 344957916756.75714
 10268.693445325836, 323725684128.0419, -148714988555.35117, -2273472066.3574567, 356257821051.58545
 10294.416560170033, 362755583658.8042, -35522262790.79204, -1870655014.5516706, 364495464964.38226
 10320.13967501423, 359628657190.251, 84893085687.80594, -1153549850.875874, 369514462162.60425
 10345.862789858424, 315327932644.642, 195574936534.43866, -365198982.9090806, 371054435732.4013
 10371.585904702617, 237001322895.54663, 283298221804.6902, 726907531.1657948, 369361662773.08405
 10397.30901954681, 136365879291.2883, 337384944835.5154, 1778721139.2970169, 363905781604.85626
 10423.032134391004, 27380090142.6447, 354030521600.77625, 3084897933.5471654, 355101106948.9892
 10448.7552492352, -75434507688.2385, 333508580836.2041, 4228087105.2168555, 341959376479.30505
 10474.478364079398, -159434071487.95993, 282950485160.3017, 5488750882.578091, 324823531459.6666
