With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357805028132, -26777701030.156815, -149508061036.20425, 9145320.020498773, 151887147813.4431
 10046.715610056264, 31407155227.47018, -148303467237.5483, -65807351.23569929, 151592651948.465
 10070.0734150844, 84754838348.05438, -124359111044.65768, -130641924.88042569, 150494478937.05228
 10093.431220112536, 124081672058.80132, -80781530810.17569, -231548267.19081452, 148060699294.38843
 10116.789025140668, 142953748685.3875, -23998241898.01287, -294239900.12436026, 144954394395.33835
 10140.1468301688, 136164679319.27135, 37236949337.1588, -173750547.63992608, 141164586491.4814
 10163.504635196932, 103694816417.72488, 91299026924.51202, -20757868.598478377, 138159790460.7471
 10186.862440225064, 49962973792.78402, 127382634884.13957, 392464903.0728596, 136831240763.73997
 10210.2202452532, -14075875988.08191, 137169762213.93607, 724636405.2359226, 137891983264.3632
 10233.578050281336, -75934929101.96309, 119669624857.77713, 1240675118.2405596, 141733806292.18387
 10256.935855309468, -123807921820.47519, 79756023532.02, 1526599447.2911584, 147281211636.16727
 10280.2936603376, -151119075121.20056, 27129148210.33806, 1539926533.465278, 153542622492.36862
 10303.651465365732, -156126853281.26, -29669770073.842617, 1325204536.0340223, 158926541958.2428
 10327.009270393864, -139872315278.83212, -82014478133.71167, 576448267.843118, 162144908947.5571
 10350.367075422, -105986519626.4903, -124074007180.20175, -245554206.28439927, 163179538843.43893
 10373.724880450136, -58340985247.820145, -150405259619.62183, -1328910329.9385462, 161329410473.09766
 10397.082685478268, -3300693589.4971695, -157500383972.13116, -2241323159.1593904, 157550909419.92142
 10420.4404905064, 52722656924.61286, -142505760364.86325, -2960036573.808442, 151974774574.19223
 10443.798295534536, 100558931567.03986, -105880062576.99991, -3226360542.544259, 146058535428.65787
 10467.156100562672, 131414585010.1619, -50544369049.09625, -2951576256.601906, 140830530064.9076
 10490.513905590804, 137279071771.73698, 14213605409.793755, -2118222808.3870797, 138029188917.13086
 10513.871710618936, 115387773680.77771, 76913970967.8198, -809799865.6424721, 138674990610.66275
 10537.229515647068, 70583608076.19458, 124487841410.30257, 661616400.0661716, 143107323796.9019
 10560.5873206752, 12071914799.021606, 150203368843.41553, 2095853766.0483036, 150702275171.39426
 10583.945125703336, -48594587823.45185, 152565607103.71582, 3209165717.100983, 160149920953.01318
 10607.302930731472, -104098250439.40839, 134929998567.14369, 3972163362.853195, 170465035534.14224
 10630.660735759604, -148466295077.7662, 102561310395.72818, 4305722644.143192, 180498206117.66626
 10654.018540787736, -180073027675.83398, 60065563249.86972, 4250952333.909333, 189874268347.79626
 10677.376345815868, -197546138918.8224, 12756901608.29287, 3861045137.1777234, 197995260574.4129
 10700.734150844, -201456302302.81476, -36499798837.79739, 3111980420.890468, 204759765273.50964
 10724.091955872136, -192712881548.87943, -83509595628.77884, 2166688991.6485376, 210040000519.2847
 10747.449760900272, -172179467156.72668, -126556713568.08102, 940734786.962765, 213689624552.68396
 10770.807565928404, -142125753317.2279, -162628823035.0183, -337669780.58972836, 215981429429.99878
 10794.165370956536, -103468092324.76422, -190422100279.82358, -1747565982.9254403, 216723963583.1022
 10817.523175984668, -59333106416.22326, -208137818982.22455, -3065010742.137722, 216451295904.01062
 10840.8809810128, -10932416743.641167, -214708456714.8939, -4330157679.828207, 215030205753.23898
 10864.238786040936, 38049978923.78342, -209652546418.7159, -5360585748.027839, 213144849798.2397
 10887.596591069072, 85929578428.55933, -192389638115.31183, -6156043749.646734, 210797443479.98657
 10910.954396097204, 128861837716.403, -164087848348.42664, -6597872257.559904, 208743208544.83368
 10934.312201125336, 164917498832.76193, -125144365211.11827, -6665601050.004704, 207131175352.0112
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
