With respect to sun
t, X, Y, Z, R
 9560.732463825778, -143188719646.51486, 38922979134.92888, -2312478.8643683437, 148384661417.8632
 9579.179090125213, -148902233147.02576, -8271788731.395042, 460501.47018347355, 149131812586.04788
 9597.625716424649, -139658428602.3136, -55069126760.9296, -13171114.14082757, 150123567687.94534
 9616.072342724081, -116612521371.53981, -96442786317.73738, -25506428.479305416, 151326441258.40823
 9634.518969023513, -82036132523.82655, -128865216896.2084, -66886219.88101755, 152761826510.8796
 9652.965595322949, -39746235586.44532, -149213120827.70453, -102010769.86787942, 154416090730.96475
 9671.412221622384, 6611115908.795586, -156081165273.16656, -158097448.34946474, 156221195749.46365
 9689.858847921816, 52413210961.06224, -149251276332.90103, -200335845.81684697, 158187004221.9016
 9708.305474221248, 94207617365.87827, -129592306283.79318, -243178080.8260433, 160216416616.04837
 9726.752100520684, 128352449915.81198, -99369171903.7619, -266239584.65691143, 162322686669.93793
 9745.19872682012, 152708770293.40182, -60962497247.161476, -271791393.9439399, 164427699812.6987
 9763.645353119551, 165565250557.05304, -17941316490.63614, -256857164.60713848, 166534708109.27054
 9782.091979418983, 166455824644.3683, 26865723711.3477, -214083321.1364128, 168610066426.17618
 9800.538605718419, 155703799215.20227, 69813015890.15839, -156316588.7848421, 170638667108.6113
 9818.985232017854, 134276854775.25699, 108512342022.18228, -68778061.96703303, 172641845535.4794
 9837.431858317286, 104089044394.73993, 140152978011.33606, 23276818.84413179, 174577738988.29852
 9855.878484616718, 66994549341.26126, 163319978401.16785, 140091266.71920353, 176526781571.4081
 9874.325110916154, 25801312079.765312, 176533205119.59518, 248400231.84737593, 178408917707.3548
 9892.77173721559, -17378970384.418938, 179526622009.5977, 371956430.6990223, 180366224591.48447
 9911.218363515021, -59578609069.5543, 172252433283.19736, 474275857.22858226, 182265565503.2894
 9929.664989814453, -98992477015.65512, 155472997887.71658, 578730784.8340372, 184314129971.66074
 9948.111616113889, -133110471236.28969, 130352661367.74034, 652187387.479385, 186307915094.30905
 9966.558242413324, -160846674068.12057, 98349645087.17883, 708985680.5981992, 188533307158.82947
 9985.00486871276, -180530554567.99905, 61408597294.78825, 730271354.1464059, 190690404191.17435
 10003.451495012196, -191968253347.84995, 21250641741.803936, 697389069.5011393, 193142140454.5809
 10021.898121311628, -194458238051.86908, -19909922183.78105, 631979456.1835699, 195475857193.75842
 10040.34474761106, -188643605142.8646, -60505719961.35346, 415568926.01256883, 198109880134.4118
 10058.791373910495, -174673261467.45844, -98497486777.9864, 181135155.48820204, 200530636021.53976
 10077.23800020993, -153595360797.4926, -132699742191.71298, -503170439.7356967, 202980318298.9682
 10095.684626509363, -126338055933.94159, -161575264072.43884, -1167405169.6355863, 205107857411.84122
 10114.131252808795, -93730525746.9039, -184042229717.92566, -2166320017.383474, 206546960081.1265
 10132.57787910823, -57542842438.11833, -199489715313.8284, -3082697086.4920406, 207645920386.55008
 10151.024505407666, -18703220830.74336, -207162747283.94427, -4070209702.6128473, 208045141588.78635
 10169.471131707098, 20835604600.165695, -207102277267.19284, -4905800309.04136, 208205529573.50546
 10187.91775800653, 60052793361.82745, -198936213124.26294, -5654125477.969056, 207879590190.33383
