With respect to sun
t, X, Y, Z, R
 9642.66823248013, -63899636035.14427, -137422337724.22757, 8234148.2931496855, 151552177347.66058
 9657.206676973863, -29001548284.900845, -149078529417.53772, 8852986.703056391, 151873295264.811
 9671.745121467597, 7977271262.482037, -151877380067.73865, -8104688.853520235, 152086736761.36765
 9686.28356596133, 44485234987.360054, -145680669109.7577, -24583075.161388863, 152321351387.37097
 9700.822010455064, 78696450559.20288, -130737458095.5125, -53013289.31788581, 152595599839.25418
 9715.360454948797, 108296117095.5953, -108128143649.98784, -78337341.66362321, 153035128529.0877
 9729.89889944253, 131834271764.39444, -78945468400.8441, -106477552.97823782, 153664158248.2596
 9744.437343936268, 147806767058.96915, -45226001020.670715, -128508595.82253292, 154571174774.61725
 9758.975788430005, 155542258513.3008, -8587489538.972412, -144539303.6858131, 155779202885.40048
 9773.514232923739, 154706325990.5297, 28533369847.43926, -152607099.9060201, 157315681943.23712
 9788.052677417472, 145540242011.4234, 64516269250.00809, -148419756.1587176, 159199036024.4284
 9802.591121911206, 128851489572.03804, 97177859367.69028, -136562634.6670112, 161388541617.96246
 9817.12956640494, 105579663439.86163, 125373335247.54852, -107461995.2613568, 163907138560.98236
 9831.668010898673, 77297523476.36049, 147640660978.1888, -73259632.65759677, 166651364460.7471
 9846.206455392406, 45224774571.26454, 163527708863.85236, -20523484.45583711, 169666119842.7546
 9860.74489988614, 11206760078.888256, 172432464779.61703, 33110378.71280153, 172796260022.42297
 9875.283344379874, -23647069295.578537, 174532260691.9849, 105665215.76664236, 176126957259.991
 9889.821788873607, -57609718538.187836, 169961364393.7579, 174207509.88645673, 179459676264.31705
 9904.36023336734, -89911926739.00653, 159313247928.2319, 260370644.60237432, 182934232248.19168
 9918.898677861074, -119155870584.63748, 143224368172.201, 337675153.3879459, 186310104818.86987
 9933.437122354808, -144982691660.3237, 122476793895.00665, 428369793.8470906, 189791278578.73953
 9947.975566848545, -166384036238.646, 97979000812.41588, 505992669.76381844, 193090103692.14758
 9962.514011342282, -183392782303.09668, 70525540834.93846, 588697391.4477031, 196486923421.2554
 9977.052455836016, -195351095632.07635, 41122028736.03552, 655196539.745913, 199633416778.16782
 9991.59090032975, -202605008043.73007, 10467447174.649128, 706050360.7467433, 202876453147.88483
 10006.129344823483, -204786524239.91733, -20455147666.517372, 739232489.5416781, 205806899886.76007
 10020.667789317216, -202467623008.05893, -51108689804.83368, 697491638.3101609, 208819833911.163
 10035.20623381095, -195497955552.97803, -80593130071.21246, 639723832.2867472, 211459481902.9195
 10049.744678304683, -184395433521.87445, -108562502951.47398, 252113787.52249706, 213980271315.30298
 10064.283122798417, -169355085500.54468, -134217497301.84215, -140923511.3254174, 216091419140.84152
 10078.82156729215, -150390715333.8288, -157040564609.3815, -789934336.7687976, 217439026367.6474
 10093.360011785884, -128365682463.52835, -176669935135.67325, -1422909275.6644783, 218385070657.26163
 10107.898456279618, -103305699249.96887, -192603688657.51517, -2174799779.1433287, 218570304790.2103
 10122.436900773355, -76176658431.08391, -204679923346.6643, -2883133196.638916, 218414895938.78885
 10136.975345267092, -47059923493.584595, -212438429731.85553, -3634222541.7280846, 217618773086.42596
 10151.513789760826, -16989628811.918005, -215886435928.84583, -4311545038.541471, 216596837755.87717
