With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10027.158884361375, -17258637313.227608, -150962700417.34143, 8817094.500261579, 151946035015.54974
 10054.31776872275, 49983973032.90773, -142971718396.21652, -233041784.07045603, 151457466404.91055
 10081.476653084123, 106839787033.62328, -105405398572.97018, -426522110.5965437, 150084043331.8196
 10108.635537445494, 140559262001.79813, -44839992752.65838, -475444981.82352525, 147539002072.26334
 10135.79442180687, 142861282974.23166, 25606773332.025078, -418226496.81146604, 145138650699.68042
 10162.953306168245, 111804487007.65492, 90377925487.113, 303143216.79451114, 143765450043.4959
 10190.11219052962, 53903342442.45298, 133399168845.59695, 951278984.9619063, 143881247933.39703
 10217.271074890996, -16907024675.285477, 144650672272.8181, 2068332558.1827688, 145650068561.3302
 10244.429959252371, -83934986916.7385, 122399127005.09337, 2708169049.7668524, 148438413154.8305
 10271.588843613747, -132270553218.8747, 72569759299.88167, 2944207479.616265, 150899097317.8864
 10298.747727975118, -153018206961.52338, 7470773618.69297, 2564697382.78312, 153221936395.69568
 10325.90661233649, -142677283440.8017, -59760564922.01219, 1467967121.3595815, 154694173314.04016
 10353.065496697865, -104592725471.21349, -115431684054.57263, 84956661.70011687, 155769442198.41605
 10380.22438105924, -45841512608.944115, -149336395195.83334, -1472082017.1198497, 156220902038.83484
 10407.383265420616, 21574121548.16371, -155074016513.6426, -2751782555.898042, 156591716337.37012
 10434.542149781992, 85670498454.89896, -131455537181.10995, -3599000459.339428, 156948862262.17557
 10461.701034143363, 133858619985.47586, -83383061327.98239, -3777252070.040023, 157750222484.92307
 10488.859918504735, 157912769496.94238, -19302388598.582016, -3251051062.454333, 159121319466.67554
 10516.01880286611, 153793600235.06094, 48290069534.199974, -2143791087.4441323, 161211036002.83142
 10543.177687227486, 123017234333.83456, 108440800894.51166, -573361223.5956285, 163990780182.54993
 10570.336571588861, 72081606630.2892, 150958686387.6049, 1093278888.2261624, 167288607708.3626
 10597.495455950237, 9229557828.775314, 170678949507.90405, 2723907582.1012983, 170950016716.44318
 10624.654340311608, -55059829892.62473, 165739595499.9093, 3963125472.4873843, 174690883413.49988
 10651.81322467298, -112779267904.03157, 138032475060.10605, 4742091109.868431, 178310445202.4121
 10678.972109034356, -156171682673.79376, 92663444875.11937, 4916515576.152801, 181659793599.73682
 10706.130993395731, -181099869641.7158, 35254090059.72935, 4475512885.730931, 184553634116.95883
 10733.289877757106, -185175484418.69907, -26268676554.997, 3518262817.933938, 187062507122.37064
 10760.448762118482, -168487887635.5761, -85772780564.58765, 2081073998.4425814, 189075299906.32416
 10787.607646479853, -133726503851.65123, -136113160562.6151, 419974335.65008307, 190813381839.8818
 10814.766530841225, -84257531363.73965, -172795504024.89307, -1386944259.1871474, 192248644773.13358
 10841.9254152026, -26175756929.973835, -191868398559.56992, -3053108498.628032, 193669755223.0999
 10869.084299563976, 35465733669.30332, -191810512228.7527, -4494507854.592766, 195113534812.46103
 10896.243183925351, 93672029464.02997, -173038437556.71118, -5497982307.197564, 196842520267.92432
 10923.402068286727, 143799681558.29944, -137296889738.5245, -6013697669.610079, 198909398741.7446
 10950.560952648102, 180708322815.8869, -88888237907.17155, -5975727175.1338215, 201475373404.40482
 10977.719837009477, 202020082729.11694, -31684632987.336056, -5379454713.163775, 204560427078.24118
 11004.87872137085, 206223724343.07773, 28245217155.1019, -4326794877.01895, 208193991094.7873
 11032.037605732221, 193726601492.77936, 86933014083.21939, -2855900099.679288, 212357013608.9569
 11059.196490093596, 166525991122.99084, 139074065918.5337, -1167221068.722472, 216965121472.6237
 11086.355374454972, 126848150618.41989, 182171200112.73114, 708479109.2430782, 221984912569.4679
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10027.158884361375, -1607289.070842743, 2092813.097229004, -587591.2634917777, 2703425.292127683
 10054.31776872275, -492061436.315094, 488143620.60754395, -242003037.47357583, 734148569.156647
