Ux, Uy, Uz, Umag
 -0.8000271341909814, 0.5574554311535748, -0.22181081397981073, 1.0000000051814193
 -0.8757817448750455, 0.4826961599408846, -0.0032813708844162274, 1.000000007436468
 -0.910831115134694, 0.38322622721034577, 0.15337945394902594, 1.0000004592064382
 -0.6901733312234822, 0.5299019654838322, 0.492813675605933, 1.0000003195099374
 -0.9607355396616275, 0.1455907539763244, -0.23620567289516264, 1.0000012823592628
 0.30847032034184996, 0.9378270180889021, 0.15915165101138645, 1.000001351203575
 0.41087899495259766, 0.8215396608905607, -0.3952874227645472, 1.0000005547524822
 0.7434839196517694, 0.5062281993438784, -0.4369952996212577, 1.0000001102413825
 0.7755338136489591, 0.599194426212007, -0.19877967303243327, 1.000000007463658
 0.4329459910352397, 0.9006269878513895, -0.03779957225293479, 1.0000000050311286
 -0.21351542564317696, 0.9753654602584022, 0.05543810440060062, 1.0000000007361018
 -0.8112579793189449, 0.576135628952667, 0.09964055644970692, 1.000000006223475
 -0.9925158014395765, -0.073708008594095, 0.09736286290253085, 1.0000000068553645
 -0.7394906484343158, -0.6723318296266502, 0.03351900104185383, 1.0000000158408837
 -0.12290890717751032, -0.9888844369273933, -0.0836720552166855, 1.0000000209424806
 0.5688080131482784, -0.805138471501095, -0.16795684375527997, 1.0000000077385236
 0.9141887257825559, -0.3707097172620633, -0.16380867225201023, 1.0000000009627092
 0.9893956565391772, 0.08073729828498181, -0.12073825640172094, 1.0000000015359376
 0.8775783512775895, 0.47356402924510965, -0.07478868815473846, 1.000000000150931
 0.6317015732059665, 0.7745640670405999, -0.03168028655613707, 1.0000000060488234
