With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357804928422, -26777654196.43934, -149508018785.54236, 9126477.86519244, 151887097966.6633
 10046.715609856845, 31406505228.814297, -148304527567.38052, -65426026.43412192, 151593554441.5936
 10070.073414785267, 84753692990.7239, -124361488756.24255, -129919244.89404705, 150495798081.69104
 10093.43121971369, 124080506947.73825, -80785621393.21634, -230690389.47702405, 148061953405.83484
 10116.789024642112, 142953230838.64114, -24003695033.393127, -293388903.67955744, 144954784879.6678
 10140.146829570534, 136165082618.58073, 37231469709.16672, -174208851.9895488, 141163530736.35425
 10163.504634498957, 103695499731.92874, 91294330522.48697, -22435269.447324783, 138157200150.9326
 10186.86243942738, 49963630067.79422, 127380337980.04388, 388714237.51967293, 136829331403.1025
 10210.220244355802, -14075840628.771172, 137169313761.19922, 719583980.6444697, 137891507092.4605
 10233.578049284224, -75934670880.54253, 119670727471.55432, 1236879519.9875126, 141734565742.63846
 10256.935854212647, -123807719918.9115, 79758777721.01797, 1524777343.501008, 147282514512.13632
 10280.293659141069, -151119726902.19092, 27133461985.36747, 1540807034.991121, 153544035066.89285
 10303.651464069491, -156128855801.5834, -29664414487.47435, 1328671198.0787697, 158927538419.08237
 10327.009268997914, -139876293840.5965, -82009614877.00143, 580344849.0393888, 162145895140.7614
 10350.367073926336, -105992295178.21513, -124070436151.2378, -241716785.2764039, 163180569281.11432
 10373.724878854759, -58348438064.51868, -150403379173.93134, -1325980710.83633, 161330328569.52795
 10397.082683783181, -3308996460.203926, -157500746086.87506, -2239677084.7341127, 157551422173.6504
 10420.440488711603, 52714973875.225075, -142508919828.92307, -2959585419.8830895, 151975063241.73605
 10443.798293640026, 100553073721.53503, -105885651669.98859, -3227171769.3225, 146058572162.182
 10467.156098568448, 131411366086.50368, -50551346264.63127, -2953720640.309532, 140830075663.9317
 10490.51390349687, 137278845607.61205, 14206632345.260483, -2121284791.982229, 138028293125.4338
 10513.871708425293, 115389854684.5624, 76908297941.375, -813473622.9741071, 138673597327.31754
 10537.229513353715, 70586932195.16884, 124484143860.31061, 658062306.8986435, 143105730546.8919
 10560.587318282138, 12075484982.497849, 150201680263.21982, 2092729196.166788, 150700834791.80048
 10583.94512321056, -48591400415.91974, 152565543567.1488, 3206952084.39833, 160148848949.94235
 10607.302928138983, -104095761570.3949, 134931363787.71072, 3971268410.8287907, 170464575449.92416
 10630.660733067405, -148464693212.43692, 102563829940.18246, 4306244563.768402, 180498332637.46417
 10654.018537995828, -180071513985.50595, 60067944523.12595, 4252688860.6227665, 189873625000.4483
 10677.37634292425, -197544694150.8248, 12758916930.6418, 3863858485.5930433, 197994003825.3245
 10700.734147852672, -201455977706.58646, -36498150076.04082, 3115789807.3087435, 204759209948.6936
 10724.091952781095, -192713594314.583, -83508404608.54535, 2171254299.1162653, 210040228097.24243
