With respect to sun
t, X, Y, Z, R
 9560.639539166295, -143121904789.01035, 39154619910.16606, -2326218.518543243, 148381144004.74005
 9579.094158269429, -148910569230.44376, -8052730530.229599, 497409.340583595, 149128146564.5392
 9597.548777372562, -139694449534.6386, -54886026468.69712, -12262158.094186695, 150090023927.87048
 9616.003396475699, -116651940711.63109, -96305176207.05043, -23812974.78600083, 151269173340.50153
 9634.458015578835, -82031520931.8334, -128749702343.79544, -64446083.03118397, 152661915464.5433
 9652.912634681968, -39676941725.682304, -149096638030.99258, -99035308.53007221, 154285699223.35754
 9671.367253785102, 6754027297.873558, -155909556535.9426, -150464912.52360606, 156055853282.29312
 9689.821872888238, 52614636172.342834, -148984943316.59442, -188660788.8490471, 158002686266.69012
 9708.276491991375, 94424316678.44893, -129184801920.72206, -226273474.86797553, 160014736281.2989
 9726.731111094508, 128531460996.2504, -98805220000.02509, -245394591.08786154, 162119919145.02466
 9745.185730197642, 152778519446.91385, -60242906693.376144, -249415045.16389793, 164227117185.69077
 9763.640349300775, 165468799872.18, -17099659411.859245, -234551071.22418597, 166350164103.7548
 9782.094968403908, 166138702825.65857, 27775235979.793503, -193575952.96827137, 168444559965.51288
 9800.549587507045, 155144051210.66946, 70719754505.26227, -138991527.3970791, 170502139640.4986
 9819.004206610181, 133469535808.07245, 109337215971.6218, -56726686.22462937, 172536219395.1297
 9837.458825713315, 103063096350.04024, 140823299628.52753, 29277543.97351656, 174508465137.6497
 9855.913444816448, 65795796387.98317, 163771071842.93787, 138625462.5503329, 176493824288.36575
 9874.368063919585, 24496824353.382263, 176723388961.58643, 239543496.06535003, 178413306652.15286
 9892.822683022721, -18716355270.03701, 179431484388.95496, 354391560.1976577, 180405335669.41962
 9911.277302125854, -60872396874.42006, 171875029534.46985, 449000873.2868779, 182336710731.81067
 9929.731921228988, -100173174251.12894, 154833356399.64526, 541773986.3275471, 184413466462.12927
 9948.18654033212, -134118816975.2674, 129491039000.95168, 605548361.1362, 186430021555.56635
 9966.641159435254, -161637721929.59918, 97314670401.67567, 655358005.5724123, 188672540980.64368
 9985.09577853839, -181075410450.5778, 60258534395.50362, 672384171.207994, 190839847353.25323
 10003.550397641528, -192251806101.7329, 20041418539.95376, 634000302.9208621, 193294638732.83194
 10022.00501674466, -194480508780.92383, -21120522259.851868, 566087151.6785142, 195624807248.15854
 10040.459635847794, -188420160340.72745, -61661508827.88373, 354883794.0521893, 198253434866.24362
 10058.91425495093, -174224233898.3585, -99551872177.43214, 128301931.69692785, 200660597509.54443
 10077.368874054067, -153010621957.55, -133621623295.88945, -511147353.6013644, 203143422033.9954
 10095.8234931572, -125650337158.11618, -162335731221.09674, -1130227064.7523594, 205285591974.33786
 10114.278112260334, -92992092420.21928, -184642248703.8994, -2109114800.522026, 206748005127.89725
 10132.732731363467, -56789001044.706116, -199920627961.46317, -3007808565.7349796, 207851617834.76575
 10151.1873504666, -17966498838.337383, -207433216536.7499, -3994616916.204348, 208248148533.42004
 10169.641969569737, 21526299176.280754, -207217928769.80548, -4832627180.18981, 208389073238.82806
 10188.096588672874, 60679297281.21469, -198913211456.9209, -5587663534.195741, 208037652347.88422
 10206.551207776007, 97564059986.25624, -183177674308.263, -6133927031.307905, 207630516126.14966
 10225.00582687914, 131168440924.53247, -160074485489.1126, -6487857256.097662, 207053358076.97537
