Ux, Uy, Uz, Umag
 -0.9804940176408644, -0.1947296256660409, 0.026680794956947064, 1.0000000052805473
 -0.8717421392897632, -0.4896646538872804, 0.0171521179994403, 1.0000000129159548
 -0.6710135163185755, -0.741433146117765, 0.004215239604767134, 1.000000008744616
 -0.3949046472785048, -0.9186499470130624, -0.01151722643228845, 1.0000000260469772
 -0.0705304955860472, -0.9971080236915022, -0.028303067223693242, 1.0000000126659276
 0.26266424781765607, -0.9639163459328696, -0.043276623271966554, 1.000000047580006
 0.56048981465772, -0.8264215850892291, -0.053653289859358966, 1.0000000720745832
 0.7912085202006295, -0.6087707256812577, -0.05820108229840695, 1.0000000424326294
 0.9374968621570886, -0.34319097142881655, -0.05761631539419635, 1.0000000246121226
 0.9966946520177722, -0.06205893007380056, -0.05242599276763739, 1.0000000124402024
 0.9769663183210759, 0.20904690219513367, -0.042851202793531225, 1.000000010016036
 0.891030274490324, 0.4528972012814418, -0.030810013702496843, 1.0000000409656056
 0.7531968651477757, 0.6575318073153541, -0.018612061525078456, 1.0000000020670228
 0.5782139270757761, 0.8158695737876345, -0.00505143641225137, 1.0000000119533172
 0.37740072148546916, 0.9260073248149859, 0.008897710172622855, 1.0000000197175376
 0.16418345207269308, 0.9861684670560132, 0.02270592325064018, 1.0000000051503886
 -0.05135941299487499, 0.9980740246508151, 0.034791733541796495, 1.0000000063543486
 -0.2593663931891109, 0.9646421833276185, 0.046846183147978546, 1.0000000163232685
 -0.4509308504834201, 0.8906789698403486, 0.0578994693441438, 1.0000000038919492
 -0.619030751841807, 0.7824273529541933, 0.06788627814946793, 1.0000000905688586
 -0.7588126634348146, 0.6469216605488126, 0.07547010938538731, 1.000000015243456
 -0.8664558831534611, 0.49278182327073344, 0.08012673748221055, 1.0000000084284077
 -0.9410284697364779, 0.3281729217303618, 0.08226778195009739, 1.000000017679304
 -0.9838411878045399, 0.16047525864920417, 0.07939928839508757, 1.0000000192284113
 -0.9975180190037938, -0.0028571019617844944, 0.07035438028565809, 1.0000000500471247
 -0.9864852188097861, -0.15605314692214067, 0.049943917065294566, 1.0000000332231596
 -0.9548162977243301, -0.29689505228526775, 0.013388175491814576, 1.0000000388572332
 -0.9042667129884262, -0.42429894209657887, -0.047666816820769564, 1.0000000029544966
 -0.8236372545016126, -0.5465734702280982, -0.15125876111802447, 1.0000000490875487
 -0.6862397256331636, -0.6534038755627105, -0.3195912482995805, 1.000000075813564
 -0.41810085161662425, -0.7195136659504083, -0.554520067864301, 1.0000003716380166
 0.04645507186753014, -0.6469246640772028, -0.7611378961499405, 1.000000245824558
 0.49230527778089195, -0.40269274449916126, -0.7716697872463494, 1.0000000967760023
 0.740281191417979, -0.15183992510180977, -0.6549263731744908, 1.0000000797508157
 0.8511510797577634, 0.044775889894252824, -0.5230076612485661, 1.0000000273066614
 0.8894971579913986, 0.20191254726221192, -0.40991026586990553, 1.0000001484411023
 0.8872972029650866, 0.33511354932724374, -0.31686366964860774, 1.0000000012377757
 0.8585267531748948, 0.45368965338234, -0.23895086243995967, 1.0000000010820076
 0.8095817556324234, 0.5602048573617681, -0.17535101117142768, 1.0000000391917183
 0.7453215987335784, 0.6560000275955085, -0.11899463869538517, 1.000000022891165
 0.6693310976409642, 0.7397180916248733, -0.06937660781270008, 1.0000000435289988
 0.5862075421001521, 0.8097762030171941, -0.024966199840175545, 1.0000000462612515
 0.4998412211676973, 0.8659573242248372, 0.01663380906575019, 1.0000000086805452
 0.4167860712790798, 0.9072072720551767, 0.057135789732198364, 1.0000000810751806
 0.34367184312337024, 0.9340247361718673, 0.09740358126200861, 1.0000000005897027
 0.2912561153605869, 0.9467242028006696, 0.13741681421530005, 1.0000001108662864
 0.26914609025841973, 0.9464124751730741, 0.17850446405018724, 1.0000000173752313
 0.29050377390369125, 0.931876279867349, 0.21728837869426737, 1.0000000415736392
 0.35998337856853657, 0.8986902232764518, 0.25053545765550167, 1.000000082900471
 0.46794876410145897, 0.8433126100985604, 0.2642874067650193, 1.000000018774954
