With respect to sun
t, X, Y, Z, R
 9560.737192552435, -143192109680.29843, 38911188727.20277, -2311779.5149742747, 148384840493.23547
 9579.183877457785, -148901557210.6928, -8284215355.205498, 474885.03587283427, 149131827468.3381
 9597.630562363134, -139653922230.91306, -55080924768.74086, -12794374.722416352, 150123703763.10873
 9616.077247268484, -116604577524.82825, -96452771727.55396, -24804418.004029952, 151326683995.02603
 9634.523932173834, -82025744360.23596, -128872593239.71448, -66172560.314277425, 152762470538.37347
 9652.970617079183, -39734419066.93736, -149217271054.9021, -101352453.71475703, 154417059653.32648
 9671.417301984533, 6623251824.926292, -156081772277.3391, -157766851.44797385, 156222315923.01706
 9689.863986889883, 52424610340.01256, -149248488159.35907, -200362373.33967346, 158188151048.79742
 9708.310671795232, 94217435492.19656, -129586639861.94629, -243448635.24463943, 160217607174.34894
 9726.757356700582, 128360006037.96423, -99361252870.87338, -266732573.857244, 162323814852.91003
 9745.204041605932, 152713758878.27417, -60953148148.330154, -272542428.4919319, 164428868205.37103
 9763.650726511281, 165567463802.7721, -17931309602.430984, -257810058.3209492, 166535832180.84525
 9782.097411416631, 166455252115.5529, 26875647399.150494, -215145114.4455504, 168611084058.5399
 9800.54409632198, 155700615108.82397, 69822182415.44638, -157413236.8265385, 170639513247.8089
 9818.99078122733, 134271501291.9027, 108520218634.61801, -69674150.6298166, 172642633107.16153
 9837.43746613268, 104081933481.64622, 140159101192.6336, 22639741.743537933, 174578415151.93866
 9855.88415103803, 66986162089.73892, 163323994642.22388, 139958290.29521143, 176527314389.95206
 9874.33083594338, 25792171669.22931, 176534894627.79993, 248779655.52492148, 178409268346.63165
 9892.77752084873, -17388245002.53336, 179526024211.8574, 373105403.5572342, 180366525833.44476
 9911.224205754079, -59587485528.52189, 172249567296.89536, 476128867.92950094, 182265763554.97586
 9929.670890659429, -99000459431.29305, 155467924097.17496, 581210427.0514971, 184314145404.66656
 9948.117575564782, -133117097987.86714, 130345601622.76807, 655160624.1292726, 186307720920.4068
 9966.564260470135, -160851488417.70993, 98340699291.72377, 712403579.3691381, 188532761031.70453
 9985.010945375485, -180533193823.50775, 61398141196.34154, 733962232.2863704, 190689550093.96957
 10003.457630280835, -191968336114.919, 21238975077.84736, 700872153.3114755, 193140952039.85928
 10021.904315186184, -194455539848.81778, -19922279056.56543, 635091475.5261561, 195474442119.3858
 10040.351000091534, -188637728282.1454, -60518666697.01114, 418439841.38323915, 198108244760.61893
 10058.797684996884, -174664209422.24957, -98510383972.81374, 183640250.26845104, 200529088980.40744
 10077.244369902233, -153584223190.3098, -132711482660.76657, -501097454.7441268, 202979561388.94626
 10095.691054807583, -126325168971.07098, -161585283801.9497, -1165847425.7444568, 205107804476.44205
 10114.137739712933, -93716262610.254, -184049656567.20056, -2165121715.690427, 206547093206.80917
 10132.584424618282, -57527730303.65793, -199494233297.5712, -3081903617.797606, 207646061852.33942
 10151.031109523632, -18687615267.747246, -207164289906.48114, -4069535941.070506, 208045262141.74542
 10169.477794428982, 20851124092.041862, -207100750552.4622, -4905270692.480359, 208205552125.445
 10187.924479334331, 60067729179.2296, -198931687201.72272, -5653615160.271474, 207879560385.464
 10206.371164239681, 97035907588.31805, -183320663157.9151, -6190429043.167466, 207510853484.54636
 10224.81784914503, 130726767920.63805, -160320756000.8511, -6535608632.700623, 206966052375.4092
 10243.26453405038, 159462355502.61194, -131246402868.98787, -6633106460.860629, 206634603079.47256
 10261.71121895573, 182376669432.66443, -96590522673.91714, -6481815016.477097, 206477583649.36298
 10280.15790386108, 198333055552.11514, -58249218106.68609, -6083225747.847395, 206799366464.6436
 10298.60458876643, 206854274569.12915, -17048640747.685837, -5428952292.31892, 207626637457.3759
With respect to Earth
 9560.737192552435, -0.001190185546875, -0.00408172607421875, 2.4260953068733215e-07, 0.004251709002249182
 9579.183877457785, -550340.4405212402, -1127949.7793426514, -18172.462839112384, 1255179.486606552
 9597.630562363134, -50786170.368011475, -425877337.65670013, -16053998.032431077, 429195145.2230477
 9616.077247268484, -155376352.64164734, -837354045.3535461, -30517826.693695225, 852194194.9909519
 9634.523932173834, -121839330.096344, -1636200374.1811066, -73789970.70389748, 1642388944.9838614
 9652.970617079183, -289860669.35458374, -2638640363.949066, -110144576.18135911, 2656797697.5227375
 9671.417301984533, -169707328.130764, -4179802831.6653137, -166895615.1204427, 4186574546.7106028
 9689.863986889883, 38507691.83631897, -6479308046.663696, -208958582.0202036, 6482791011.199681
 9708.310671795232, 1222722119.4285278, -9530586911.741714, -250690975.25664696, 9611970777.56052
 9726.757356700582, 3643936393.683899, -13483848714.43283, -271922899.0391445, 13970196514.650312
 9745.204041605932, 8296270579.846069, -17521501483.64824, -275172340.49402595, 19388317090.260307
 9763.650726511281, 15533721836.348389, -21170486842.907825, -257613547.1002861, 26259329618.14581
 9782.097411416631, 25648267319.57483, -22701884042.217495, -212131735.68798825, 34252797775.305096
 9800.54409632198, 38264916586.22476, -21100212261.163574, -151876494.1355461, 43697206607.360695
 9818.99078122733, 52179265249.74736, -14462981681.713593, -62171021.992978916, 54146628947.37817
 9837.43746613268, 65808940890.23102, -2169956495.4625854, 31339391.789793454, 65844714248.32519
