With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357804905056, -26777705345.56578, -149508071507.71774, 9097766.126426233, 151887158878.88657
 10046.715609810111, 31406675457.685616, -148304133995.02872, -65192375.9355119, 151593204575.158
 10070.07341471517, 84754017145.25032, -124360562231.87727, -129459076.9944441, 150495214610.09525
 10093.43121962023, 124080842223.99156, -80783589705.36035, -229768528.30782467, 148061124425.94678
 10116.78902452529, 142953202339.96014, -24000686871.989883, -292156993.2467225, 144954256182.03006
 10140.146829430349, 136164420197.13672, 37234508423.52595, -171669771.09644455, 141163690146.1362
 10163.504634335404, 103694413197.41609, 91296880633.37117, -19071365.31210488, 138158069273.77588
 10186.86243924046, 49962696404.80657, 127382133589.32852, 392423039.51573324, 136830672678.49834
 10210.220244145516, -14076151624.310822, 137170731923.3663, 722874465.7562311, 137892966783.7916
 10233.578049050571, -75934837918.923, 119672284659.60918, 1238396980.1702442, 141735983266.43848
 10256.93585395563, -123808124836.11853, 79760850623.80836, 1524239359.938452, 147283971881.85742
 10280.29365886069, -151120507778.24057, 27136086770.60238, 1538954378.8884718, 153545248890.85703
 10303.65146376575, -156130422573.65576, -29661518342.722008, 1325779827.4458492, 158928512909.3418
 10327.009268670809, -139878808731.6751, -82006701890.39696, 577136035.9186395, 162146579899.5987
 10350.367073575864, -105995666391.12532, -124067995789.24417, -244838138.05117702, 163180908253.91458
 10373.72487848092, -58352368963.84738, -150401842071.2093, -1328747863.3745492, 161330340088.24994
 10397.082683385976, -3312992376.5215836, -157500307616.04544, -2241736990.5564985, 157551097115.7315
 10420.440488291031, 52711355344.82636, -142509432066.80945, -2960932583.968564, 151974314711.59836
 10443.79829319609, 100550248702.10654, -105886720203.77502, -3227596610.882972, 146057411347.21854
 10467.15609810115, 131409295545.92674, -50552329308.91276, -2952931757.0090775, 140828479933.55264
 10490.51390300621, 137277092014.46347, 14206221355.271683, -2119416534.3804438, 138026478052.54126
 10513.871707911268, 115387679510.40404, 76908416123.3251, -810893073.3164793, 138671837807.72
 10537.229512816324, 70583913800.32823, 124484220083.15018, 660851259.1306725, 143104320904.2586
 10560.58731772138, 12071793463.97013, 150201066166.01056, 2095382166.260615, 150699963839.62976
 10583.945122626435, -48595248295.44218, 152563925526.9233, 3209048637.8772855, 160148517077.8691
 10607.302927531491, -104099236581.82494, 134928654032.42961, 3972303077.197378, 170464576753.23325
 10630.66073243655, -148467417317.29282, 102560312421.93704, 4306101183.293075, 180498571175.37875
 10654.01853734161, -180073721639.34048, 60064450243.36342, 4251341719.070939, 189874583118.67987
 10677.376342246669, -197546418430.8258, 12755785700.216125, 3861416358.5632925, 197995474796.70065
 10700.734147151728, -201456874818.7032, -36500756368.94373, 3112453946.8222013, 204760506438.11838
 10724.091952056784, -192713845293.66647, -83510361805.04083, 2167237185.173391, 210041195039.67984
 10747.44975696184, -172180332461.80615, -126556939953.82407, 941417907.538643, 213690458853.01138
 10770.807561866895, -142126584204.35516, -162628575594.95477, -336888740.79927087, 215981788657.4358
 10794.165366771951, -103468980280.83002, -190421618641.22055, -1746836288.5948281, 216723958443.2611
 10817.52317167701, -59334005785.89443, -208137126266.66556, -3064370936.859853, 216450867271.0394
 10840.88097658207, -10933250191.199097, -214707822030.04404, -4329702177.906293, 215029605221.18295
 10864.238781487129, 38049260287.73901, -209651907223.4701, -5360337192.42635, 213144086537.0164
 10887.596586392188, 85929231242.0469, -192389352158.64682, -6155931422.668807, 210797037686.85553
 10910.954391297244, 128861856522.32541, -164087868830.12643, -6597900617.261069, 208743237150.6881
 10934.3121962023, 164917492211.90927, -125144374303.62509, -6665601078.26364, 207131175574.9132
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10023.357804905056, -1741406.60231781, 1602850.9573059082, -212754.00725024752, 2376319.089165755
 10046.715609810111, -569573166.2063141, 392935768.2842407, -74473779.38535339, 695958657.8780024
 10070.07341471517, -1122173194.5989532, 957522067.7928314, -137299315.12148264, 1481543887.6116724
 10093.43121962023, -2609209269.777832, 2078153441.060257, -234964556.7501596, 3343935268.663847
 10116.78902452529, -5045948948.41156, 3672376360.779331, -293896292.5859519, 6247745509.860524
 10140.146829430349, -10002829473.856995, 5420614149.870312, -169665616.23555186, 11378419998.671566
 10163.504634335404, -17360443005.15126, 5095571848.839523, -13628552.93225573, 18092816793.944668
 10186.86243924046, -26337645174.952354, 817390616.3968201, 400432717.05669916, 26353368421.178234
 10210.220244145516, -33047821854.40723, -8854515473.188843, 732136806.712765, 34221294509.257248
 10233.578049050571, -34425098433.57634, -21454188882.54167, 1247368986.4920855, 40582330541.230095
 10256.93585395563, -28759376383.2742, -32856670936.971436, 1531415205.301114, 43692193668.27763
 10280.29365886069, -18339709149.119675, -38219700153.13347, 1543128210.7019222, 42420179822.160095
 10303.65146376575, -7433071372.728363, -36989001233.529205, 1326248843.034131, 37751764174.40314
 10327.009268670809, 714232318.5326233, -30090943248.745407, 573805523.76507, 30104887413.560555
 10350.367073575864, 4206303255.53598, -21105430063.951553, -251458295.5946936, 21521974735.98336
 10373.72487848092, 4297621444.083969, -12389900538.256073, -1337641524.770974, 13182126925.246931
 10397.082683385976, 2163057644.0170746, -5591434191.275665, -2251548138.8760886, 6404094292.589986
 10420.440488291031, 173348902.49411774, 203471424.23825073, -2970170426.1622148, 2982174177.161034
 10443.79829319609, -2022132181.1466064, 5965003156.110016, -3234852964.0489645, 7080575888.262731
 10467.15609810115, -5519880984.580383, 13363899063.431252, -2957087542.776895, 14758294311.916843
 10490.51390300621, -12819756341.31009, 20322483549.876396, -2119815093.032157, 24121424218.19665
 10513.871707911268, -24255062873.064926, 24292145767.845337, -807456795.995646, 34337565543.584743
 10537.229512816324, -36209861251.7807, 21607599418.375458, 667584818.7269751, 42172124371.29986
 10560.58731772138, -44438045848.402855, 13898943222.685928, 2104323213.6049209, 46608461868.20069
