With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357828398173, -26777779058.950577, -149508352736.8197, 8686348.585237596, 151887448674.5364
 10046.715656796347, 31406504256.612312, -148304739328.6755, -65754754.17176341, 151593761549.26263
 10070.073485194516, 84753824031.96504, -124361596991.44641, -130086226.12803091, 150495961463.19162
 10093.431313592686, 124080687117.36444, -80785618162.21635, -229725740.02163133, 148062101130.85773
 10116.78914199086, 142953453016.32404, -24003594783.502792, -291453009.6254535, 144954983483.4173
 10140.146970389033, 136165070186.46362, 37230663650.37247, -170023411.193624, 141163301047.73013
 10163.504798787206, 103695051224.66818, 91292678827.28214, -16795344.343145102, 138155771280.21628
 10186.86262718538, 49963517536.95074, 127378891063.07431, 394879399.535487, 136827960968.74321
 10210.220455583552, -14075918674.951561, 137167519810.27808, 724999065.4958832, 137889758869.51086
 10233.578283981726, -75934748423.31189, 119668571757.3493, 1239456863.1301112, 141732809673.24075
 10256.936112379895, -123807234008.81776, 79755788824.08807, 1524017274.1890507, 147280479604.45648
 10280.293940778065, -151118951952.1675, 27129675800.824768, 1537856264.9336922, 153542573737.94073
 10303.651769176238, -156127230256.53354, -29668584735.046093, 1323953387.4260864, 158926680580.47815
 10327.009597574412, -139874073383.59326, -82013070848.85535, 574871107.9314579, 162145708150.9373
 10350.367425972585, -105989644719.1141, -124072686062.64844, -247258273.7148528, 163180566707.98294
 10373.725254370758, -58345390177.85599, -150404659460.71677, -1330980783.7194927, 161330461018.20654
 10397.083082768928, -3305941270.207718, -157500900266.7445, -2243497980.5066357, 157551566528.88477
 10420.440911167098, 52717589480.97236, -142507935503.7849, -2961846323.5486903, 151975091563.9782
 10443.79873956527, 100554833624.07132, -105883646358.81577, -3227532607.5073667, 146058337995.93896
 10467.156567963444, 131411829138.21985, -50548540554.00206, -2951760516.737119, 140829459559.21454
 10490.514396361617, 137277549329.70245, 14209832713.841644, -2117373351.5113418, 138027273267.40155
 10513.87222475979, 115386441675.42639, 76911177119.7074, -808474080.1538141, 138672324992.38577
 10537.23005315796, 70581421791.87361, 124485691374.97882, 663165531.1360521, 143104382350.05432
 10560.58788155613, 12068591003.094345, 150201081494.94675, 2097234085.6209614, 150699748380.21957
 10583.945709954303, -48598669015.64191, 152562334425.6991, 3210144595.989593, 160148061317.76285
 10607.303538352477, -104102416837.42462, 134925783372.75177, 3972180560.2045693, 170464243841.77026
 10630.66136675065, -148469924458.6253, 102556352174.61282, 4304766064.372097, 180498351380.23306
 10654.019195148823, -180075449079.29175, 60059920616.86117, 4248659243.7336116, 189874728521.1532
 10677.377023546993, -197547230545.64368, 12751039692.486076, 3857595433.3707356, 197995904886.9966
 10700.734851945163, -201456901966.58313, -36505365059.76164, 3107678077.5458164, 204761282207.24152
 10724.092680343336, -192713200296.0807, -83514566043.72015, 2161807282.857028, 210042218900.2878
 10747.45050874151, -172179091581.7196, -126560542280.34842, 935922265.4047952, 213691568365.9253
 10770.808337139682, -142124943320.9104, -162631470421.56744, -342145842.3197024, 215982896890.54218
 10794.166165537856, -103467069343.9593, -190423686461.255, -1751431631.2356787, 216724900085.0639
 10817.523993936029, -59331986623.94057, -208138366724.948, -3068062259.4249735, 216451558889.5125
 10840.881822334202, -10931225503.803368, -214708223917.72247, -4332007708.646301, 215029950006.28546
 10864.239650732372, 38051176992.60569, -209651480256.3887, -5361132970.766308, 213144028748.0458
 10887.597479130542, 85931050902.81442, -192388460085.96545, -6156359828.829181, 210796977800.56818
 10910.955307528715, 128863460613.29488, -164086531578.81494, -6597936163.038518, 208743177345.77856
 10934.313135926888, 164918756012.36078, -125142638692.08386, -6665595683.785518, 207131133027.61063
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10023.357828398173, -1873655.1860198975, 1332508.7873840332, -624172.2481381781, 2382384.1881402736
