With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10024.490714919863, -23950417214.82988, -150005910390.65085, 9115165.372376114, 151905877832.2242
 10048.981429839725, 37257041731.08252, -146653787500.8841, -102720194.62115304, 151312362675.17758
 10073.472144759591, 92127414205.22385, -118486907193.7893, -197114003.5259397, 150088795312.71115
 10097.962859679457, 130706270032.25539, -69060051884.17348, -254415533.38580036, 147829241083.2621
 10122.453574599323, 145574789943.56216, -7202600862.975594, -265590383.63068804, 145753104476.56155
 10146.94428951919, 132320527403.40054, 56410886848.18156, -174671532.91649705, 143843458792.73352
 10171.435004439052, 93167423571.37363, 108923357275.64285, -49627975.28317146, 143333419124.99338
 10195.925719358915, 34770505737.64705, 139704019979.31363, 159891476.42105487, 143966061392.6645
 10220.416434278777, -30484233151.85016, 143223077854.32773, 338401961.53226644, 146431735005.80655
 10244.90714919864, -90256764897.83778, 119221877340.11328, 507667224.0190387, 149533933848.92584
 10269.397864118506, -134351677124.44421, 74288545102.89096, 588388566.8156266, 153523637531.03537
 10293.888579038372, -156361925964.72903, 17941693918.78682, 509118375.82933503, 157388739983.5053
 10318.379293958238, -154808897910.47696, -41207021984.43381, 352874041.2090975, 160199681813.57617
 10342.870008878104, -131595475708.06084, -93828342418.60934, 29855421.404188037, 161620320378.351
 10367.360723797967, -90010745818.3622, -133361616924.62381, -297380774.6561273, 160895443275.60382
 10391.85143871783, -36486737843.391815, -154197247170.85312, -1034027756.0910944, 158458645352.41345
 10416.342153637692, 22343448259.625515, -152183254353.07028, -1616420804.8120003, 153823227770.84116
 10440.832868557554, 78164576725.23848, -125146188013.69402, -2015451980.7910185, 147564668791.9619
 10465.32358347742, 119530767286.2773, -75435053859.61334, -2045959216.1790226, 141358542819.18448
 10489.814298397287, 136330682850.86047, -9500195195.600449, -1636999951.325632, 136671096301.2189
 10514.305013317153, 122180220933.86322, 58417674682.260475, -857983253.4316113, 135430303986.93349
 10538.795728237019, 79099080526.39804, 113629239422.9424, 184855151.9789269, 138449639809.51767
 10563.286443156881, 18516767720.279434, 144183229561.8367, 1191515853.4391158, 145372260365.30176
 10587.777158076744, -46898268764.30365, 147739827831.5088, 2024605694.969349, 155018074330.0368
 10612.267872996606, -105242948678.10136, 127930739295.40385, 2541726828.4577713, 165676832050.83496
 10636.758587916469, -151170731288.0989, 91096505971.11945, 2728216699.5730743, 176518006346.90115
 10661.249302836335, -180954773355.17343, 44324462992.93713, 2621270400.2835994, 186322728291.92322
 10685.740017756201, -195012624821.10727, -7391390953.134346, 2181912729.8269463, 195164846329.96948
 10710.230732676067, -193534516384.96332, -58603490263.46167, 1567737944.268194, 202218782277.22363
 10734.721447595934, -178500490786.1661, -106754637699.35594, 620971110.0375812, 207988854235.85184
 10759.212162515796, -151693367749.13947, -147909236464.27448, -367448968.53789496, 211868249318.4498
 10783.702877435659, -114975204875.51724, -180910957338.10788, -1676834973.0367162, 214361573041.16953
 10808.193592355521, -71332778526.31648, -203039242886.45132, -2885677167.2821035, 215224595659.7472
 10832.684307275384, -22387072986.23172, -213662466831.19626, -4179792169.7953424, 214872756374.24487
