With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10027.153114780533, -17272888840.536644, -150960765969.97226, 8991367.830863217, 151945732523.10498
 10054.306229561065, 50014636565.691315, -142901403897.651, -198524337.98361328, 151401170796.76282
 10081.459344341598, 106901631966.04843, -105264354841.34364, -364798185.9800387, 150028918528.6799
 10108.61245912213, 140570588364.1955, -44670893032.742905, -451813178.2268726, 147498417389.9736
 10135.765573902663, 142807794153.28265, 25770733994.691826, -437843930.32670873, 145115087116.6015
 10162.918688683196, 111540042068.49579, 90499597870.74997, 228736201.43345857, 143636382994.20905
 10190.071803463728, 53437687063.90324, 133399417927.84982, 839828896.8093059, 143706981092.7942
 10217.224918244261, -17552712421.448532, 144323542270.65552, 1964799932.981866, 145400285438.77213
 10244.378033024794, -84592506445.4778, 121670392844.89447, 2634519828.032512, 148211056728.17883
 10271.531147805326, -132698300978.19778, 71515778413.75049, 2938939404.047207, 150771293718.1534
 10298.684262585859, -153072147124.02838, 6275514337.170578, 2627765215.7495565, 153223266690.75204
 10325.837377366392, -142354715262.2706, -60845796038.26274, 1554621392.714738, 154820840653.33936
 10352.990492146924, -104030871809.8112, -116232751623.9927, 179124123.3321042, 155988803845.1661
 10380.143606927457, -45245615998.1702, -149823120303.64996, -1405531129.5795066, 156512327509.152
 10407.29672170799, 22043627923.89354, -155319347866.431, -2726991207.6519346, 156899515087.67346
 10434.449836488522, 85961647176.88219, -131618397363.97795, -3615734378.6342983, 157244652834.7518
 10461.602951269055, 134009770232.03392, -83578022233.55925, -3836354595.4112544, 157982979889.28296
 10488.756066049587, 158018589394.95596, -19573761532.64914, -3335874696.1276946, 159261215601.59262
 10515.90918083012, 153918978441.05228, 47975985861.92325, -2241049691.33463, 161238238167.8726
 10543.062295610653, 123170992389.2204, 108142340225.24791, -665045697.6650743, 163909430483.1746
 10570.215410391182, 72220591722.88206, 150704537696.63406, 1022194297.7082705, 167118869169.0489
 10597.36852517171, 9301583558.80552, 170443064903.82376, 2673859566.71881, 170717624618.8221
 10624.521639952243, -55069391488.893715, 165468530192.60294, 3940000008.728077, 174436223196.69205
 10651.674754732776, -112840220739.69148, 137673660134.9972, 4738042208.318737, 178071337265.4814
 10678.827869513309, -156226407945.71255, 92199866580.62857, 4929959138.696261, 181471238586.76648
 10705.980984293841, -181088499733.29825, 34709820039.62736, 4492881837.419358, 184439698357.06488
 10733.134099074374, -185070310816.60214, -26838299368.27069, 3536809973.8488836, 187039630248.58063
 10760.287213854906, -168285012833.2145, -86300289749.47952, 2092475454.4490404, 189134777364.30908
 10787.440328635439, -133471238869.66531, -136555609305.97336, 423269693.25445795, 190950740233.08243
 10814.593443415972, -84003481037.69077, -173131565294.37518, -1394885466.7018144, 192439781316.63782
 10841.746558196504, -25976924852.0028, -192123078686.91025, -3071974330.634529, 193895629180.21487
 10868.899672977037, 35579750139.45187, -192025396350.71548, -4519379119.257517, 195346093514.20056
 10896.05278775757, 93703509146.6741, -173266182667.1035, -5528163094.654557, 197058565583.00635
 10923.205902538102, 143779286091.04645, -137579142656.191, -6041347360.682253, 199090435432.73483
 10950.359017318635, 180678531028.7153, -89238949797.39453, -6000024379.173933, 201604370062.22614
 10977.512132099168, 202035549302.01376, -32099346499.52801, -5403416960.664415, 204640973762.13297
 11004.6652468797, 206310310647.27588, 27796549757.24109, -4349131136.570135, 208219853518.88358
 11031.818361660233, 193916416589.04282, 86489933670.1402, -2875468676.83409, 212349602234.40945
 11058.971476440765, 166809638585.82938, 138671979888.7337, -1182616439.088664, 216925729486.01184
 11086.124591221298, 127226020168.2633, 181853502350.54855, 692557704.8328035, 221940614041.66394
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10027.153114780533, -1346990.3217430115, 2284162.0277404785, -413203.9543086253, 2683750.4734414336
 10054.306229561065, -433864518.3100586, 568200876.8312988, -207486189.7284588, 744406592.9371595
 10081.459344341598, -956522382.929779, 1407943943.4879913, -371479407.26512593, 1742193493.005937
 10108.61245912213, -2483713634.749878, 3275173972.315262, -454824245.19340503, 4135512430.4479527
 10135.765573902663, -5524181808.752014, 5012617612.64241, -436536810.2469759, 7472180697.321243
 10162.918688683196, -10407829993.178482, 5525518003.040604, 234101217.6730647, 11785969529.442516
 10190.071803463728, -15537308334.017601, 2803475264.359909, 848096282.6582108, 15810967431.781944
 10217.224918244261, -18254701640.11953, -2839986578.8175964, 1974140852.0689402, 18579474907.581596
