Ux, Uy, Uz, Umag
 -0.3118104756899323, -0.9457853355949276, -0.09091145606111464, 1.0000002833097317
 0.055627542320874725, -0.983620411833126, -0.17145455560509285, 1.0000001013385793
 0.3863651725623885, -0.8949275343329803, -0.22322449734397384, 1.0000012572446806
 0.6442278424160982, -0.7249579810178487, -0.24374918614434396, 1.0000036264592278
 0.8272430609340448, -0.5089861707972132, -0.23791182122340457, 1.0000000193020873
 0.938299590739685, -0.26974352566910925, -0.21640899293084181, 1.0000002719219645
 0.9823153237912919, -0.025053085760250605, -0.18555138410858213, 1.000000184302939
 0.9660931206298972, 0.21302616797621007, -0.14589653559926077, 1.0000009325350192
 0.8937843431181274, 0.43632574461938883, -0.10379291033372927, 1.000001787826558
 0.7767561027412632, 0.6267983772266134, -0.06144147600557092, 1.000000651906515
 0.6203060475567018, 0.7842004158707729, -0.015829477211102744, 1.0000002286180176
 0.4358965122768913, 0.8995924499208939, 0.02698658059033321, 1.0000003104508481
 0.23685675494824582, 0.9690886169054527, 0.0690430333627911, 1.000000405118054
 0.03155303216449727, 0.9932855120776237, 0.11130505192658902, 1.0000002584631975
 -0.16985201933494726, 0.973969956225597, 0.15011005322062296, 1.000000106090069
 -0.35956711929646995, 0.9145772212766039, 0.18509469431709052, 1.0000000264107662
 -0.5305551347324404, 0.8197128639075644, 0.21582913365494094, 1.0000000725903682
 -0.6775242975741098, 0.6942635627553345, 0.242815367499286, 1.0000001855334
 -0.7978907841470759, 0.5434303866069707, 0.2608718424161526, 1.000000203340097
 -0.8890337038383425, 0.3696464503823493, 0.27015005171251893, 1.0000002376405062
 -0.9480787600776704, 0.1742877168814158, 0.2660285091475342, 1.0000003556226413
 -0.969761518081108, -0.044571972748205034, 0.23995281440286642, 1.0000007079224986
 -0.9388606650100416, -0.29002729385890486, 0.18553950216901613, 1.0000000431756708
 -0.8292613195464408, -0.5512528667207929, 0.0919047815772592, 1.0000002740202425
 -0.6087553863232511, -0.7923100086907734, -0.04077913077784483, 1.000000603877888
 -0.2930238101406723, -0.9378796232886681, -0.18580087907218706, 1.000001553875517
 0.043931391786198495, -0.9538164765166535, -0.29716367136504895, 1.0000010428184918
 0.3295014537098638, -0.8730539981101809, -0.3594565699397749, 1.0000017586414303
 0.5481072205357618, -0.745558699776233, -0.3791079646864506, 1.0000010744515069
 0.7074535407910577, -0.5979939173761776, -0.37671725285158125, 1.000001563095155
 0.8234799322247747, -0.44309865429370016, -0.3543236858839477, 1.0000004452959979
 0.9026976581169841, -0.2827489397470808, -0.3243309444625101, 1.0000002932169219
 0.9497860695586812, -0.11829731725527194, -0.28967790304143576, 1.000000560353846
 0.9674391284454409, 0.04450449143267502, -0.2491617581563328, 1.0000003493661942
 0.9561238234572281, 0.20632656272053015, -0.2079823015396957, 1.0000000270101428
 0.9182426273809534, 0.3601842167837091, -0.16461564742774065, 1.0000002520687805
 0.8553566548633469, 0.5032518421495698, -0.12289265072570568, 1.0000000136241702
 0.771449512604232, 0.6312006598885281, -0.08032703515102516, 1.0000005280584479
 0.6690600760104877, 0.7422377915698524, -0.0379975993644102, 1.000001071050981
 0.5519673662413433, 0.8338636957624809, 0.002183203871047654, 1.0000007014423595
 0.42408446754154117, 0.9046016355197242, 0.04299128147512685, 1.0000000024389128
 0.29112181417211797, 0.9531599046822836, 0.0820648400106947, 1.0000001762733775
 0.15782664183021128, 0.9799966971481756, 0.12123236638983059, 1.000000030976606
 0.02619377530494649, 0.9869153333606159, 0.15909750259860453, 1.0000000022100672
 -0.0994201368845912, 0.9757419787271077, 0.1950494109137329, 1.0000005226829816
 -0.2159107133717516, 0.9483219524014335, 0.23252582117031853, 1.0000001095330422
 -0.32215001137039845, 0.907954498601451, 0.268026862852603, 1.0000002002835642
 -0.41437713827789074, 0.8586123707452888, 0.3017890560592598, 1.0000001251406714
 -0.49388926893304164, 0.8020205095349338, 0.3359120401372797, 1.0000002031955186
 -0.5599832308941679, 0.742398334619758, 0.36778207191177803, 1.0000000792742876
