With respect to sun
t, X, Y, Z, R
 9642.661555388651, -63914939070.56758, -137415026265.70908, 8233704.524776332, 151552000804.32385
 9657.200903813839, -29015875463.38704, -149075592883.39377, 8880790.742010513, 151873149375.75565
 9671.740252239026, 7965012322.128189, -151877990281.3974, -8432694.270996094, 152086703640.7793
 9686.279600664217, 44475712863.713036, -145683671227.46722, -25247416.429331772, 152321442136.2936
 9700.818949089407, 78690010992.23201, -130741710333.1677, -53651891.147770375, 152595922387.6082
 9715.358297514595, 108292598059.22115, -108132495896.9956, -78912393.64820883, 153035713774.58163
 9729.897645939782, 131833476369.20538, -78949145416.69289, -106924635.63085836, 153665365279.53738
 9744.436994364973, 147807984691.0621, -45228332692.08132, -128801409.36394253, 154573021599.3137
 9758.976342790163, 155544526130.96057, -8588022132.6191025, -144759348.71516788, 155781496618.57944
 9773.51569121535, 154708834061.92725, 28534707411.55478, -152741593.36856657, 157318391149.47217
 9788.055039640538, 145542234640.4246, 64519338738.42541, -147924441.21161386, 159202101170.21823
 9802.594388065725, 128852363038.33759, 97182283643.22711, -135462383.42771623, 161391902103.9579
 9817.133736490912, 105578840340.08908, 125378586604.69127, -105992679.46639407, 163910624246.8626
 9831.673084916103, 77294739254.52933, 147646132933.7939, -71490408.28192975, 166654920112.2118
 9846.212433341294, 45219819388.73968, 163532686156.46277, -18411561.666212276, 169669596115.75668
 9860.751781766481, 11199723580.848904, 172436296583.86865, 35474928.57367214, 172799628027.13983
 9875.291130191668, -23656093596.20459, 174534145654.89243, 107851300.09043479, 176130038311.5229
 9889.83047861686, -57620321405.99655, 169960752596.32523, 176131205.36549073, 179462502724.77847
 9904.36982704205, -89923666432.57838, 159309516623.99966, 261648598.9799779, 182936755004.67203
 9918.909175467237, -119168093343.39804, 143217194834.7363, 338262804.7210969, 186312409112.10587
 9933.448523892424, -144994715234.9096, 122465911781.64432, 428369880.8888452, 189793441655.17645
 9947.987872317612, -166395092643.13144, 97964405397.19997, 505403795.20228904, 193092224114.6428
 9962.527220742799, -183402151835.0951, 70507354885.27507, 587824235.382768, 196489139465.75546
 9977.06656916799, -195358064092.57227, 41100576530.867516, 654061641.5273995, 199635814406.62943
 9991.60591759318, -202608814353.384, 10442701609.939716, 704491827.0194541, 202878973724.07175
 10006.145266018368, -204786632755.92795, -20482591050.06524, 737287740.7923902, 205809730296.81622
