With respect to sun
t, X, Y, Z, R
 9497.0, -26071582183.647785, 144774313824.27957, -8544200.723543694, 147103125098.86746
 9522.72265069243, -87421485644.11617, 118552934669.0034, -6945169.404776111, 147300083228.3973
 9548.445301384862, -131722711045.24586, 68128316927.117966, -2452430.4974395935, 148298146240.75912
 9574.167952077296, -150053462888.2797, 4199384212.0703354, 2529059.572320906, 150112213223.7116
 9599.89060276973, -139895034016.40256, -61246281650.05057, -23024075.182083454, 152714531360.03723
 9625.613253462161, -104352122860.97533, -115702281798.66055, -44447589.98709283, 155808810837.50366
 9651.335904154592, -50465811688.11779, -150943902414.06232, -103837627.43873426, 159156748545.5122
 9677.058554847026, 11620604320.663269, -162000163257.19434, -146651089.36510485, 162416479603.13956
 9702.78120553946, 72694645765.91254, -148550646514.23022, -196242598.79159614, 165383930942.47357
 9728.503856231891, 123419306333.91782, -113782774443.28403, -217754119.8384522, 167865697367.906
 9754.226506924322, 157730303637.2376, -62903382016.44853, -201767590.9527036, 169810850256.2872
 9779.949157616753, 171157886285.2681, -3652167682.892784, -159026840.29932246, 171196920696.49112
 9805.671808309184, 162507231617.38278, 56770530429.93174, -53504096.80598877, 172138015313.0908
 9831.394459001618, 133178862153.10782, 109988158088.07498, 58856568.00354176, 172725237611.93518
 9857.117109694052, 86700363901.01175, 149939845409.9021, 224134010.42325908, 173202080178.52393
 9882.839760386483, 29389256909.356705, 171179049092.38193, 361458366.3816114, 173683982917.27106
 9908.562411078914, -32228950060.13469, 171468993991.40228, 507257790.63975406, 174472285572.4323
 9934.285061771348, -89932496149.84749, 150818542884.49805, 591159144.9851807, 175597369600.68683
 9960.007712463783, -137572827308.35107, 111886349442.20712, 617496667.1356741, 177327999219.66916
 9985.730363156214, -169233332919.61868, 59906434129.27438, 571984266.4223137, 179524452337.74875
 10011.453013848644, -182361518328.04993, 583499740.8459091, 398617820.44597536, 182362887493.66202
 10037.175664541075, -175962917063.4576, -58855832276.23843, 182384798.8358829, 185545116989.43958
 10062.898315233506, -151624390901.61005, -113094598609.30334, -213463666.91686636, 189157050404.20984
 10088.62096592594, -112685064095.70251, -156511749113.0794, -589165979.8824664, 192857974678.8811
 10114.343616618375, -62981304132.76371, -186299702998.5613, -1122384311.2414615, 196660834316.74432
 10140.066267310805, -7842073203.637047, -200156203946.18915, -1559915368.1528373, 200315844171.7366
 10165.788918003236, 48729713803.244415, -197890167512.726, -2031691093.2178268, 203811754259.31433
 10191.51156869567, 101586004769.11, -180385374356.4198, -2347334674.618581, 207036493466.0796
 10217.234219388105, 147717103221.66797, -149262894084.38016, -2532120701.143212, 210014679891.40894
 10242.956870080536, 183470972895.4218, -107616892901.57222, -2538729617.724925, 212719154476.16132
 10268.679520772966, 207279675690.11508, -58008938802.227005, -2287255647.342695, 215255969658.3491
 10294.402171465397, 217541777019.9294, -4588649985.494972, -1886106094.249905, 217598340650.5593
 10320.124822157828, 214220985911.92038, 49921627902.62286, -1170902757.6961846, 219964021491.67737
