With respect to sun
t, X, Y, Z, R
 9560.745037802139, -143197731814.1608, 38891627130.36027, -2310619.21502365, 148385137607.86914
 9579.191662736986, -148900953414.78424, -8304223120.455002, 439815.1981098377, 149132337370.73755
 9597.638287671834, -139646835112.52335, -55099457728.498856, -12044343.503485093, 150123911966.03268
 9616.084912606679, -116591853506.92416, -96468051728.29103, -23343112.2481616, 151326619777.66235
 9634.531537541523, -82008081464.0254, -128882777180.93723, -63410302.52490095, 152761577957.7699
 9652.978162476371, -39713399461.7018, -149221267392.23093, -97547697.2158156, 154415511703.0074
 9671.424787411219, 6645851801.263985, -156078522167.7908, -153290757.05986595, 156220024088.79
 9689.871412346063, 52446779411.28116, -149237769940.9353, -195607006.2799217, 158185381466.3669
 9708.318037280907, 94236953364.59053, -129568443096.37952, -238069799.9537924, 160214361101.27393
 9726.764662215755, 128374870588.71188, -99336493298.39331, -261166929.45647484, 162320406935.34286
 9745.211287150603, 152722418759.26007, -60923436420.51688, -266315438.02087784, 164425889752.42337
 9763.657912085451, 165568722651.3063, -17898659473.563026, -251389857.3037142, 166533561567.019
 9782.1045370203, 166448625907.9798, 26908913648.099567, -208872397.27669033, 168609840543.34973
 9800.551161955143, 155686382250.76187, 69853719614.85303, -151726577.8096872, 170639429157.84515
 9818.997786889988, 134250745276.60089, 108547916290.95682, -64010061.584099814, 172643901820.2477
 9837.444411824836, 104056244741.12546, 140181359865.90784, 27911948.515226394, 174580974056.61655
 9855.891036759684, 66957802290.212265, 163340182059.8724, 144315415.23234472, 176531535964.04947
 9874.337661694528, 25763176143.110435, 176544795543.6679, 251956339.11974952, 178414880434.71393
 9892.784286629372, -17416173063.40811, 179529969506.52792, 373377338.9334462, 180373147795.9695
 9911.23091156422, -59612867209.930374, 172248515589.50018, 473482076.85222733, 182273062313.2562
 9929.677536499068, -99022332881.73145, 155462582786.9831, 576116105.9217013, 184321374142.84735
 9948.124161433916, -133134926004.56232, 130337292786.33568, 647895076.2789136, 186314621490.48083
 9966.570786368764, -160865098065.4177, 98330422186.02292, 703214349.9028715, 188538977968.21716
 9985.017411303608, -180542744099.1007, 61386932089.07269, 723312951.5721797, 190694942407.416
 10003.464036238453, -191974400944.8468, 21228136670.33832, 689454865.7985694, 193145747436.0731
 10021.9106611733, -194458554979.0412, -19932156819.910774, 623440925.8638515, 195478410978.34396
 10040.357286108148, -188638015946.14227, -60527227904.426506, 406745328.01619375, 198111109783.5083
 10058.803911042993, -174662163302.41077, -98517382534.88358, 172408177.0331717, 200530734989.88153
 10077.250535977837, -153578791038.15802, -132717673573.92496, -511283962.61556447, 202979524452.36325
 10095.697160912685, -126316613752.46568, -161590449779.88528, -1174578665.2450318, 205106655194.30637
 10114.143785847533, -93705828066.61115, -184053344566.62457, -2173038320.982563, 206545728484.89114
 10132.59041078238, -57515768216.76701, -199496211364.5842, -3088702353.5493083, 207644749571.51346
 10151.037035717229, -18674955770.729397, -207164326346.3802, -4075904930.7570443, 208044286354.11447
 10169.483660652073, 20864014992.9831, -207098786723.00034, -4910971064.087229, 208205024484.4214
 10187.930285586917, 60080047189.28248, -198927338063.4221, -5658154783.884391, 207879081715.366
 10206.376910521765, 97047191128.71828, -183314088382.15674, -6193638039.459662, 207510417708.41046
 10224.823535456613, 130736578038.96202, -160312236540.25723, -6537808731.912261, 206965719298.85406
 10243.270160391457, 159470328963.26474, -131236271458.63812, -6634214742.1012, 206634357189.84763
 10261.716785326302, 182382521832.65005, -96579189810.43549, -6482370727.869339, 206477469242.36246
 10280.16341026115, 198336597170.60275, -58237133419.08469, -6083208866.194993, 206799359080.71857
 10298.610035195998, 206855646791.2282, -17036302642.628494, -5428727355.823442, 207626985957.6362
With respect to Earth
 9560.745037802139, 0.001190185546875, 0.00409698486328125, -2.430751919746399e-07, 0.004266359884612569
 9579.191662736986, -734809.3702392578, -1053801.931602478, -54438.092684974894, 1285848.6798903306
 9597.638287671834, -50625380.274383545, -425821146.87864685, -15305078.082172683, 429093024.4971054
 9616.084912606679, -154851926.23934937, -837313119.4727936, -29057440.960250303, 852007461.2211186
 9634.531537541523, -120317837.74484253, -1635716681.3479156, -71028357.55334188, 1641673070.7714489
 9652.978162476371, -287278401.72895813, -2637518344.067993, -106340133.53570203, 2655247656.8854184
 9671.424787411219, -166040383.57412338, -4177342115.08432, -162419480.3269866, 4183794526.86485
 9689.871412346063, 43046367.53953552, -6475102357.380981, -204202829.39576998, 6478464503.55733
 9708.318037280907, 1227562233.4434967, -9523928493.70224, -245311449.38898697, 9605847213.928167
 9726.764662215755, 3648444137.4141846, -13474505432.658463, -266356326.77722296, 13962248635.924967
 9745.211287150603, 8299864321.090424, -17509578182.07464, -268944274.8282498, 19378993959.585644
 9763.657912085451, 15535681900.200195, -21156256803.439213, -251192228.44636267, 26248956390.16736
 9782.1045370203, 25648031361.678436, -22685847116.946217, -205857969.11496985, 34241955984.530815
 9800.551161955143, 38262113388.57745, -21082985236.970886, -146188959.72189334, 43686416180.257164
