Ux, Uy, Uz, Umag
 0.9981645336324606, -0.0341015183170522, -0.050056903902665865, 1.0000005216906422
 0.8997598351999346, 0.43491113226480027, -0.035854361045808046, 1.0000004946063112
 0.6287125946768278, 0.7773948023116173, -0.01945938891054922, 1.0000004365914845
 0.26225848091301773, 0.9649949763337797, -0.0024885796765754136, 1.0000005040943942
 -0.1281151463952529, 0.9916841735307618, 0.012207559296004627, 1.0000000076356161
 -0.4782168536409213, 0.8778378624919047, 0.026634733663474235, 1.0000000404839506
 -0.7446940470230952, 0.6662840517431377, 0.038684270932995146, 1.0000000670482505
 -0.9108500008733408, 0.4097869933930682, 0.04926397146577558, 1.0000000214648377
 -0.986335653570665, 0.15454013812613374, 0.05709326591817889, 1.000000158404947
 -0.996052591156367, -0.06816815009480494, 0.05685483552395447, 1.000000066679556
 -0.9694209848432225, -0.2412552948144542, 0.04493828712775858, 1.0000003063901477
 -0.9313515737881046, -0.3640943036431884, 0.004519409903593603, 1.0000004205043487
 -0.8764927891103611, -0.46457336322434195, -0.1262590795062089, 1.000004687157911
 -0.39666426999386084, -0.5492773222039561, -0.6594852441852819, 0.9454992898333832
 0.8404363526063171, 0.10112918524247701, -0.5323995057777818, 1.000004804309681
 0.9108899795605429, 0.28773231057582543, -0.29579238180166667, 1.0000017852709127
 0.8937965220915189, 0.4026450494039684, -0.19750193122763995, 1.0000011357748884
 0.8431058557871766, 0.5208299635788078, -0.1338264874423754, 1.0000004318825537
 0.7568404766921552, 0.6474027171870032, -0.08979538538994362, 1.0000004983089017
 0.6337371615860798, 0.7716791239999656, -0.05374706493484014, 1.0000001036908173
