With respect to sun
t, X, Y, Z, R
 9560.734058278445, -143189862821.37766, 38919003623.34718, -2312243.056520311, 148384721798.38977
 9579.180695922387, -148902050847.22583, -8275940948.903091, 459583.70602146257, 149131860932.9032
 9597.627333566328, -139656920021.3535, -55073044784.70936, -13020679.651813205, 150123601546.35056
 9616.073971210266, -116609827669.82283, -96446079822.1426, -25219448.359950192, 151326464500.6466
 9634.520608854204, -82032548767.34329, -128867612165.24689, -66333559.66027683, 152761922358.2244
 9652.967246498145, -39742101650.43532, -149214401083.58743, -101244156.57010153, 154416263342.64948
 9671.413884142086, 6615419010.782623, -156081319244.4757, -157003234.63878173, 156221530640.94543
 9689.860521786028, 52417310481.55405, -149250360181.08835, -199009983.06718788, 158187496526.3614
 9708.307159429969, 94211219253.49857, -129590524143.7719, -241689755.02634403, 160217090833.11304
 9726.75379707391, 128355348209.9214, -99366786264.50261, -264710136.1032325, 162323515542.51672
 9745.200434717852, 152710842140.21686, -60959776649.89335, -270189974.2427412, 164428612713.85007
 9763.647072361793, 165566515087.65906, -17938535793.707253, -255304770.78768846, 166535663343.3816
 9782.093710005734, 166456425283.98654, 26868339070.274208, -212718884.3969319, 168611074405.10068
 9800.540347649672, 155703886277.3418, 69815313853.62512, -155235874.27697968, 170639685737.2992
 9818.98698529361, 134276624864.21968, 108514267167.20584, -68302573.47815256, 172642876566.05948
 9837.433622937551, 104088657458.7493, 140154521416.4959, 23115783.525784075, 174578747330.22717
 9855.880260581493, 66994146130.80166, 163321189709.1501, 139376803.3642206, 176527748667.7398
 9874.326898225434, 25800979520.08983, 176534160386.0717, 247175858.93714163, 178409813136.26395
 9892.773535869375, -17379254814.214146, 179527260265.3323, 370322339.0296399, 180366883919.7166
 9911.220173513313, -59578836992.609924, 172252817947.57495, 472325587.68427634, 182265998474.0247
 9929.66681115725, -98992654311.44417, 155473046426.7394, 576652048.2379655, 184314259623.12543
 9948.113448801192, -133110596630.11098, 130352378579.1034, 650091398.828541, 186307799502.00912
 9966.560086445133, -160846653018.36917, 98348747070.03256, 707056339.3248144, 188532813499.7297
 9985.006724089075, -180530316204.56226, 61407086741.79669, 728605080.8485775, 190689685710.57434
 10003.453361733016, -191967674999.4524, 21248501113.091866, 696049046.280448, 193141325273.80896
 10021.899999376958, -194457224755.21368, -19912606911.512383, 631027818.6920516, 195475119566.71124
 10040.346637020899, -188641966085.48102, -60508987246.50571, 415036677.26053965, 198109316190.92786
 10058.79327466484, -174670989555.92108, -98501172087.12398, 181045240.614309, 200530467192.2974
 10077.239912308782, -153592461205.8779, -132702674467.4124, -503519134.8848103, 202980042077.0533
 10095.68654995272, -126334611875.07138, -161577295742.286, -1167998565.881501, 205107339892.22565
