Ux, Uy, Uz, Umag
 -0.30803557272089627, -0.9470589338518507, -0.0905221786115138, 1.0000004015352542
 0.05505226247429265, -0.9834744928615786, -0.17247627915119965, 1.0000004482912594
 0.38388718281080775, -0.8957475901799618, -0.22420300475014399, 1.000000050889309
 0.6438704190768755, -0.7256514077863476, -0.2426131714321477, 1.0000001165684453
 0.8271552951750268, -0.5088962895481316, -0.23841150298816902, 1.0000006803042782
 0.9379472081515601, -0.2708648159682352, -0.21653625510897404, 1.0000003317926602
 0.9824181245386541, -0.024741497664359253, -0.185050768259411, 1.0000006499808487
 0.9657913135655339, 0.2138099995126365, -0.14673955473501663, 1.0000000370870312
 0.8945792343773262, 0.4344461107164776, -0.10480866738924359, 1.0000001432278427
 0.7761672333024449, 0.627582809682423, -0.060864776045493015, 1.0000001390121525
 0.6204379414619736, 0.7840897259662639, -0.016129471236050148, 1.0000000487068872
 0.43746568712648953, 0.8988214362848932, 0.02727997293243606, 1.0000001993307224
 0.23732299705167445, 0.9689025338440415, 0.07004105520092344, 1.0000000372163251
 0.03223733347974934, 0.9933156133382951, 0.11083737873612665, 1.0000000389483061
 -0.1697292760978955, 0.974097046217624, 0.14942359405428787, 1.0000002465373277
 -0.3595245479032872, 0.9147036477111627, 0.18455229112645913, 1.000000105920592
 -0.5299449212676409, 0.8199935839435571, 0.2162612803422069, 1.000000019330608
 -0.6771632832905583, 0.6950243415359889, 0.2416430882187589, 1.0000001648241277
 -0.7975681135995084, 0.5438004005347176, 0.2610870070903131, 1.0000000983618826
 -0.8885066410578378, 0.3706029932314464, 0.2705723149554129, 1.00000000370816
 -0.9482196258741529, 0.17473961524299017, 0.26523322134116684, 1.0000015268644338
 -0.9695198685995355, -0.04351245408805523, 0.2411208152900633, 1.0000006784178552
 -0.9394443925638658, -0.2879762151798267, 0.18579409040690667, 1.0000027556257625
 -0.8289572144560158, -0.5515891740275046, 0.09262819710780529, 1.000000331601177
 -0.6079396093136896, -0.7928726679147773, -0.04198215027382724, 1.000000068520194
 -0.29185412139470296, -0.9380425881621679, -0.18681392751809583, 1.0000010844473064
 0.044373662612290476, -0.953861184531597, -0.29695092817395685, 1.0000000175165125
 0.3306678589171067, -0.8732014882727982, -0.35801956306444066, 1.0000000397897524
 0.5466673876896488, -0.7460574115490866, -0.3802016676167706, 1.0000001010746555
 0.7069077945946675, -0.5995646921832161, -0.37523837410031824, 1.0000001437844404
 0.8230315895707082, -0.44342597403603085, -0.35495427888406345, 1.0000000659895953
 0.9025776241839666, -0.282764812570513, -0.32465048300925703, 1.0000001215118701
 0.950116776531617, -0.11878495590337594, -0.2883895138345378, 1.0000001332427506
 0.9673603385250273, 0.04542692292016458, -0.2493001684817614, 1.000000101941137
 0.9561502574045841, 0.20617809768385711, -0.20800796944032837, 1.0000000190250375
 0.9181696245335056, 0.3600596844152676, -0.16529319027446754, 1.0000001372541567
 0.8552162010296328, 0.5034994063825418, -0.12285660410222965, 1.000000073951328
 0.770640419773512, 0.6321357455552115, -0.0807327528301747, 1.0000000173884378
 0.6675958770689365, 0.7434945374105809, -0.03913634638040644, 1.0000000179234116
 0.5510616411703624, 0.8344601164771013, 0.0027245706441715828, 1.0000000208227726
 0.4239149216165624, 0.9046928429318759, 0.04274396912653825, 1.000000023859013
 0.2913095583093043, 0.9530624561684655, 0.08252714880627005, 1.000000017205161
 0.15748681269872436, 0.9800784969622488, 0.12101278358167561, 1.0000000250859844
 0.025869585239110364, 0.9869641460673981, 0.15884778123522625, 1.0000000393331725
 -0.09940788847927752, 0.9755164694464753, 0.19617822986799308, 1.0000001041636764
 -0.2160199590246794, 0.948369148922741, 0.23223128619049388, 1.0000000178055797
 -0.3219855009585737, 0.9080371347553177, 0.2679439748982582, 1.0000000373032338
 -0.41457148053266357, 0.8584953895703585, 0.30185454119674054, 1.0000000052128504
 -0.49476383519770284, 0.801471980696953, 0.3359337566871069, 1.0000000386718737
 -0.5597543402690565, 0.7425469678515068, 0.3678302517624803, 1.0000000075135813
