With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357823678652, -26777327187.062836, -149507869056.8783, 8857191.67592441, 151886892915.95087
 10046.715647357305, 31407459890.231766, -148303483600.07886, -65565493.682807446, 151592730971.86862
 10070.073471035954, 84755034054.2359, -124359326395.26645, -129907368.8781229, 150494766470.27826
 10093.431294714603, 124081756807.91248, -80781900308.66032, -229991017.19842196, 148060969488.53287
 10116.789118393255, 142953780273.2871, -23998754087.56463, -292117327.29110205, 144954506051.7663
 10140.146942071908, 136164707952.22272, 37236318745.72673, -171084774.7999929, 141164444515.77612
 10163.50476575056, 103694716060.70157, 91298349244.61926, -18053147.76033953, 138159266933.558
 10186.862589429213, 49963398797.691864, 127383408908.40213, 393618787.85907334, 136832119841.4047
 10210.220413107865, -14074900682.275932, 137172318901.29347, 724003318.3277503, 137894423682.68207
 10233.578236786518, -75933317869.69652, 119674860449.92392, 1239127332.572369, 141737350133.81427
 10256.936060465167, -123806981297.33607, 79764539034.97493, 1524439529.6936665, 147285010171.77768
 10280.293884143815, -151120586613.9588, 27140582181.35559, 1539063218.5315127, 153546122110.85168
 10303.651707822468, -156132058043.17728, -29656809750.671143, 1325784474.11623, 158929240915.12357
 10327.00953150112, -139882951011.13504, -82001745064.48624, 577338351.6128209, 162147647213.20145
 10350.367355179773, -106002096798.9224, -124063591219.30165, -244462223.91413772, 163181735968.75668
 10373.725178858425, -58360278829.87018, -150399116494.31287, -1328298228.4411507, 161330656614.15308
 10397.083002537074, -3321410692.9484177, -157499673524.56683, -2241271500.730674, 157550633852.34717
 10420.440826215723, 52703709818.869995, -142510959095.51874, -2960588727.28414, 151973088330.16583
 10443.798649894376, 100544302617.48434, -105889620728.238, -3227414404.8526907, 146055416779.20407
 10467.156473573028, 131405408666.81154, -50555415851.23727, -2952936276.1257496, 140825961141.52438
 10490.51429725168, 137274645853.64806, 14204022070.61502, -2119576670.336009, 138023821286.35782
 10513.872120930333, 115385649454.21716, 76907398898.94104, -811181000.8337332, 138669586139.097
 10537.229944608982, 70581566184.12747, 124483875445.95576, 660501027.9982016, 143102861580.95016
 10560.58776828763, 12068928339.303215, 150200530101.67114, 2094854846.5415828, 150699192734.7666
 10583.945591966283, -48598246446.55106, 152562881135.28473, 3208420756.1636534, 160148419354.44543
 10607.303415644936, -104101955629.59033, 134927024028.63553, 3971676753.12972, 170464932450.52057
 10630.661239323588, -148469612779.56503, 102558330278.76587, 4305546385.00008, 180499237555.60797
 10654.01906300224, -180075201294.06717, 60062252263.06121, 4250999262.478958, 189875283443.4751
 10677.37688668089, -197547195528.04266, 12753589951.919266, 3861316747.6519537, 197996106741.22385
 10700.734710359538, -201456970222.22696, -36502781441.222694, 3112454535.3245997, 204760961311.7192
 10724.092534038191, -192713315917.79083, -83512098376.14764, 2167339044.6724396, 210041400837.4353
 10747.450357716843, -172179430534.16278, -126558418249.89627, 941560598.4353464, 213690608275.94833
 10770.808181395496, -142125364005.2287, -162629716627.8884, -336713049.05664706, 215981844606.81747
 10794.166005074148, -103467549923.23827, -190422456066.92224, -1746683698.276731, 216724010127.20895
 10817.523828752801, -59332436061.97363, -208137606568.16443, -3064249438.597312, 216450897114.32047
 10840.881652431453, -10931624416.595787, -214707936493.03217, -4329696450.439964, 215029636740.69302
 10864.239476110102, 38050854731.92059, -209651636042.2116, -5360447244.530767, 213144107203.7111
 10887.597299788751, 85930700476.34772, -192388665320.69583, -6155978653.904834, 210797011130.1909
 10910.955123467404, 128863106072.10757, -164086784081.69, -6597881627.15281, 208743155238.1738
 10934.312947146056, 164918502129.38766, -125142987359.25635, -6665596767.532357, 207131141574.7694
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10023.357823678652, -1410024.1865234375, 1814001.6594848633, -453329.01688918844, 2341853.4165802603
 10046.715647357305, -568881639.496521, 393566210.1069031, -74846895.92175089, 695789292.3315809
 10070.073471035954, -1121273502.3061218, 958676509.2686462, -137747601.9565262, 1481650875.9630682
 10093.431294714603, -2608397334.5351562, 2079681814.453598, -235187035.5819303, 3344267639.691078
 10116.789118393255, -5045411488.4646, 3674072575.6009293, -293856611.77759737, 6248306817.610578
 10140.146942071908, -10002475344.554504, 5422142282.176849, -169080602.14003557, 11378828067.802534
 10163.50476575056, -17359938446.940994, 5096766215.85881, -12610317.994431376, 18092668342.751984
 10186.862589429213, -26336605445.783295, 818467817.1212769, 401628478.0555995, 26352380943.833347
 10210.220413107865, -33046132591.429493, -8852982885.31392, 733265662.8868686, 34219290813.083324
 10233.578236786518, -34423106970.26763, -21451474926.929047, 1248099330.2743669, 40579228947.398506
 10256.936060465167, -28757818020.197433, -32852637711.720963, 1531615353.2290897, 43688141955.119
 10280.293884143815, -18339522494.0867, -38214682334.79111, 1543237017.0734124, 42415582180.97417
 10303.651707822468, -7434665708.218689, -36983662892.05095, 1326253449.4067395, 37746847859.36294
 10327.00953150112, 709866715.1851807, -30085349293.957718, 574007798.5015912, 30099196631.231052
 10350.367355179773, 4199389828.741989, -21100493167.04959, -251082415.86392018, 21515778610.266563
 10373.725178858425, 4289020188.8164215, -12386852490.064514, -1337191910.8744936, 13176414193.444304
 10397.083002537074, 2153831802.248852, -5590767417.936035, -2251082651.4609804, 6400237875.074823
 10420.440826215723, 164901336.53657532, 201647197.1596985, -2969826550.538417, 2981228569.4318748
 10443.798649894376, -2028739954.5053864, 5961485593.522247, -3234670718.2353096, 7079420240.400251
 10467.156473573028, -5524160890.614609, 13359940481.111275, -2957092005.3426394, 14756312423.24088
 10490.51429725168, -12822227304.517532, 20319274229.12835, -2119975163.1848862, 24120047946.464684
 10513.872120930333, -24256700819.69995, 24290137800.986084, -807744658.6747831, 34337308870.686752
 10537.229944608982, -36211419768.359024, 21606458593.955322, 667234639.9819773, 42172872521.0579
 10560.58776828763, -44439820868.41628, 13897967401.895096, 2103795923.1126459, 46609839454.853
 10583.945591966283, -45470615093.97807, 5444499049.32019, 3218092580.104002, 45908338314.26351
 10607.303415644936, -41867710314.72745, 1581808504.3700562, 3980462373.449777, 42086237249.82886
 10630.661239323588, -37523724791.56285, 5275729957.796692, 4311970031.38892, 38137335176.59746
 10654.01906300224, -38800213148.31668, 14987222884.602257, 4253982115.50998, 41811119980.055916
 10677.37688668089, -49021987003.60675, 27279471221.01616, 3860353394.243271, 56233682861.86211
 10700.734710359538, -69512567714.73825, 35325269054.13726, 3107680534.639242, 78035436708.89934
 10724.092534038191, -98125140501.56429, 34342460004.79532, 2159488894.243256, 103983706175.1362
 10747.450357716843, -129594497425.16936, 19110746338.91925, 931836700.8468554, 130999323311.80107
 10770.808181395496, -158061550133.56815, -11389801065.547333, -346830667.33701557, 158471768749.04572
 10794.166005074148, -175509045722.42007, -56572861491.3826, -1755657283.981898, 184409859064.57523
 10817.523828752801, -176520256342.5119, -112023291530.00624, -3070707052.9216723, 209088612760.8286
 10840.881652431453, -155285453619.3062, -171052367516.58673, -4332635837.28062, 231065480485.68753
 10864.239476110102, -111002998049.34927, -225221354283.6028, -5359396665.059982, 251147460934.602
 10887.597299788751, -44206499026.0112, -264685381346.09723, -6151089926.750822, 268422058634.81604
 10910.955123467404, 38654313518.08275, -281401907493.1591, -6589931788.405675, 284120778358.99036
 10934.312947146056, 129448133019.57361, -268174020304.00107, -6655883626.224964, 297856383337.85944
