With respect to sun
t, X, Y, Z, R
 9642.664970330596, -63907112563.89045, -137418765867.15997, 8233931.499334182, 151552091099.0829
 9657.203740244062, -29008843199.603767, -149077050644.73032, 8842244.52451193, 151873236914.52676
 9671.742510157528, 7970674707.187294, -151877663763.61584, -8385386.75174357, 152086674221.95953
 9686.281280070994, 44479705969.45471, -145682286781.79498, -25117092.30331906, 152321283988.71454
 9700.82004998446, 78692238399.18471, -130739949344.36684, -53483233.86951256, 152595562187.4307
 9715.358819897927, 108293260364.08691, -108131015353.70004, -78715514.94397402, 153035136219.88358
 9729.897589811393, 131832913445.88333, -78948459694.93185, -106738449.9557657, 153664529898.50568
 9744.436359724863, 147806704272.84787, -45228768587.1251, -128636993.48696084, 154571924628.58484
 9758.975129638333, 155543036442.47327, -8589724345.70623, -144670601.97811812, 155780102964.60477
 9773.5138995518, 154707667604.5025, 28531805204.46801, -152733844.8120868, 157316717647.8021
 9788.052669465265, 145541977291.53284, 64515447813.10237, -148008951.48883814, 159200289155.2145
 9802.591439378732, 128853369490.31667, 97177754625.77307, -135635163.47525215, 161389978685.2102
 9817.130209292198, 105581440299.1795, 125373870135.54391, -106198289.85351978, 163908691430.5956
 9831.668979205664, 77299030835.70734, 147641713704.0927, -71719343.22160941, 166652995584.4932
 9846.20774911913, 45225716329.17067, 163528941235.46307, -18434986.582229763, 169667558416.23608
 9860.746519032597, 11207059295.394714, 172433689623.69135, 35658059.61558895, 172797502200.66037
 9875.285288946063, -23647611707.73712, 174532935944.39206, 108396853.16916744, 176127700884.12256
 9889.824058859529, -57611052041.12981, 169961252051.19916, 177018620.15273324, 179460000701.23956
 9904.362828772995, -89913972966.4375, 159311995491.42075, 262922229.08318067, 182934150912.74307
 9918.901598686462, -119158419055.674, 143221769599.59906, 339879631.54593927, 186309741122.81995
 9933.440368599928, -144985479191.92178, 122472613818.58011, 430189481.75801015, 189790714670.28217
 9947.979138513398, -166386741147.56082, 97973166743.30923, 507371122.7122985, 193089477851.2642
 9962.517908426868, -183395065203.1875, 70518056758.59512, 590020522.9451017, 196486372031.51605
 9977.056678340334, -195352626256.66788, 41112997011.42466, 656427011.8959526, 199633058397.30234
 9991.5954482538, -202605343236.9471, 10456618683.227676, 707242093.6827488, 202876233634.76227
 10006.134218167266, -204785413505.61664, -20467515337.36734, 740354787.8682187, 205807028290.97864
 10020.672988080732, -202464604739.27625, -51122620585.47319, 697650032.4456127, 208820318032.8135
 10035.211757994199, -195492924355.15338, -80608261216.61443, 638913931.2112181, 211460595526.2284
 10049.750527907665, -184388440903.11237, -108576660081.41762, 251252503.92486727, 213981427654.21722
 10064.289297821131, -169346167317.44565, -134230311388.32706, -141817950.38264346, 216092389946.63043
 10078.828067734597, -150380099750.4924, -157051486816.17657, -791017503.7729124, 217439576942.26462
 10093.366837648064, -128353471463.00464, -176678623171.72775, -1424158526.9417362, 218384930226.35876
 10107.90560756153, -103291738708.48946, -192610866845.63293, -2176297566.6117945, 218570047315.60873
 10122.444377475, -76161128307.63614, -204685261747.12354, -2884847415.4747763, 218414505439.0648
 10136.98314738847, -47043051396.12247, -212441627877.61932, -3636010635.5154643, 217618277066.2719
 10151.521917301936, -16971708154.792223, -215887206914.4967, -4313366919.504915, 216596237550.9243
 10166.060687215402, 13890968391.756542, -214613195604.00766, -4972244099.148174, 215119747911.7302
 10180.599457128868, 44459648171.09836, -208832317643.9396, -5526653516.858563, 213584037575.68716
 10195.138227042335, 74481042212.65036, -198219537249.70334, -6010723893.222481, 211836114480.7223
 10209.6769969558, 102862352350.23538, -183249823116.02975, -6362606229.439566, 210241870142.7265
 10224.215766869267, 129279722543.13467, -163730111792.20166, -6601079830.147198, 208720795378.03778
With respect to Earth
 9642.664970330596, -0.00383758544921875, 0.0018463134765625, -1.126900315284729e-07, 0.004258630712622407
 9657.203740244062, 897671.0547523499, -327703.92599487305, -103623.30329935625, 961218.4843412656
 9671.742510157528, 355263330.5331383, -12201237.030151367, -17512262.027841717, 355903896.4775401
 9686.281280070994, 689825609.9528961, -31296794.315307617, -33883588.02434398, 691366009.4470246
 9700.82004998446, 1322421691.8092651, 67804010.90364075, -61368104.76787172, 1325580084.0179744
 9715.358819897927, 1938643071.1734924, 67242720.22302246, -85247255.38170968, 1941681136.3821034
 9729.897589811393, 2842240144.910187, 184867046.22459412, -111522708.68351024, 2850428420.5485663
