Ux, Uy, Uz, Umag
 -0.09997210868663878, -0.9942277763301323, -0.03895485393206314, 1.0000003871931655
 0.6232418995564185, -0.7787252963116152, -0.07180943363175984, 1.0000000736184071
 0.9847662006771652, -0.15990919974594295, -0.06829823824917358, 1.0000000357537333
 0.8952685126323472, 0.44390277937160355, -0.03802324854974521, 1.000000577337356
 0.5462977796227391, 0.8375683784967554, -0.006385844563739914, 1.0000014158436032
 0.09488504407830664, 0.9952917037221813, 0.019797947200304335, 1.000000352900583
 -0.3416832249141865, 0.9389801571476541, 0.03961148508961421, 1.0000001157278915
 -0.6904778494771999, 0.7212885351755902, 0.0546227612583351, 1.00000022882092
 -0.9092059262199188, 0.41178804167973043, 0.06144941702009565, 1.0000004191978908
 -0.9952130677537258, 0.07952439177876709, 0.0568083831139124, 1.0000001857537737
 -0.9766333552271679, -0.2124965688779006, 0.032174869213696555, 1.0000013622671093
 -0.8998589372899853, -0.4347267871041409, -0.035615071472488075, 1.00000095988081
 -0.7860314630640384, -0.5773035345801842, -0.2210876674249335, 1.0000022943237503
 -0.3063423878843325, -0.5396178057064305, -0.7842035887946761, 1.000004151755655
 0.7262496800216036, 0.19378302537940936, -0.6595549893347982, 1.0000016213052378
 0.8243831356798038, 0.46890395806087143, -0.31705268031201206, 1.0000004391856276
 0.7528663335744682, 0.6387004674185416, -0.15891935215194378, 1.000000681899227
 0.6051566536846471, 0.793328416290932, -0.06644999737236833, 1.00000007687213
 0.3972240392853311, 0.9177054291714307, -0.005533262107457022, 1.00000040455313
 0.1484724356934364, 0.9881645193331413, 0.03856855531071179, 1.0000003574441336
