With respect to sun
t, X, Y, Z, R
 9560.705862121744, -143169630737.27, 38989301781.65467, -2316412.7864776384, 148383654167.9472
 9579.152563575546, -148904812324.45935, -8203394634.14431, 373121.3175138142, 149130609926.48422
 9597.599265029348, -139682124173.0493, -55005515992.49119, -13154906.769287543, 150122292735.44598
 9616.045966483147, -116654542794.39929, -96390066350.86884, -25388153.753511116, 151325238774.81107
 9634.492667936946, -82092291320.9192, -128828440927.78809, -65864944.78249271, 152760976117.5746
 9652.939369390748, -39811075456.614784, -149195454717.464, -100181727.07342505, 154415722883.84872
 9671.38607084455, 6543515540.15007, -156084534013.49713, -154911603.45878413, 156221712163.96146
 9689.832772298352, 52348795763.28937, -149275418652.7425, -196072170.1026079, 158188449249.98163
 9708.279473752154, 94151990056.60233, -129635535088.87634, -238207466.51949444, 160218681595.48355
 9726.726175205953, 128310410630.8248, -99428328911.88484, -260967105.0381023, 162325667010.15198
 9745.172876659752, 152684222903.44748, -61033399143.46913, -267113898.13023937, 164431198634.77924
 9763.619578113554, 165560688278.92795, -18018874689.098175, -253128661.6604747, 166538540351.99518
 9782.066279567356, 166472326567.70853, 26787068462.883793, -212055723.79772416, 168613841416.80365
 9800.512981021158, 155740900997.69403, 69738871354.34071, -156133327.08974066, 170642206968.16672
 9818.95968247496, 134332742876.20938, 108448046789.85806, -71348220.16340494, 172644923909.59412
 9837.40638392876, 104160480367.80222, 140103040946.41513, 18119514.23919469, 174580262576.2746
 9855.853085382558, 67077407227.62706, 163288056832.59457, 131845212.89137048, 176528709981.424
 9874.29978683636, 25890646996.099327, 176521494884.18054, 237567536.5320409, 178410258102.93762
 9892.746488290162, -17288581932.532623, 179535658467.4796, 358643939.9661578, 180366505626.91803
 9911.19318974396, -59492327146.588776, 172281674769.95294, 459244167.269956, 182264981156.7262
 9929.63989119776, -98915034753.76868, 155520824378.7988, 562474646.5046306, 184312851677.59845
 9948.086592651562, -133045866649.14722, 130416276618.32022, 635576066.5754132, 186306231233.27167
 9966.533294105364, -160798110572.2743, 98425844543.11078, 692557538.9436072, 188531585877.7587
 9984.979995559166, -180500188874.24106, 61493392350.753876, 714848493.7278842, 190688925988.92426
 10003.426697012968, -191956575478.55582, 21338206473.355175, 686396309.1488961, 193140148764.6917
 10021.873398466767, -194465460058.24777, -19823707754.151054, 625929450.1864836, 195474260025.3664
 10040.320099920566, -188669260772.74496, -60425263518.9024, 416608896.0446845, 198109757444.79398
 10058.766801374368, -174716172130.20517, -98426253191.37984, 189221916.82105672, 200533049460.828
 10077.21350282817, -153643787406.90063, -132639157387.43492, -493197920.25073445, 202977345350.10095
 10095.660204281972, -126389763928.11711, -161527495566.86652, -1155946131.0914717, 205102024517.96335
 10114.106905735774, -93788960584.85672, -184006969089.30133, -2159731809.899815, 206542001158.38327
 10132.553607189573, -57605486739.04306, -199467752674.70642, -3081225206.502782, 207642169147.58212
 10151.000308643372, -18766479951.45054, -207153449710.23944, -4069576086.2085667, 208041567832.35013
 10169.447010097174, 20774135067.403664, -207105536774.37216, -4906019719.0237465, 208202634661.24295
 10187.893711550976, 59994924546.8133, -198950944928.41412, -5655024694.452795, 207877003931.6075
 10206.340413004778, 96969926978.39099, -183353386828.10306, -6192438286.086836, 207508981712.7381
 10224.78711445858, 130669744316.71477, -160365243544.74213, -6537221694.965901, 206964559005.7612
 10243.23381591238, 159416336482.2314, -131300826476.06238, -6634256520.413952, 206633706665.42215
 10261.680517366178, 182342781616.67532, -96652499770.98933, -6482898580.436218, 206476690436.69763
 10280.12721881998, 198312490550.16943, -58316330175.63672, -6084197865.180328, 206798587367.09875
 10298.573920273782, 206846534995.17072, -17118114773.096504, -5430218562.357516, 207624676198.49106
With respect to Earth
 9560.705862121744, 0.001190185546875, 0.00409698486328125, -2.421438694000244e-07, 0.004266359884559609
 9579.152563575546, -662130.3248901367, -1082035.7000045776, -115126.4062904832, 1273762.894988261
 9597.599265029348, -50952731.79928589, -425788092.5235367, -16410027.459799051, 429139801.9455585
 9616.045966483147, -155577958.61045837, -837187317.9158936, -31097807.014164526, 852088129.2951423
 9634.492667936946, -122046246.69519043, -1635922804.5354614, -73479703.87032387, 1642113874.1306655
 9652.939369390748, -290169446.8650589, -2638045799.611725, -108972548.27779305, 2656192569.265488
 9671.38607084455, -170448943.87287903, -4179296896.440277, -164040534.15671852, 4185986704.2203007
 9689.832772298352, 36815382.821395874, -6478885898.370087, -204669998.12498018, 6482222432.518306
 9708.279473752154, 1219463197.8243408, -9530629505.550415, -245452730.3686764, 9611463796.20511
 9726.726175205953, 3638567396.162689, -13485139450.016876, -266161389.62450004, 13969932017.305826
 9745.172876659752, 8288550338.705139, -17525247406.86077, -269748434.3475633, 19388324517.78034
 9763.619578113554, 15523932905.65094, -21178203012.1855, -252936995.24424097, 26259717302.516003
 9782.066279567356, 25637447666.235474, -22715179064.264065, -209046930.4161124, 34253493009.905712
 9800.512981021158, 38254890175.194016, -21120488520.479263, -150600440.40924948, 43698218935.70153
 9818.95968247496, 52172644434.10388, -14490998990.88086, -63847809.01992017, 54147741924.69948
 9837.40638392876, 65808937871.29364, -2205522531.233673, 26817884.24303844, 65845890931.64797
 9855.853085382558, 76529813131.73691, 16459667861.434937, 140836605.7288769, 78279964224.80556
 9874.29978683636, 82153565840.32571, 40570609793.02974, 245908333.81819013, 91625559917.34868
 9892.746488290162, 79886862578.22821, 68719674037.89867, 365455318.5750014, 105377597097.56926
 9911.19318974396, 68461876479.084076, 98166438321.86783, 463808167.9343877, 119682468481.6247
 9929.63989119776, 46600583874.83963, 125773370797.64557, 564309883.2354707, 134130062495.03622
 9948.086592651562, 15191438487.138123, 148082234774.11536, 634484168.4879855, 148860775992.75366
 9966.533294105364, -24734107208.400818, 161742726484.50333, 688636821.3841934, 163624447594.81784
 9984.979995559166, -70074167972.0433, 164208698578.25854, 708476419.030276, 178536796332.22903
 10003.426697012968, -117942152363.00583, 153444795277.41843, 678185832.7534648, 193535827271.77695
 10021.873398466767, -163999690760.39496, 128951572859.98883, 616666029.7130313, 208625949942.86398
 10040.320099920566, -204667008100.50424, 90808431132.513, 407175144.7279721, 223908287388.29367
 10058.766801374368, -235657072389.21783, 40879868703.67955, 180516293.4954767, 239176612607.54437
 10077.21350282817, -253726201297.9579, -18517422328.26802, -500342725.51138264, 254401514338.29605
 10095.660204281972, -256036054519.0517, -83502988728.41495, -1160839905.886668, 269311265805.1046
 10114.106905735774, -240477670859.06873, -149605545298.40732, -2161893427.383132, 283224298302.64874
 10132.553607189573, -206991695965.9478, -212042493468.21643, -3080433636.1580777, 296339451147.6067
 10151.000308643372, -156027074730.32004, -265444356058.0371, -4065900065.904074, 307931300382.58984
 10169.447010097174, -90531047667.02255, -305225926085.9835, -4899820720.20611, 318406571524.2466
 10187.893711550976, -13976766561.932732, -326855336580.8759, -5646929420.924376, 327202764149.0966
 10206.340413004778, 67985326307.477356, -327789900858.75854, -6183280184.899854, 334823022882.1995
 10224.78711445858, 149695187211.9428, -306241692591.4065, -6527955646.1455145, 340932893045.81067
 10243.23381591238, 224454553937.51685, -263313473175.0447, -6625856032.741146, 346060303858.968
 10261.680517366178, 286580514069.1665, -200965026471.29523, -6476248856.917482, 350081811449.85645
 10280.12721881998, 330896580956.284, -124057796219.55644, -6079999470.344411, 353440023886.61505
 10298.573920273782, 354113257191.78723, -37502075887.88468, -5428914471.468119, 356134915063.40125
