With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10024.267798483754, -24505966023.66253, -149911605533.3822, 9075036.572755864, 151901388824.14993
 10048.535596967507, 36190297333.847374, -146924558936.98026, -39270079.97650724, 151316110120.7589
 10072.803395451258, 90841657317.18733, -119523460289.98244, -81064787.30987117, 150126849148.72504
 10097.071193935008, 129238950830.94748, -71924539389.90533, -121786206.93928869, 147904903942.41263
 10121.338992418761, 144606401943.53, -11618684315.401962, -140798612.12930113, 145072482340.8075
 10145.606790902515, 133250132869.81297, 50157740152.45462, -58457039.923150286, 142377667575.5348
 10169.874589386265, 95442402380.13635, 101844035353.04138, 35332678.54249975, 139576004232.3951
 10194.142387870015, 37974655818.011955, 132767729813.83554, 232001766.3275979, 138091992487.74594
 10218.410186353769, -27688837846.080338, 134853855860.21669, 378166488.1646097, 137667633057.0385
 10242.677984837523, -88004775371.60217, 107872657499.72272, 510253799.5631727, 139217854757.20636
 10266.945783321276, -129762228061.24423, 57962946376.42773, 534349787.0937993, 142120457759.4301
 10291.21358180503, -145974910792.21835, -4412050337.701042, 375759040.42018366, 146042055462.92126
 10315.48138028878, -135280922219.26054, -66147258834.68089, 147345413.23445496, 150586883487.5956
 10339.74917877253, -100855666258.10544, -116904838412.82285, -283098563.8028704, 154397819950.57895
 10364.016977256284, -50552536380.13784, -149429656052.3318, -669972424.1551137, 157750530602.69705
 10388.284775740038, 7767756424.404633, -159272878602.52945, -1134679016.2677338, 159466220230.72763
 10412.552574223788, 65015270683.19861, -146438024999.04895, -1438051003.2712688, 160228426249.276
 10436.820372707538, 113529211772.71384, -112231430131.78995, -1623229936.3957214, 159647770766.1055
 10461.088171191292, 145931326960.97687, -62127745505.48385, -1578232606.8061416, 158613680899.05386
 10485.355969675045, 157428428288.98068, -2187153292.2171097, -1257519487.655282, 157448642510.2618
 10509.623768158799, 145704455727.6797, 58050220077.70014, -751496573.504717, 156844449111.43262
 10533.891566642553, 111868030034.38524, 110504250910.41475, -30184994.317839026, 157243907749.01233
 10558.159365126303, 61465290541.065445, 146639067178.6173, 695970963.5057033, 159001516784.8869
 10582.427163610053, 1331457714.5887527, 162281397151.9343, 1461358932.6635396, 162293438595.5256
 10606.694962093807, -59083688616.495316, 156062643758.84424, 2030942407.4702604, 166884857804.99487
 10630.96276057756, -113282738150.77106, 130225550089.01927, 2436109082.645136, 172619834568.29742
 10655.23055906131, -154844873820.68378, 89683171045.51964, 2567984263.510146, 178959773861.33746
