With respect to sun
t, X, Y, Z, R
 9560.740397595218, -143194406829.95108, 38903197258.618195, -2311305.499686796, 148384961871.7026
 9579.187022755388, -148901445600.4551, -8292244280.960854, 461088.8493198203, 149132162249.90845
 9597.633647915558, -139651661746.25906, -55088179780.64209, -13058104.679691285, 150124263030.83054
 9616.080273075731, -116600629108.67407, -96458632410.0849, -25292139.868090298, 151327377280.69827
 9634.526898235905, -82020542982.4158, -128876583205.85043, -66370052.653308496, 152763043878.18637
 9652.973523396075, -39728589116.170906, -149219225252.58563, -101241153.5509069, 154417447938.74362
 9671.420148556244, 6629182134.147705, -156081511590.13293, -156961627.41088048, 156222306195.30933
 9689.866773716414, 52430118702.35626, -149246120646.9001, -198933616.63686994, 158187741149.1676
 9708.313398876584, 94222049220.48404, -129582381825.18762, -241714028.618165, 160216873844.38525
 9726.760024036757, 128363292004.91113, -99355377197.86697, -264833070.83578146, 162322813704.74057
 9745.20664919693, 152715274699.17606, -60945985446.54463, -270547618.7516952, 164427617706.11786
 9763.6532743571, 165566908599.8496, -17923326818.283478, -255869942.1529758, 166534417875.0244
 9782.09989951727, 166452459914.16644, 26883889182.175465, -213357750.28474557, 168609639198.25665
 9800.54652467744, 155695559056.20813, 69830071778.36281, -155903424.90944728, 170638126865.81622
 9818.99314983761, 134264334463.96861, 108527148246.6528, -68801059.39334637, 172641414930.45392
 9837.439774997783, 104072993767.0346, 140164517784.5407, 22819029.457297444, 174577434389.76917
 9855.886400157957, 66975946635.64053, 163327476223.73218, 139295414.5628016, 176526658951.46402
 9874.333025318127, 25781281726.906723, 176536183101.68475, 247314732.31930408, 178408967252.6875
 9892.779650478296, -17399334329.428955, 179524691794.54773, 370777175.6386033, 180366264236.82608
 9911.22627563847, -59598142637.35198, 172245711785.83282, 473070284.76625, 182265596396.91925
 9929.672900798643, -99010114751.61906, 155461687056.2611, 577708318.7640753, 184314059996.54288
 9948.119525958813, -133125248921.47453, 130337353152.36444, 651402648.5841666, 186307761117.403
 9966.566151118983, -160857803535.88187, 98331102032.90503, 708524872.9190042, 188533128634.96826
 9985.012776279153, -180537455386.52628, 61387734523.73454, 730157570.4787793, 190690219669.1697
 10003.459401439322, -191970633749.45523, 21228625015.046646, 697241329.2295893, 193142084713.9953
 10021.906026599496, -194455978329.23627, -19932067932.492325, 631804610.430779, 195475865561.7405
 10040.35265175967, -188636516278.6809, -60527372240.083885, 415328672.1986777, 198109743732.9943
 10058.799276919839, -174661633829.5187, -98517704364.1214, 180839830.10796118, 200530439355.76825
 10077.245902080009, -153580548244.3768, -132717290305.94336, -503432519.28450406, 202980583774.64795
 10095.692527240179, -126320675195.54993, -161589457379.38632, -1167623556.756375, 205108334942.27975
 10114.139152400348, -93711355667.03477, -184052907820.24463, -2166660782.4040403, 206547780130.86212
 10132.585777560522, -57522655563.13805, -199496553411.92862, -3083148235.504754, 207646903490.79614
 10151.032402720695, -18682788109.576157, -207165569489.05862, -4070673071.5033193, 208046125012.04718
 10169.479027880865, 20855510270.783257, -207101086871.39218, -4906260730.161602, 208206349293.96124
 10187.925653041035, 60071517954.07918, -198931248532.30008, -5654598795.718062, 207880262169.03696
