With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357818114204, -26777559549.372208, -149508027483.82663, 8862259.69136014, 151887089826.83313
 10046.715636228408, 31406968481.97518, -148303954615.5606, -65551403.08757488, 151593089950.79062
 10070.073454342612, 84754396543.74643, -124360201603.40381, -129886495.62965867, 150495130641.61115
 10093.431272456815, 124081170490.27464, -80783154006.08087, -229905288.75792772, 148061162017.0819
 10116.789090571023, 142953420042.64157, -24000239725.197975, -291981078.5448061, 144954396489.74127
 10140.14690868523, 136164442722.86084, 37234743583.74573, -171164843.1348462, 141163773288.96414
 10163.504726799434, 103694245975.25485, 91296856309.6549, -18333521.651839375, 138157927592.01495
 10186.862544913638, 49961964334.36229, 127381738781.52496, 392650997.6897454, 136830038478.24767
 10210.220363027842, -14077427437.868011, 137169661793.7373, 722544253.4139686, 137892030770.726
 10233.578181142046, -75935736681.76022, 119671485681.27527, 1237264261.6464462, 141735780286.48392
 10256.93599925625, -123808401838.15155, 79760316058.26144, 1522511750.8224878, 147283897373.27823
 10280.293817370453, -151120627240.65616, 27135944443.851784, 1538368003.5449317, 153545335437.39935
 10303.651635484657, -156130366297.84915, -29661245836.82298, 1326424868.6980593, 158928412147.81357
 10327.009453598861, -139877575669.08295, -82007018438.70093, 578202258.1320097, 162145680072.32498
 10350.367271713068, -105993122046.3366, -124068681005.5632, -243485729.20507872, 163179774521.5078
 10373.725089827276, -58348862837.206665, -150402037873.69086, -1327426885.2341568, 161329243638.8702
 10397.08290794148, -3308815836.3401947, -157499588418.14197, -2240612570.2663784, 157550274385.07675
 10420.440726055684, 52715565978.99415, -142507423886.05, -2960090957.247224, 151973875707.63336
 10443.798544169887, 100553790190.80191, -105883528369.57655, -3227160925.772483, 146057525890.8885
 10467.156362284091, 131411500997.5729, -50548458831.39607, -2952861499.7226844, 140829147109.89694
 10490.514180398295, 137277877718.12053, 14209935231.582458, -2119731110.6575265, 138027646614.93912
 10513.871998512499, 115387533118.7084, 76911315331.71072, -811489606.4591726, 138673327430.5346
 10537.229816626703, 70583546033.9972, 124486188195.36046, 660085739.8870432, 143105848012.33005
 10560.587634740907, 12071642948.209312, 150202386692.01337, 2094561737.6092024, 150701256531.98392
 10583.945452855114, -48595092182.18917, 152564955666.3562, 3208308813.5264044, 160149436237.27075
 10607.303270969322, -104098884765.20319, 134929585984.05641, 3971717922.04385, 170465085945.5983
 10630.661089083525, -148466990802.9608, 102561167718.75151, 4305738263.089324, 180498697679.2646
 10654.01890719773, -180073345880.47025, 60065243761.10697, 4251160223.3572655, 189874473713.3281
 10677.376725311933, -197546084314.42905, 12756443869.920074, 3861430042.74611, 197995184108.465
 10700.734543426137, -201456540077.49396, -36500273720.86651, 3112552098.878969, 204760092552.87354
 10724.09236154034, -192713441449.9737, -83510068629.72816, 2167412340.2755117, 210040709754.769
 10747.450179654545, -172179878249.45435, -126556843895.91193, 941503846.8001628, 213690036361.98083
 10770.807997768748, -142126037801.3817, -162628633719.76334, -336897182.0574355, 215981472877.62442
 10794.165815882952, -103468289439.36778, -190421686980.27963, -1746956978.240873, 216723689638.69226
 10817.52363399716, -59333180444.64898, -208137152953.72778, -3064597056.5061684, 216450669891.50092
 10840.881452111367, -10932323072.937035, -214707700276.148, -4330009612.551773, 215029442702.36127
 10864.239270225571, 38050241173.23425, -209651604550.66562, -5360708495.571744, 213143973265.9229
 10887.597088339775, 85930199239.70552, -192388822114.9474, -6156212765.906862, 210796956742.1965
 10910.954906453979, 128862745149.6911, -164087116912.18155, -6598075083.37727, 208743200173.97467
 10934.312724568183, 164918202793.42096, -125143398446.96426, -6665598045.26617, 207131151652.20474
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10023.357818114204, -1628522.173992157, 1652996.093963623, -448260.83572663367, 2363348.965914572
 10046.715636228408, -569345510.6871796, 393101108.6904297, -74832805.68542598, 695904261.3751141
 10070.073454342612, -1121876270.067566, 957825426.4584961, -137726730.20446563, 1481554779.656806
 10093.431272456815, -2608953227.378189, 2078475843.9594421, -235101310.12284845, 3343945484.3928695
 10116.789090571023, -5045759722.939545, 3672657056.6221504, -293720367.4336157, 6247749410.10287
 10140.14690868523, -10002760247.126923, 5420650760.568794, -169160675.7504868, 11378369064.315767
 10163.504726799434, -17360468314.332306, 5095354566.161392, -12890697.039113367, 18092779344.752644
 10186.862544913638, -26338139894.81253, 816856411.9440308, 400660684.1352004, 26353849747.243023
 10210.220363027842, -33048789264.279945, -8855623871.928345, 731806596.9052982, 34222508483.323177
 10233.578181142046, -34425665508.262985, -21454890647.59491, 1246236261.9033546, 40583147773.52228
 10256.93599925625, -28759361513.779907, -32856962890.63362, 1529687580.8274608, 43692342912.36506
 10280.293817370453, -18339641811.371902, -38219474912.719154, 1542541811.9484434, 42419926445.18609
 10303.651635484657, -7432986154.63916, -36988285634.399796, 1326893855.9327307, 37751068920.653305
 10327.009453598861, 715308250.1874084, -30090811511.497696, 574871717.1605232, 30104801623.735367
 10350.367271713068, 4208507747.233246, -21105740733.466278, -250105910.95694426, 21522694588.120594
 10373.725089827276, 4300641107.712311, -12389869448.768555, -1336320561.4322329, 13182948514.56911
 10397.08290794148, 2166666007.3861694, -5590691997.878784, -2250423720.282184, 6404270881.491297
 10420.440726055684, 176995219.14673615, 205270495.96484375, -2969328786.115115, 2981673477.1209135
 10443.798544169887, -2019056258.6677246, 5967760841.179153, -3234417250.946823, 7081822688.1502075
