With respect to sun
t, X, Y, Z, R
 9560.736077784786, -143191310588.56213, 38913968265.63938, -2311944.383681648, 148384798276.6238
 9579.182705614661, -148901895273.48575, -8281100525.339378, 423760.9756637532, 149131992014.21027
 9597.629333444536, -139655293920.4923, -55077807416.553665, -13074904.246389616, 150123836084.70438
 9616.075961274415, -116606968443.03014, -96450006575.37378, -25286731.67484981, 151326763982.06058
 9634.522589104294, -82028751623.27275, -128870342558.8077, -66393129.97470972, 152762186722.1883
 9652.969216934172, -39737770531.68976, -149215752192.5421, -101290458.71474862, 154416454333.63763
 9671.415844764051, 6619883689.167854, -156081152372.477, -157045535.20521864, 156221553088.16583
 9689.862472593926, 52421515332.48831, -149248709484.60367, -199044584.45488033, 158187332524.8281
 9708.309100423801, 94214762096.78946, -129587444878.46144, -241836699.18875805, 160216683750.70056
 9726.755728253676, 128357888488.23907, -99362461703.98886, -264957387.71725363, 162322877424.7585
 9745.202356083551, 152712227630.91333, -60954565974.54316, -270595890.82936114, 164427968433.83112
 9763.64898391343, 165566519255.22375, -17932782379.11895, -255838615.4926844, 166535048670.07544
 9782.095611743309, 166454835490.66656, 26874239170.47114, -213329157.9613112, 168610445994.74313
 9800.542239573188, 155700696393.78772, 69820929467.17131, -155879774.3260824, 170639073332.2067
 9818.988867403066, 134271896536.69586, 108519145863.54529, -68736956.02906466, 172642265807.8945
 9837.435495232941, 104082615261.08572, 140158278201.12122, 22919355.28890694, 174578160928.52774
 9855.882123062816, 66987178619.585175, 163323573444.2073, 139430457.7622728, 176527310019.86673
 9874.328750892691, 25793484168.554466, 176534962231.21817, 247476356.50214267, 178409523176.53372
 9892.775378722567, -17386791042.53481, 179526508643.66174, 370849299.4292609, 180366863192.05756
 9911.222006552445, -59585985381.62273, 172250561730.37827, 473048958.270216, 182266204891.76465
 9929.668634382324, -98999038129.78087, 155469463104.39697, 577525656.4904599, 184314668554.82547
 9948.115262212203, -133115908978.16335, 130347724092.96329, 651068797.9771593, 186308341976.0845
 9966.561890042081, -160850702385.3716, 98343395309.53505, 708025066.1742741, 188533480205.42456
 9985.008517871956, -180532992020.0248, 61401362110.51109, 729516994.4425716, 190690379075.01688
 10003.455145701831, -191968865919.87424, 21242535887.275467, 697011972.0159012, 193141856259.00455
 10021.901773531707, -194456957555.46988, -19918524457.31569, 631997174.0348972, 195475459786.4256
 10040.348401361582, -188640280578.52972, -60514623980.22191, 415953814.9366058, 198109434883.32462
 10058.79502919146, -174667981924.06317, -98506290807.1872, 181870560.04876244, 200530362576.1336
 10077.241657021339, -153588355920.91162, -132707596875.32649, -502416468.5935918, 202980151160.70023
 10095.688284851218, -126329590488.30034, -161581839887.1659, -1166662893.1997838, 205107819247.75504
 10114.134912681096, -93720993223.66994, -184047400712.82663, -2165731587.699783, 206547235937.17957
 10132.581540510972, -57532619131.7924, -199493311563.02454, -3082285319.374316, 207646536463.6162
 10151.028168340847, -18692818128.235912, -207164474748.5358, -4069950397.2773976, 208045921718.37527
 10169.474796170722, 20845791168.84012, -207102156466.15677, -4905704830.948581, 208206426803.48694
 10187.921424000597, 60062301084.81484, -198934218078.60913, -5654132716.665937, 207880428013.1447
 10206.368051830475, 97030629115.5438, -183324362720.00958, -6191014585.5144005, 207511671032.86963
 10224.814679660354, 130721820243.68321, -160325540517.20297, -6536126780.059536, 206966649929.983
 10243.261307490233, 159457998374.57358, -131252181053.99129, -6633541224.117253, 206634924797.88425
 10261.707935320112, 182373192636.7161, -96597160323.1849, -6482167595.600409, 206477628986.16714
 10280.154563149987, 198330638442.36896, -58256487997.003876, -6083484376.690205, 206799103771.90753
 10298.601190979862, 206853418156.4068, -17056337917.509193, -5429092611.222867, 207626420073.95587
With respect to Earth
 9560.736077784786, -0.00115966796875, -0.00406646728515625, 2.416782081127167e-07, 0.004228591495687323
 9579.182705614661, -769986.7398376465, -1035869.9406204224, -69116.53137285751, 1292549.1125352955
 9597.629333444536, -51056266.54281616, -425717179.39105225, -16334350.774055839, 429078862.4450922
 9616.075961274415, -155720770.8692627, -837159405.015152, -30999986.005337633, 852083227.7528832
 9634.522589104294, -121996243.43016052, -1635833762.2164764, -74010426.51138416, 1642045286.906174
 9652.969216934172, -289790920.1254883, -2638071538.2952576, -110082522.926313, 2656222577.3463535
 9671.415844764051, -169389675.9859581, -4179029531.16922, -166174306.72680134, 4185760932.606065
 9689.862472593926, 39008204.61302185, -6478201524.1539, -207640871.74833062, 6481645729.226294
 9708.309100423801, 1223180299.0207977, -9528930546.335709, -249079186.51565656, 9610344834.705862
 9726.755728253676, 3644127702.5580597, -13481621334.205536, -270147919.71448433, 13968062156.576447
 9745.202356083551, 8295918176.496277, -17518781303.98166, -273226052.9467701, 19385680520.52513
 9763.64898391343, 15532607576.838501, -21167492494.132305, -255642375.31406975, 26256237157.088306
 9782.095611743309, 25646237082.335144, -22698940639.702625, -210316044.25277576, 34249315547.70921
 9800.542239573188, 38261994611.71951, -21097704469.356995, -150343261.69069123, 43693431641.83737
 9818.988867403066, 52175483524.31741, -14461338225.038773, -61233994.56366937, 54142544582.40188
 9837.435495232941, 65804641537.8255, -2169481227.5569153, 31618924.2456035, 65840401703.47385
 9855.882123062816, 76515381140.28201, 16500286376.070618, 148421564.54796666, 78274421304.12584
 9874.328750892691, 82126489715.82114, 40612881741.559296, 255815410.93677622, 91620041027.72072
 9892.775378722567, 79845757374.10748, 68759843412.13904, 377657666.3980296, 105372689355.54274
 9911.222006552445, 68406583125.18219, 98199792714.51103, 477609002.24516857, 119678268764.19302
 9929.668634382324, 46532582719.08269, 125794771038.28975, 579356409.5556742, 134126586957.74417
 9948.115262212203, 15113846633.232834, 148087228201.6306, 649972351.0128468, 148857912052.23788
 9966.561890042081, -24816569647.3123, 161727274912.28854, 704100188.7623422, 163621726358.9731
 9985.008517871956, -70155787807.01727, 164170683915.32123, 723141550.6858985, 178533949023.0076
 10003.455145701831, -118017138182.27588, 153385173549.51428, 688799231.9129274, 193534314306.09637
 10021.901773531707, -164061549786.50476, 128871665122.86247, 622732799.1429167, 208625228546.37717
 10040.348401361582, -204709278300.52362, 90711665247.96434, 406520499.0823102, 223907704408.08005
 10058.79502919146, -235674254923.776, 40770970859.535095, 173166715.9561448, 239174949535.72696
 10077.241657021339, -253724059740.5634, -18633379781.23854, -509558318.7719215, 254407863445.659
 10095.688284851218, -256011957876.98444, -83618993413.21622, -1171552814.1392508, 269324397653.541
 10114.134912681096, -240424972558.39954, -149715888875.2249, -2167888818.2058015, 283237911574.9408
 10132.581540510972, -206911611146.80997, -212139420903.2028, -3081489254.248647, 296352905004.3866
 10151.028168340847, -155924202159.2694, -265521104034.54755, -4066270222.2057014, 307945365381.9939
 10169.474796170722, -90410923608.21278, -305275911261.9662, -4899502443.758249, 318420354608.04065
 10187.921424000597, -13846477588.30584, -326874034530.2825, -5646035179.110892, 327215887610.8425
 10206.368051830475, 68116934714.311066, -327774587967.17883, -6181855590.258634, 334834754245.2342
 10224.814679660354, 149818765810.60864, -306192530000.3202, -6526861307.234081, 340942998073.77606
 10243.261307490233, 224560831412.598, -263233275317.98886, -6625142721.803949, 346068225579.0578
 10261.707935320112, 286661977702.0093, -200859528396.58472, -6475521051.912813, 350087948922.29504
 10280.154563149987, 330947123034.2336, -123934629188.19777, -6079290014.808372, 353444123340.2196
 10298.601190979862, 354130889145.0042, -37370506840.552605, -5427792981.95409, 356138599936.60614
