With respect to sun
t, X, Y, Z, R
 9560.73299493132, -143189100445.56003, 38921654911.91499, -2312400.317963211, 148384681530.26468
 9579.179649648719, -148902093898.78775, -8273268913.521759, 474716.27494979743, 149131755659.83325
 9597.626304366117, -139657910738.87958, -55070593518.044395, -13161126.764220681, 150123623975.68808
 9616.07295908351, -116611648087.20715, -96444085585.20053, -25501654.78392701, 151326596354.7536
 9634.519613800905, -82035125553.63304, -128866330949.1685, -66968048.495217174, 152762225571.705
 9652.9662685183, -39745222278.59466, -149214002438.11707, -102171597.02170809, 154416681924.6306
 9671.412923235694, 6612008320.902672, -156081857267.0745, -158422676.49711505, 156221925220.8842
 9689.859577953092, 52413911197.54874, -149251864526.75903, -200797163.53320566, 158187791789.5039
 9708.30623267049, 94208108865.56393, -129592867870.65887, -243745064.52190056, 160217160724.51312
 9726.752887387887, 128352773337.04973, -99369774538.40381, -266866328.47166854, 162323312351.49973
 9745.199542105285, 152709119737.79486, -60963245760.04087, -272275636.22958696, 164428302669.31964
 9763.64619682268, 165565689203.1819, -17942191067.453827, -257162491.26639003, 166535238896.07434
 9782.092851540074, 166456228201.38016, 26864789628.895443, -213963383.8909185, 168610315844.44766
 9800.539506257468, 155704155564.75217, 69812087395.79079, -155779616.09248468, 170638611908.2632
 9818.986160974862, 134277003652.29033, 108511430035.95712, -67935792.52296714, 172641387776.96823
 9837.43281569226, 104088882554.97394, 140152062575.61227, 24369639.50975816, 174576907721.55643
 9855.879470409658, 66994000813.17192, 163318977441.92392, 141533376.43823767, 176525648474.45703
 9874.326125127056, 25800321344.13453, 176531958757.217, 250103592.66614008, 178407543551.0714
 9892.772779844454, -17380412443.008545, 179524860366.29523, 373891855.71557057, 180364614105.28024
 9911.219434561848, -59580389903.49916, 172249953255.93262, 476332081.5950406, 182263809216.1357
 9929.666089279242, -98994407835.33072, 155469529341.27963, 580697560.665478, 184312247411.62415
 9948.112743996637, -133112271055.38327, 130348111583.92007, 653958179.135196, 186306023950.69238
 9966.559398714031, -160848086110.0697, 98344352256.0108, 710824310.1000912, 188531757794.61285
 9985.006053431429, -180531286358.3976, 61402688157.593216, 732084719.2934542, 190689201097.57822
 10003.452708148827, -191968051111.80173, 21244263568.50898, 699245875.7793894, 193141244500.0456
 10021.899362866225, -194456959226.01514, -19916490718.228592, 633792581.6239872, 195475260038.17953
 10040.346017583623, -188640250596.23886, -60513531632.18376, 417489461.1124669, 198109075897.75195
 10058.792672301017, -174667857241.93307, -98506166875.98347, 183079850.61982286, 200530194196.0839
 10077.239327018411, -153588504379.0265, -132708457701.63863, -501415041.2993674, 202980823823.28012
 10095.685981735805, -126330048219.09529, -161583692281.98758, -1165909841.7585592, 205109556189.5596
 10114.1326364532, -93721526174.771, -184049347868.14542, -2164629611.399355, 206549201258.61646
 10132.579291170598, -57533297809.53723, -199495459200.69067, -3080878553.5763636, 207648766938.7835
 10151.025945887995, -18693963151.55003, -207166626031.42133, -4068550305.8397017, 208048139384.00275
 10169.472600605393, 20844202123.59964, -207104454132.1851, -4904368055.4373665, 208208521702.60233
 10187.919255322791, 60060383347.814644, -198936825137.1147, -5652916214.602551, 207882335722.03943
 10206.365910040186, 97028508552.66354, -183327363644.47885, -6189969015.033492, 207513299451.37582
 10224.81256475758, 130719716195.2055, -160329014651.97772, -6535328163.684976, 206967987030.9324
 10243.259219474974, 159456070561.52045, -131256096695.60233, -6633023852.847395, 206635907731.73557
 10261.705874192368, 182371586884.355, -96601424939.58722, -6481906952.993783, 206478197688.82092
 10280.152528909766, 198329452055.0523, -58260959856.602486, -6083491728.487622, 206799225983.75583
 10298.599183627164, 206852912078.58066, -17060885260.159317, -5429175505.909371, 207626291658.65125
With respect to Earth
 9560.73299493132, 0.00115966796875, 0.00408935546875, -2.421438694000244e-07, 0.004250606780940097
 9579.179649648719, -660089.454498291, -1087087.8943634033, -17691.843913827324, 1271924.2034619753
 9597.626304366117, -50958106.47970581, -425792371.9777756, -16420137.547033595, 429145072.86874557
 9616.07295908351, -155623017.88650513, -837239528.4336853, -31214548.74789252, 852151922.911342
 9634.519613800905, -122055941.4780426, -1635996166.2544403, -74585092.7994577, 1642237511.7251527
 9652.9662685183, -290038369.45508575, -2638322630.897064, -110963538.54429725, 2656535613.7921515
 9671.412923235694, -169875529.86500168, -4179427162.247162, -167551463.73863742, 4186232505.8669686
 9689.859577953092, 38277153.108047485, -6478818585.731445, -209393601.08306053, 6482314485.385895
 9708.30623267049, 1222242360.5028229, -9529861732.008041, -250987820.6853526, 9611198463.518023
 9726.752887387887, 3643040638.054291, -13482939765.263367, -272057221.2537754, 13969088192.715784
 9745.199542105285, 8294778626.598907, -17520552771.413666, -274906215.9093114, 19386817565.23537
 9763.64619682268, 15531506367.079987, -21169756507.945396, -256966684.58943975, 26257423950.44364
 9782.092851540074, 25645155219.99225, -22701715884.58202, -210950676.70005283, 34250348765.374336
 9800.539506257468, 38261032913.95883, -21101010191.246582, -150243442.13177237, 43694185469.305145
 9818.986160974862, 52174683948.688034, -14465212672.589355, -60433067.47677527, 54142808155.510086
 9837.43281569226, 65804136797.76386, -2173931527.4718933, 33069098.20426081, 65840044741.405
 9855.879470409658, 76515279256.95502, 16495222706.017548, 150524509.45331213, 78273258457.27182
 9874.326125127056, 82126973716.51428, 40607265495.454056, 258442805.19085148, 91617992859.12607
 9892.772779844454, 79847000141.8193, 68753757388.14429, 380700493.6732219, 105369670776.2788
 9911.219434561848, 68408755740.76732, 98193429553.36641, 480892478.7650544, 119674302701.24005
 9929.666089279242, 46535797542.87338, 125788394211.71129, 582528710.7622784, 134121735416.043
 9948.112743996637, 15118149128.419098, 148081155894.11227, 652862131.7157154, 148852320751.03342
