With respect to sun
t, X, Y, Z, R
 9627.34790029595, -96492871618.36072, -116257718913.47128, 6954976.025116274, 151085179711.62106
 9652.423997321643, -40777632238.17647, -146203051550.72168, 8697434.458404504, 151783225849.69763
 9677.500094347335, 22841393936.783104, -150762680438.24225, -53555135.28541262, 152483172704.56885
 9702.576191373028, 82534481463.18387, -129219115716.01169, -106562908.01362062, 153328183490.43997
 9727.65228839872, 128905185968.18982, -85283428169.7484, -173747438.45330396, 154563385955.57037
 9752.728385424412, 153874927561.99466, -27127799369.292007, -212090087.0652693, 156248058589.65
 9777.804482450105, 154204944668.86688, 36255036594.0238, -121204466.13431866, 158409618802.91522
 9802.880579475797, 130679990848.89072, 94106299753.71185, -11458135.340752393, 161038056970.67538
 9827.95667650149, 87343429515.1187, 138817313133.41797, 86124138.60659184, 164009537900.73056
 9853.032773527182, 31750594292.83542, 164204572268.57562, 171813295.60424268, 167246139900.63464
 9878.108870552875, -28951427359.733242, 168048200365.85254, 336919445.4756012, 170524181003.98654
 9903.184967578567, -86125792398.76346, 150984036866.71265, 460302523.18904626, 173821872568.72076
 9928.26106460426, -133997675026.63327, 115701263078.90266, 591721931.5773923, 177038157823.22458
 9953.337161629952, -166999736082.4608, 67500888209.59006, 657395944.0440909, 180126938379.91687
 9978.413258655644, -182745672957.78912, 11291910862.408882, 599763659.0526569, 183095188227.78094
 10003.489355681337, -180097557620.985, -46100266477.6555, 481673732.9164938, 185904805854.87787
 10028.56545270703, -160027879326.6037, -100025165550.081, 220628474.94106445, 188716731060.11322
 10053.641549732722, -125215349695.87073, -144780803255.9461, -60903143.90849087, 191416740386.2293
 10078.717646758414, -78808049801.54105, -177601258978.7654, -398997758.9675938, 194301505664.7177
 10103.793743784106, -25721857101.588196, -195457492640.9062, -703641786.4465537, 197143958756.0016
 10128.869840809799, 30326673764.829353, -198053551462.64832, -990475232.553804, 200364411584.9733
 10153.945937835488, 84075617193.63947, -185402654091.13797, -1201230430.456727, 203578723114.85947
 10179.022034861177, 132731319892.66644, -159347343870.06818, -1349522447.8203478, 207390936373.1508
