With respect to sun
t, X, Y, Z, R
 9560.73233906155, -143188630189.63876, 38923290213.22369, -2312497.316003592, 148384656693.18918
 9579.178965380637, -148902243969.6432, -8271467536.15258, 449680.1807946167, 149131805576.80838
 9597.625591699725, -139658763031.72528, -55068821449.8816, -12844604.819397513, 150123766780.66138
 9616.072218018817, -116613198875.15591, -96442550846.79428, -24874729.514972888, 151326813170.98215
 9634.518844337908, -82037221375.45341, -128865253544.64047, -65290597.83862538, 152762441473.65475
 9652.965470656996, -39747722894.53414, -149213571583.19473, -99600534.70818992, 154416907559.3096
 9671.412096976084, 6609328157.608101, -156082087737.71274, -155102468.73070678, 156222038739.84558
 9689.858723295176, 52411288184.28738, -149252808535.2603, -197018937.39352608, 158187808636.63666
 9708.305349614267, 94205761875.10577, -129594443978.90686, -239666205.52498186, 160217049406.6135
 9726.751975933355, 128350900645.70692, -99371866615.78435, -262818861.83785886, 162323105702.86508
 9745.198602252443, 152707907356.07562, -60965715943.91289, -268420099.36096308, 164428086223.05188
 9763.645228571531, 165565219643.71594, -17944849489.503685, -253789606.491844, 166535053331.23477
 9782.09185489062, 166456595770.3545, 26862131823.217567, -211440442.98611906, 168610252086.2953
 9800.53848120971, 155705357535.4019, 69809621011.5047, -154283485.14024177, 170638698290.83624
 9818.985107528802, 134279037744.60591, 108509344840.30801, -67350571.87815768, 172641659026.40564
 9837.43173384789, 104091683286.64232, 140150550400.7679, 24005426.77277839, 174577363605.209
 9855.878360166978, 66997427825.63563, 163318199656.10205, 140177354.98816288, 176526228430.37384
 9874.32498648607, 25804217682.31962, 176532091208.2256, 247838251.8250696, 178408234956.6434
 9892.771612805162, -17376304579.511143, 179525951446.50467, 370715938.25874484, 180365297754.08453
 9911.21823912425, -59576319422.168396, 172252088581.62744, 472427270.28692585, 182264486513.8318
 9929.664865443337, -98990641285.46948, 155472733566.47223, 576401750.1433374, 184312913773.60764
 9948.111491762425, -133109079543.38593, 130352328749.00172, 649501945.6780794, 186306678677.79916
 9966.558118081513, -160845604713.54593, 98348843479.48273, 705853743.1393844, 188531964926.17575
