With respect to sun
t, X, Y, Z, R
 9560.744904107865, -143197636027.34695, 38891960494.012794, -2310638.988570527, 148385132544.4279
 9579.191529981388, -148900957325.79828, -8303886216.358627, 498815.9715249273, 149132322516.2213
 9597.638155854911, -139646917481.86002, -55099100307.65375, -13278347.238761298, 150123857508.43472
 9616.084781728438, -116591989746.59676, -96467701750.52524, -25748674.65874914, 151326502031.5115
 9634.531407601964, -82008467424.69553, -128882553051.20071, -67651546.17434227, 152761597880.73248
 9652.978033475487, -39713999035.60754, -149221192943.685, -103227595.81888264, 154415597654.10114
 9671.42465934901, 6644905355.083649, -156079890364.12152, -159615394.12589377, 156221357119.72372
 9689.871285222533, 52445598538.360916, -149240803435.85168, -202021873.54259217, 158187859929.4612
 9708.317911096055, 94235914571.71829, -129573696095.98303, -245272603.6206817, 160218009205.55853
 9726.764536969582, 128374581936.72986, -99344242106.46388, -268572842.7821185, 162324932953.9666
 9745.211162843108, 152723710862.8794, -60933704278.48174, -274306453.6518143, 164430907741.9947
 9763.657788716631, 165572538472.53268, -17911087762.9916, -259365714.24710706, 166538703704.77136
 9782.104414590154, 166455276574.97217, 26895145422.15631, -215954303.6712182, 168614218211.84207
 9800.551040463677, 155696301961.2221, 69839708431.97644, -157419966.17511138, 170642749917.21533
 9818.9976663372, 134263859179.20792, 108534918301.78503, -69231620.77955872, 172645930057.69537
 9837.444292210726, 104072012697.58098, 140170460693.821, 23502566.74334503, 174581621112.91705
 9855.890918084253, 66975050167.87598, 163331872483.3209, 141415015.76445395, 176530388069.8844
 9874.337543957776, 25780785987.141922, 176539387535.43567, 250742124.40676257, 178412071197.8719
 9892.784169831299, -17399207185.27049, 179527299853.87448, 375311981.9688586, 180368857241.43936
 9911.230795704825, -59597437534.50035, 172248013300.20438, 478454373.11588264, 182267554888.77664
 9929.677421578352, -99008956958.78278, 155464201302.53748, 583352543.7455885, 184315576511.84094
 9948.124047451875, -133123836008.35085, 130340157091.36937, 657005106.5475738, 186308732806.30502
 9966.570673325397, -160856274973.75986, 98333927622.5408, 713335229.284579, 188533316332.30844
 9985.01729919892, -180535909644.23907, 61390458707.13322, 733934633.8936466, 190689647730.0011
 10003.463925072443, -191968826837.94604, 21230607637.68506, 699853950.8079247, 193140516137.22873
 10021.91055094597, -194453779883.0783, -19930939278.870033, 633129854.0427715, 195473567790.55002
 10040.357176819496, -188633618548.2666, -60527367500.70211, 415608004.2768409, 198106983706.2571
 10058.803802693019, -174657826144.8101, -98518715758.65395, 180060147.99400246, 200527619070.34665
 10077.250428566542, -153575458333.3862, -132719546059.4038, -505026291.7307726, 202978211540.25174
 10095.697054440065, -126314292786.7492, -161592685989.70773, -1169966893.0039825, 205106961242.4591
 10114.143680313588, -93703731088.43448, -184055226451.8785, -2169090144.4186993, 206546412595.81473
 10132.590306187114, -57514008734.3032, -199497735208.11063, -3085569319.9093623, 207645679685.08975
 10151.03693206064, -18673390305.314644, -207165333281.84085, -4072800490.253951, 208045087716.8318
 10169.483557934163, 20865319490.30549, -207099326728.9337, -4908012821.218818, 208205622591.85846
 10187.930183807686, 60081157487.86626, -198927773554.7094, -5656199111.665556, 207879766126.73572
 10206.37680968121, 97048087758.85835, -183314475201.3145, -6192760127.233047, 207511152553.24924
 10224.823435554732, 130737223127.76187, -160312543798.4207, -6537389727.439009, 206966351551.9544
 10243.270061428258, 159470742263.73853, -131236542387.67918, -6634272728.939986, 206634850087.44965
 10261.716687301785, 182382686807.28677, -96579427448.63812, -6482439804.7240505, 206477728288.4851
 10280.163313175308, 198336532257.59647, -58237342876.47881, -6083287299.126325, 206799358117.1007
