With respect to sun
t, X, Y, Z, R
 9560.740921072625, -143194781979.4327, 38901892006.095726, -2311228.0783852413, 148384981696.71005
 9579.187547339465, -148901381729.69983, -8293602679.761787, 473118.43928288063, 149132174015.6945
 9597.634173606304, -139650698852.20157, -55089489151.838936, -13185274.604385171, 150123847801.64124
 9616.080799873147, -116598751304.2166, -96459713359.37434, -25545983.95424191, 151326619468.19702
 9634.52742613999, -82017899803.48087, -128877286109.90582, -66856947.91346222, 152762217950.2505
 9652.97405240683, -39725304589.89523, -149219290381.83914, -101915432.94899076, 154416666307.67242
 9671.420678673669, 6632788748.513802, -156081093351.00217, -158036505.70826578, 156222042502.8549
 9689.867304940508, 52433735436.771515, -149245185183.0247, -200314890.82497734, 158188059088.61823
 9708.313931207347, 94225375891.4698, -129581020742.99844, -243237033.0113762, 160217731736.97223
 9726.76055747419, 128366182681.15744, -99353863633.42589, -266374168.4657426, 162324175741.69073
 9745.207183741033, 152717832809.98608, -60944676667.48067, -271873664.9025066, 164429510695.53265
 9763.653810007872, 165569333902.27304, -17922474020.86281, -256881563.81186762, 166536738865.65903
 9782.100436274712, 166454996921.6864, 26884183902.5258, -214182227.50409344, 168612191784.37256
 9800.547062541551, 155698552085.41443, 69829872207.78476, -156483677.92135584, 170640776666.04636
 9818.99368880839, 134268056246.73514, 108526685069.58484, -69201914.56975731, 172644018400.2164
 9837.44031507523, 104077594480.881, 140164135922.16995, 22623564.061513253, 174579870499.32446
 9855.886941342069, 66981487090.12603, 163327635764.1994, 139360699.10942328, 176528908789.84146
 9874.333567608912, 25787581084.592766, 176537250166.27756, 247637187.3618452, 178410933966.06015
 9892.780193875755, -17392551743.471493, 179527046840.31198, 371314648.98352003, 180367955241.28296
 9911.226820142594, -59591289671.345406, 172249506289.0574, 473792684.6827801, 182266943522.47827
 9929.673446409433, -99003638267.92747, 155466936830.81796, 578436301.9968828, 184315011397.33478
 9948.120072676273, -133119586211.762, 130343911299.05777, 652097845.8060819, 186308305444.30347
 9966.566698943112, -160853245177.4736, 98338394334.35373, 708939270.3043121, 188533044528.73047
 9985.013325209955, -180534218403.7429, 61395392328.00602, 730270271.7506785, 190689620872.32205
 10003.459951476798, -191968624006.67386, 21235871871.868366, 697560166.7353158, 193140884970.94638
 10021.906577743637, -194455126224.30728, -19925586150.091362, 632314186.5788295, 195474358726.5771
 10040.353204010476, -188636653425.22275, -60522029988.24387, 416249869.8286176, 198108244132.6449
 10058.799830277316, -174662572009.64038, -98513675467.38495, 182132536.87610722, 200529278379.43527
 10077.246456544155, -153581316148.5504, -132714259721.49097, -502405719.5630169, 202979180742.38895
 10095.693082810994, -126321116091.9382, -161587438338.2913, -1166903589.438139, 205107011736.3886
 10114.139709077834, -93711526567.68619, -184051481034.4288, -2166351471.687669, 206546583029.86215
 10132.586335344677, -57522487398.54451, -199495652507.19885, -3083260024.9694138, 207645993022.18744
 10151.03296161152, -18682331139.37066, -207164922970.3005, -4071089737.849003, 208045448346.61792
 10169.479587878359, 20856246795.075516, -207100643647.15512, -4906965269.622285, 208205998803.1092
 10187.926214145198, 60072343457.2747, -198930714648.56784, -5655246781.212547, 207880007444.66772
 10206.372840412037, 97039869291.8623, -183318955904.3407, -6191939354.847766, 207511242921.95218
 10224.819466678877, 130729931278.911, -160318425644.29843, -6536824347.042294, 206966283741.57788
 10243.26609294572, 159464647732.62112, -131243596541.38797, -6633983895.88772, 206634617748.18488
 10261.712719212563, 182378196373.5158, -96587453487.45396, -6482336532.429008, 206477512990.07706
 10280.159345479402, 198333795486.88782, -58246022949.95742, -6083372752.93529, 206799180476.55017
 10298.605971746241, 206854623073.74728, -17045507810.57911, -5428895177.206877, 207626725944.29572
With respect to Earth
 9560.740921072625, 0.00115966796875, 0.00408172607421875, -2.4260953068733215e-07, 0.004243267326195858
 9579.187547339465, -746101.6067199707, -1048896.9982757568, -20502.741493177833, 1287351.1109836162
 9597.634173606304, -50800241.61981201, -425751988.3741684, -16445417.39068948, 429087254.4207568
 9616.080799873147, -155203951.34431458, -837194784.1931, -31259819.05265166, 852033185.6683893
 9634.52742613999, -121410093.93099976, -1635992187.4715881, -74474654.4707827, 1642180660.748064
 9652.97405240683, -289140409.2136688, -2638329071.9212646, -110707698.32670236, 2656433447.7742834
 9671.420678673669, -168711141.76060867, -4179479704.932007, -167165251.17166582, 4186222434.903811
 9689.867304940508, 39754580.12322235, -6478914907.252258, -208910927.23325434, 6482404073.919935
 9708.313931207347, 1224167066.4960785, -9530073573.662415, -250479067.43966547, 9611640187.259289
 9726.76055747419, 3645575163.5462036, -13483213672.866348, -271564087.13268924, 13970004161.583317
 9745.207183741033, 8298147237.947723, -17520744129.909164, -274503110.63597167, 19388426300.402897
 9763.653810007872, 15535892565.459564, -21169555755.099556, -256684572.98720574, 26259854067.450188
