Ux, Uy, Uz, Umag
 -0.8565719182791476, -0.5160216890120561, 0.0025496558934543566, 1.0000001677302104
 -0.1314549969939499, -0.9901782699427513, -0.04760949591460682, 1.0000000433013703
 0.683887152485053, -0.7261012325867939, -0.07124303813054697, 1.0000001038901176
 0.9988060723031141, 0.02173360575752774, -0.0437566945379559, 1.0000002840028022
 0.7055566581965685, 0.7085637746950217, 0.011280814181043795, 1.0000000387520764
 0.07766601913090633, 0.9950460346303436, 0.06206182041728149, 1.0000001455573495
 -0.5529695866843263, 0.8285825796871851, 0.08761108878065543, 1.0000000790181154
 -0.941315366510077, 0.3289708802697758, 0.07552337635250433, 1.0000001198345698
 -0.9552783637087787, -0.2950934471780442, 0.019090211879991412, 1.0000006654633615
 -0.5867938200255906, -0.8050158274844569, -0.08731081566027239, 1.0000003241259334
 0.041977257864895604, -0.9755912304732939, -0.2155458002962453, 1.0000001655897865
 0.6611349321073671, -0.6975742505260895, -0.2762106215905276, 1.0000007704642402
 0.971288446713102, -0.11722417058259353, -0.20702585749485572, 1.0000012292785483
 0.8927167976908738, 0.4474760634372952, -0.053139467834685185, 1.0000009556348135
 0.5812762119968161, 0.8068366519259014, 0.10551143720857968, 1.000000040453092
 0.22227054641373978, 0.9459057688570691, 0.23634878099118645, 1.0000013328171944
 -0.05833323298848048, 0.9395478090274936, 0.3374153775472233, 1.0000009942617991
 -0.15369255975917667, 0.8977841939785789, 0.4127509208518333, 1.00000059227339
 0.03970388557967227, 0.9254158420439001, 0.3768717949784021, 1.0000016145417903
 0.2743486738559637, 0.9469522788383647, 0.1673824818313695, 1.0000013542329464
