With respect to sun
t, X, Y, Z, R
 9497.0, -26071582183.647785, 144774313824.27957, -8544200.723543694, 147103125098.86746
 9522.722628906351, -87421445396.81815, 118552979397.23149, -6950196.9644488385, 147300095341.22675
 9548.445257812702, -131722580160.32938, 68128300778.5566, -2373831.6172535447, 148298022565.0462
 9574.167886719053, -150053246148.81122, 4199305285.11541, 2675844.5197358, 150111994363.6533
 9599.890515625404, -139894762503.9496, -61246400951.14845, -22822364.69997783, 152714330455.15286
 9625.613144531755, -104351790340.6609, -115702397893.4891, -44227423.79284082, 155808674282.49796
 9651.335773438106, -50465313593.814674, -150943811691.39697, -103895593.57746002, 159156504605.82605
 9677.058402344457, 11621208597.09571, -161999811791.60815, -146978311.5707724, 162416172570.3378
 9702.781031250808, 72695276716.88763, -148550209023.04022, -196522540.2059543, 165383815649.6657
 9728.503660157163, 123419874485.90022, -113782302739.27478, -217946571.3766284, 167865795609.09756
 9754.226289063517, 157731085574.23938, -62903273546.45605, -201984600.09851804, 169811536643.0296
 9779.948917969868, 171159065221.73392, -3652537984.12796, -159240014.6062301, 171198107462.3359
 9805.67154687622, 162509042790.1947, 56769745827.07551, -53883780.815332144, 172139466518.6282
 9831.39417578257, 133181621139.35396, 109987253313.63567, 58358456.5700735, 172726788618.5977
 9857.116804688922, 86704022411.39816, 149939209662.86118, 223518333.73061725, 173203360409.33267
 9882.839433595273, 29393618898.83326, 171179196725.51505, 360802603.7720988, 173684865207.30963
 9908.562062501624, -32224329139.53927, 171470427207.16315, 506244612.5561074, 174472837653.0517
 9934.284691407975, -89928216243.13669, 150821319734.07263, 589912829.5260534, 175597558525.58475
 9960.007320314326, -137569769255.23364, 111891223565.42487, 616544920.3817098, 177328698894.299
 9985.729949220677, -169232067323.869, 59913003866.99248, 571438987.9876537, 179525449966.27573
 10011.452578127028, -182363040129.97168, 591437895.2729111, 399045473.82749826, 182364435791.41138
 10037.175207033379, -175967573089.46896, -58847367335.980415, 183741417.81486675, 185546849022.77927
 10062.89783593973, -151632438370.29016, -113086494391.56175, -212014419.20717442, 189158654388.33752
 10088.62046484608, -112696121520.90369, -156505066235.92157, -587763840.7834294, 192859008163.2098
 10114.343093752432, -62994725602.44063, -186295284814.11633, -1121566937.8296425, 196660943021.47424
 10140.065722658783, -7856740894.17865, -200154475130.2049, -1559753432.0168111, 200314690232.381
 10165.788351565134, 48714923294.96834, -197889862477.34567, -2033082841.866462, 203807936177.12564
 10191.510980471485, 101572002512.58475, -180385702232.85468, -2350165340.447426, 207029941171.76404
 10217.233609377836, 147704529468.56494, -149263342113.75034, -2536949677.2754893, 210006212856.1002
 10242.956238284187, 183459475680.36322, -107616196766.84103, -2545196782.469864, 212708963257.6275
 10268.678867190538, 207269449433.16922, -58006870546.69193, -2295581195.9268303, 215245653596.0177
 10294.401496096893, 217531580279.8885, -4584805569.655029, -1895725058.3665297, 217588149113.58115
 10320.124125003247, 214211421801.5799, 49926499701.485695, -1180652556.1651583, 219955864989.21826
 10345.846753909598, 197757937271.9618, 101394995379.6282, -392964865.81155205, 222237038460.02304
 10371.56938281595, 169503124217.32043, 147648163901.98407, 702373570.144603, 224792755113.88608
 10397.2920117223, 131501514517.46187, 185434667421.7546, 1757724764.8692238, 227336213126.18015
 10423.014640628651, 86058647873.52711, 213716756054.2556, 3070452838.014729, 230413476977.37735
 10448.737269535002, 36006672143.622856, 230603177897.05737, 4219784697.6016207, 233435457199.57443
 10474.459898441353, -15874372836.887451, 236488578313.886, 5483718943.036928, 237084192976.53253
 10500.182527347704, -66996106134.10641, 230782528372.82938, 6479280563.919555, 240397659547.49692
 10525.905156254055, -114742686828.86278, 215082710166.05005, 7320720240.072247, 243885320054.14548
With respect to Earth
 9497.0, 0.0, 0.0, 0.0, 0.0
 9522.722628906351, -1777826.519317627, 151718.89694213867, 65346.03737325966, 1785484.769209403
 9548.445257812702, -551542542.8970795, -306193945.267601, 1686773.383326556, 630838136.0922643
 9574.167886719053, -1205841658.6315613, -471180475.9111328, 2953714.0422797785, 1294632716.64121
 9599.890515625404, -2421717369.146057, -1195527439.66391, -26404634.294661283, 2700869874.6376657
 9625.613144531755, -4538125008.205887, -2362888106.489334, -51006605.15288487, 5116680610.284528
 9651.335773438106, -7041486990.855583, -5529774207.342865, -112616390.3587437, 8953972541.724722
 9677.058402344457, -9388197021.072586, -11371373006.892456, -156035797.3554852, 14746888300.194551
 9702.781031250808, -8893778384.97116, -20363437852.055298, -204250977.82978866, 22221849913.48477
 9728.503660157163, -3717467504.8648376, -31626677289.941162, -222912844.3793471, 31845187567.16618
 9754.226289063517, 8726986361.564728, -42045369274.14935, -203248770.82460916, 42941992017.3408
 9779.948917969868, 28522784109.475067, -48002152392.316826, -156544984.07341874, 55837087620.890205
 9805.67154687622, 53823223355.45053, -44162411378.398735, -47734289.38140695, 69622268202.69518
 9831.39417578257, 79879706271.6869, -27565947470.633255, 66761046.84802266, 84502386895.53133
 9857.116804688922, 99452528936.08281, 3368466980.1600647, 232495094.86360997, 99509829341.36684
 9882.839433595273, 105608236493.25336, 45221871815.16272, 368536935.0684906, 114883650382.26479
 9908.562062501624, 92090947696.81876, 91550554214.65295, 511164760.62262636, 129855719604.95547
 9934.284691407975, 57699641867.56192, 132915379145.48184, 591018031.5461854, 144900296712.4143
 9960.007320314326, 4443273750.974915, 159552993931.44696, 613595525.2618825, 159616030064.5993
 9985.729949220677, -60098203330.2639, 164040510693.67468, 564978822.5198878, 174703756093.672
 10011.452578127028, -126657794068.0207, 141630944951.0397, 390272810.13487077, 190004404366.76175
 10037.175207033379, -184029078276.3015, 92996314586.32953, 174272570.58143157, 206191771292.63315
 10062.89783593973, -221987206960.55942, 21666787765.724716, -220438966.88125333, 223042189595.54114
 10088.62046484608, -232399391651.7328, -63612492474.10133, -593586109.9454489, 240948913222.97556
 10114.343093752432, -209811157838.50018, -152483685547.96057, -1123691543.0248313, 259370890800.23074
 10140.065722658783, -154071640356.38266, -231765149590.15533, -1557762095.0958085, 278308428814.86456
 10165.788351565134, -68740494616.82195, -288787822207.2883, -2027342195.3541934, 296863220981.9377
 10191.510980471485, 35954235283.977036, -312655812841.19116, -2341790793.6082034, 314725036059.03766
 10217.233609377836, 147025272906.56833, -296426891733.3974, -2527608748.957413, 330895333635.8221
 10242.956238284187, 247844427549.5912, -239945684140.21466, -2536776360.210771, 344974240834.3005
 10268.678867190538, 323721814218.02374, -148764588771.36578, -2289791636.0652494, 356275117035.49945
 10294.401496096893, 362765914093.723, -35583754124.976, -1893742659.7748818, 364511862971.75934
 10320.124125003247, 359659517735.4523, 84828381647.65627, -1182890103.3900542, 369529731225.5879
 10345.846753909598, 315380331337.58386, 195517030349.19302, -399013973.9062579, 371068486621.1665
 10371.56938281595, 237071970854.58786, 283255312677.0102, 693636684.9085449, 369374028129.32043
 10397.2920117223, 136447883227.29333, 337364039216.73865, 1747912095.8967834, 363916989147.9886
 10423.014640628651, 27461998347.231476, 354033283382.0734, 3061367879.3112307, 355109981651.89233
 10448.737269535002, -75362518062.25195, 333534322783.9192, 4213103919.717158, 341968425221.1733
 10474.459898441353, -159380320224.18167, 282995341059.4612, 5480693006.404248, 324836093333.1669
 10500.182527347704, -215647360623.08127, 212157797906.91644, 6480495335.454658, 302583397059.7298
 10525.905156254055, -240030123978.74817, 134944592453.47852, 7325959887.373835, 275459930185.78955
