With respect to sun
t, X, Y, Z, R
 9560.796252360982, -143234367981.0973, 38763909290.417725, -2303043.557931618, 148387077738.3399
 9579.242976690148, -148895610236.86008, -8436617697.184143, 466369.4845653516, 149134433536.29935
 9597.689701019313, -139603702011.68427, -55222906341.04999, -12991816.12424732, 150129154959.6773
 9616.136425348479, -116516425698.88654, -96570891137.82617, -25171488.145125017, 151334117456.71176
 9634.583149677645, -81912332549.85158, -128958895543.5603, -66556933.98978005, 152774446140.04605
 9653.02987400681, -39608072874.23829, -149266407100.6594, -101719529.0963743, 154432088868.90494
 9671.476598335976, 6749659057.300262, -156095969426.06876, -157213187.6184244, 156241909500.74933
 9689.923322665141, 52540234618.92526, -149231491938.09726, -198941159.0283871, 158210473791.92966
 9708.370046994307, 94314964121.73195, -129546294078.92181, -240694827.1149447, 160242356138.6498
 9726.816771323472, 128434965433.46637, -99305604709.80527, -262878589.66343683, 162349045509.44766
 9745.263495652638, 152765829123.10175, -60890747671.51956, -268002991.57148814, 164454107657.02655
 9763.710219981804, 165597890643.31985, -17868946950.31787, -252936138.13434383, 166559372679.29468
 9782.15694431097, 166467464571.69785, 26932814843.820927, -210216020.5608148, 168632255120.7696
 9800.603668640135, 155698049360.33853, 69870811357.25957, -152779178.72334972, 170657071918.5514
 9819.0503929693, 134257486194.75854, 108558411177.3407, -65855027.39165436, 172655742949.86246
 9837.497117298466, 104059348200.71965, 140185899227.5231, 25393631.667404138, 174586468361.73874
 9855.943841627632, 66956973564.10654, 163338506028.06152, 141502997.01766565, 176529668564.35696
 9874.390565956797, 25758346176.62442, 176536574764.3027, 249020756.75633612, 178406044288.3154
 9892.837290285963, -17424767273.30091, 179514198569.0892, 371780836.31499875, 180358277390.92358
 9911.284014615128, -59624447943.412125, 172223479370.8112, 473310869.0961451, 182253191089.54907
 9929.730738944294, -99035180452.19156, 155426012854.61255, 577196817.6839116, 184297437842.3278
 9948.17746327346, -133146236459.45401, 130287846283.62424, 650157477.2841961, 186288125969.65863
 9966.624187602625, -160871016032.8213, 98266492907.15161, 706219275.2203885, 188510705726.14227
 9985.07091193179, -180539294626.5922, 61309469947.06902, 726893902.4140913, 190666767907.2664
 10003.517636260956, -191957331976.46146, 21138560604.791, 693192725.8693544, 193118969964.4213
 10021.964360590122, -194424875071.00162, -20030109191.850044, 627147766.4974589, 195454932490.67172
 10040.411084919288, -188586470553.20898, -60628217758.438835, 410137290.9526845, 198092922329.08896
 10058.857809248453, -174592646809.4796, -98616328529.11555, 175333343.8486424, 200518835310.51044
 10077.304533577619, -153492002206.44583, -132807718807.24466, -510605568.42313576, 202972770671.7683
 10095.751257906784, -126215339892.13776, -161667397170.04282, -1176172920.2978482, 205104955363.2546
 10114.19798223595, -93592914008.4913, -184109985959.65247, -2174699570.10067, 206545030927.60297
 10132.644706565115, -57395440619.22629, -199530230024.30966, -3090365450.1459465, 207644165957.1598
 10151.091430894281, -18551227094.151985, -207174144772.31885, -4076100165.6021557, 208042997674.52054
 10169.538155223447, 20986543007.3284, -207083805366.4072, -4909686462.988574, 208202407415.46512
 10187.984879552612, 60197307142.56241, -198888779552.42862, -5657015651.262178, 207876079059.49442
 10206.431603881778, 97154672092.88739, -183252992391.0514, -6192675457.39912, 207506719792.56934
 10224.878328210943, 130831092162.47896, -160231285392.72192, -6536874497.240146, 206962726651.9835
 10243.325052540109, 159548029374.44464, -131138204161.72488, -6633330895.082227, 206632048208.39032
 10261.771776869275, 182440873671.3031, -96467810752.12157, -6481057075.985027, 206476911537.5317
 10280.21850119844, 198373246227.1809, -58116616615.8107, -6081510826.475159, 206800557831.72202
 10298.665225527606, 206869513623.3066, -16911273713.235123, -5426447000.370856, 207630520811.3567
With respect to Earth
 9560.796252360982, 0.0023193359375, 0.00817108154296875, -4.852190613746643e-07, 0.008493873851680463
 9579.242976690148, -654643.0942382812, -1089228.5572624207, -35765.276304259896, 1271320.410352546
