With respect to sun
t, X, Y, Z, R
 9560.734203845786, -143189967183.31018, 38918640673.063034, -2312221.528085593, 148384727310.94266
 9579.180829534336, -148902058846.51105, -8276275531.817055, 472599.9829095332, 149131887487.65887
 9597.627455222886, -139656892089.59485, -55073316653.68206, -12967987.697294414, 150123675293.17346
 9616.074080911436, -116609803895.0126, -96446277446.927, -25132275.818817712, 151326572119.4867
 9634.520706599986, -82032583170.97388, -128867763761.18669, -66166361.35974729, 152762068644.3436
 9652.967332288536, -39742222348.960754, -149214542198.18353, -101012606.09237175, 154416430616.02713
 9671.413957977085, 6615210488.163483, -156081455966.78616, -156762966.2083717, 156221658169.2247
 9689.860583665635, 52417033776.76433, -149250531148.9942, -198782133.97844923, 158187565859.48254
 9708.307209354185, 94210903764.76172, -129590748039.45903, -241585650.82851344, 160217086258.69598
 9726.753835042735, 128355028040.79088, -99367058093.17151, -264738343.99337518, 162323428819.85556
 9745.200460731285, 152710663484.67044, -60960155824.33915, -270431187.49750763, 164428587761.01904
 9763.647086419838, 165566501246.8201, -17938997003.803963, -255740927.5983047, 166535699932.59048
 9782.093712108392, 166456511629.87286, 26867834168.166298, -213290545.20600694, 168611079913.89758
 9800.540337796941, 155704082986.56458, 69814802829.44008, -155903133.89002702, 170639656758.29208
 9818.986963485491, 134276924566.64612, 108513779133.88654, -68858400.8971759, 172642803135.47406
 9837.433589174041, 104089041088.19308, 140154088065.5735, 22707660.273666933, 174578628107.1939
 9855.880214862591, 66994638462.045975, 163320887110.75412, 139084367.31486353, 176527655322.79968
 9874.32684055114, 25801549168.319443, 176534004144.3777, 247016983.54344076, 178409740698.5463
 9892.77346623969, -17378610291.148727, 179527327658.74008, 370317626.6798115, 180366888887.85788
 9911.22009192824, -59578156209.5339, 172253118891.50452, 472475385.21243405, 182266060741.34604
 9929.66671761679, -98991987683.5899, 155473570300.8745, 576913280.3737084, 184314344304.99994
 9948.11334330534, -133109990847.08786, 130353119776.23483, 650450403.9385455, 186307886533.11813
 9966.55996899389, -160846167687.10196, 98349716202.35594, 707392423.7128513, 188532906254.4584
 9985.00659468244, -180529997635.07803, 61408248823.444176, 728901492.0902194, 190689759470.89682
 10003.45322037099, -191967499581.74423, 21249683079.159153, 696365737.117261, 193141282101.6561
 10021.89984605954, -194457206621.2784, -19911458982.603477, 631350050.6448474, 195474985634.10336
 10040.34647174809, -188642023125.40414, -60508100333.46197, 415545440.5658138, 198109100681.4755
 10058.793097436639, -174671104484.2403, -98500579740.63829, 181718563.64723706, 200530276947.454
 10077.239723125189, -153592418047.29343, -132702528726.08228, -502693180.63155127, 202979912090.6921
 10095.686348813742, -126334409371.14282, -161577600810.50287, -1167053151.021997, 205107450103.3325
 10114.132974502296, -93726409915.0322, -184044072310.0937, -2166262659.445242, 206546733602.72086
 10132.579600190846, -57538402258.96669, -199490971317.2767, -3082936366.3613677, 207645900196.1373
 10151.026225879395, -18698613647.471157, -207163266766.3007, -4070567685.4108915, 208045251738.42438
 10169.472851567945, 20840206117.065132, -207102053686.02014, -4906263896.771047, 208205778635.92953
 10187.919477256495, 60057166790.40352, -198935195138.49136, -5654585791.520803, 207879891976.4816
 10206.366102945045, 97026121488.70538, -183326327783.78458, -6191343165.11187, 207511309185.82922
 10224.812728633595, 130717986626.61703, -160328310145.41083, -6536384779.3881445, 206966382264.81058
 10243.259354322145, 159454966495.27094, -131255628140.49976, -6633717980.101102, 206634780404.4727
 10261.705980010694, 182370968532.87097, -96601101346.96408, -6482302149.471152, 206477512543.66873
 10280.152605699244, 198329296996.35873, -58260767173.501915, -6083571236.958222, 206799025330.6577
 10298.599231387794, 206852924120.6823, -17060777066.038292, -5429173533.6372385, 207626294713.92142
With respect to Earth
 9560.734203845786, 0.0, 0.0, 0.0, 0.0
 9579.180829534336, -744106.2170410156, -1050201.773448944, -19989.363348308252, 1287251.8797195323
 9597.627455222886, -50970931.62988281, -425746100.13944244, -16227164.036386725, 429093344.74893236
 9616.074080911436, -155563958.9245453, -837188926.334671, -30845304.44257085, 852077975.5983789
 9634.520706599986, -121832688.89265442, -1635895867.5147552, -73783498.30865207, 1642084802.3343163
