With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.35780462361, -26777707220.385254, -149508071756.28732, 9103035.704813955, 151887159454.4091
 10046.715609247221, 31406699415.935265, -148304086273.0496, -65172880.102700554, 151593162843.81476
 10070.073413870832, 84754058623.02951, -124360456790.33945, -129428340.6930037, 150495150811.82245
 10093.431218494443, 124080832663.72446, -80783641481.19766, -229649349.99120066, 148061144478.58972
 10116.789023118054, 142953148345.6725, -24000889434.86799, -291969110.07807046, 144954236093.8991
 10140.146827741664, 136164361200.91486, 37234202561.768845, -171294006.33615974, 141163552106.41537
 10163.504632365271, 103694283601.6361, 91296500544.95161, -18578999.38111821, 138157720770.8281
 10186.862436988878, 49962182735.18355, 127381490808.53952, 392764282.1866203, 136829887700.20705
 10210.22024161249, -14077097276.743996, 137169513674.78868, 722992700.0244942, 137891852072.41666
 10233.5780462361, -75935429419.95981, 119670944060.98283, 1238264731.8831866, 141735167101.1355
 10256.93585085971, -123808005020.3847, 79759235977.14067, 1523876456.8416429, 147282993010.87186
 10280.293655483321, -151120311094.08032, 27134284856.351166, 1538350664.5004632, 153544730820.0584
 10303.651460106932, -156129950717.91992, -29663296554.749935, 1325021633.9309027, 158928374924.06924
 10327.009264730543, -139878340863.73624, -82008199623.921, 576093239.2315189, 162146930071.9836
 10350.367069354154, -105995364711.7716, -124069093981.76141, -246034118.89033127, 163181549063.07358
 10373.724873977764, -58352294172.11804, -150402793943.81543, -1329927998.396693, 161331210153.94424
 10397.082678601375, -3313267448.8564606, -157501299919.79813, -2242753416.041483, 157552109349.5705
 10420.440483224986, 52710767503.60492, -142510801552.527, -2961895384.2252126, 151975413782.06516
 10443.798287848593, 100549613196.73416, -105888714886.78894, -3228369098.1376343, 146058437008.69302
 10467.1560924722, 131409076706.32089, -50554975794.60272, -2953412739.145973, 140829235832.6507
 10490.51389709581, 137277708178.88086, 14203266131.420753, -2119524563.3844538, 138026788400.0085
 10513.871701719421, 115389229879.8624, 76905752199.34875, -810626309.5912418, 138671648899.9434
 10537.229506343032, 70586018370.81335, 124482300061.39436, 661440775.2105911, 143103691503.46518
 10560.587310966643, 12073956405.776512, 150200005646.2701, 2096167810.3181603, 150699091035.471
 10583.945115590253, -48593397455.18646, 152563501331.52295, 3209903074.88363, 160147568487.69662
 10607.302920213864, -104097829973.8659, 134928583580.43488, 3973197414.15016, 170463682847.64386
 10630.660724837475, -148466438507.66037, 102560373793.19177, 4306931627.403741, 180497820750.8092
 10654.018529461086, -180073093073.10904, 60064516053.118, 4252083420.305494, 189874024424.15628
 10677.376334084696, -197546066627.0174, 12755806018.412193, 3862007722.7708206, 197995136633.7974
 10700.734138708307, -201456629585.83603, -36500809712.92908, 3112884276.5027704, 204760281212.6978
 10724.091943331918, -192713680511.27042, -83510479085.02097, 2167478630.458555, 210041092971.88306
 10747.449747955528, -172180200480.9477, -126557110870.56174, 941621333.2676222, 213690454630.75385
 10770.807552579136, -142126491612.2395, -162628790976.44586, -336734606.6491678, 215981889663.6008
 10794.165357202743, -103468900293.2996, -190421776524.51724, -1746755497.2650473, 216724058326.30856
 10817.523161826353, -59333950272.41966, -208137232253.07852, -3064367893.440732, 216450953926.0298
 10840.880966449964, -10933219163.463371, -214707883144.0421, -4329707698.581751, 215029664777.27466
 10864.238771073575, 38049264473.390915, -209651929910.94656, -5360351168.689193, 213144109951.46494
