With respect to sun
t, X, Y, Z, R
 9497.0, -26071582183.647785, 144774313824.27957, -8544200.723543694, 147103125098.86746
 9522.722636248054, -87421454618.63727, 118552951730.85492, -6945975.8410432255, 147300078547.1055
 9548.445272496108, -131722884027.66711, 68128700982.77142, -2544612.7893586466, 148298476326.09436
 9574.167908744163, -150054005981.7279, 4200149364.595932, 2363613.8591557024, 150112777508.89835
 9599.890544992217, -139896228246.74557, -61245267053.50511, -23332151.710730392, 152715218490.20154
 9625.613181240271, -104354111261.48746, -115701357617.28815, -44842747.26631713, 155809456396.3641
 9651.335817488325, -50468280405.918655, -150943285161.0629, -104111848.08152875, 159156946130.60812
 9677.05845373638, 11617996816.997818, -162000064451.57315, -146760182.52734312, 162416194607.88016
 9702.781089984433, 72692281273.78323, -148551193668.9389, -196158247.7642121, 165383383008.42554
 9728.503726232491, 123417429914.90218, -113783709486.47644, -217487939.00518078, 167864951232.54965
 9754.22636248055, 157728693232.65955, -62904128668.862465, -201281148.3301288, 169809630429.40732
 9779.948998728603, 171156335196.9559, -3652468442.448944, -158383935.81710768, 171195375782.31177
 9805.671634976658, 162505096202.9327, 56770749252.25052, -52949687.52793501, 172136071368.71613
 9831.394271224712, 133175753235.9385, 109988632143.22263, 59252126.63338233, 172723142518.63077
 9857.116907472766, 86695889811.48178, 149939893661.8736, 224333436.3485098, 173199882641.49957
 9882.83954372082, 29383583565.694366, 171177989863.51685, 361435718.7528152, 173681979009.49658
 9908.562179968874, -32235240265.141262, 171466348769.8639, 506756842.5472971, 174470846498.54102
 9934.284816216928, -89938559151.54126, 150814147183.2064, 590239506.1824569, 175596696425.43903
 9960.007452464983, -137577961167.8461, 111880877240.98386, 616009981.6048075, 177328524382.31955
 9985.730088713037, -169237108410.5359, 59900629553.534195, 570103871.3368866, 179526068587.52667
 10011.452724961091, -182364029701.4806, 578197834.5541916, 396348869.63975096, 182365377015.82733
 10037.175361209145, -175964697522.05032, -58860069392.54619, 179971871.64713082, 185548147209.2799
 10062.8979974572, -151626520657.2692, -113097470519.87906, -216621914.13118428, 189160478244.47336
 10088.620633705254, -112688131595.08289, -156513567113.64093, -592767730.0062972, 192861253409.30624
 10114.343269953308, -62985674640.62473, -186301301776.92456, -1125681772.7529068, 196663767413.22958
 10140.065906201362, -7847626065.348618, -200158163304.06662, -1562630139.3594005, 200318040588.1392
 10165.788542449416, 48723158576.97318, -197892419797.42313, -2034959848.9237428, 203812406532.5346
 10191.51117869747, 101578972514.38036, -180387910612.91876, -2350907606.1949983, 207035293413.815
 10217.233814945525, 147710215893.14932, -149265743651.10864, -2535233654.8419633, 210011898511.97458
 10242.956451193579, 183464307500.51355, -107619462473.3, -2541156361.6527786, 212714734575.06274
 10268.679087441633, 207273826033.02194, -58011230242.473495, -2289070097.9816575, 215250973597.16214
 10294.40172368969, 217536202845.0782, -4590257841.72464, -1887179191.924446, 217592811141.84576
 10320.124359937749, 214216403633.5573, 49920489112.6134, -1171061996.162383, 219959301247.1547
 10345.846996185803, 197763581834.6825, 101388926001.56967, -382920680.04552174, 222239274756.02087
 10371.569632433857, 169508678530.73425, 147642616970.3081, 711976172.6811895, 224793330312.8618
 10397.292268681911, 131506740363.65819, 185430018466.07208, 1766334101.085227, 227335510744.71207
 10423.014904929965, 86063227647.51376, 213713427617.40976, 3077041350.942592, 230412188220.51282
 10448.73754117802, 36010286042.30698, 230601157097.7913, 4223997265.456166, 233434094571.86746
 10474.460177426074, -15872815529.852707, 236487563654.73956, 5485898098.857576, 237083127012.7638
 10500.182813674128, -66996676353.87731, 230782416570.4006, 6479315267.798084, 240397712066.6493
 10525.905449922182, -114743206039.57161, 215082473098.75052, 7320728000.902478, 243885355495.11273
With respect to Earth
 9497.0, 0.0, 0.0, 0.0, 0.0
 9522.722636248054, -1771532.6597595215, 135338.02575683594, 69566.49832662195, 1778056.198071318
 9548.445272496108, -551828314.7169952, -305760093.02023315, 1515990.2209102013, 630877184.2708299
 9574.167908744163, -1206598791.3964233, -470279523.4341583, 2641479.998689658, 1295009826.5948997
 9599.890544992217, -2423212137.895233, -1194323993.9913635, -26914425.465135876, 2701683041.025425
 9625.613181240271, -4540515295.519043, -2361785032.720398, -51621932.40821416, 5118297814.071591
 9651.335817488325, -7044560593.194122, -5529214809.66272, -112832646.87356663, 8956047206.707743
 9677.05845373638, -9391537652.021233, -11371643441.228912, -155817667.2911499, 14749221442.81579
 9702.781089984433, -8896898895.203568, -20364503098.03502, -203886680.575209, 22224071772.739315
 9728.503726232491, -3720001608.808914, -31628226233.026688, -222454203.44580126, 31847018580.860737
 9754.22636248055, 8724570898.998505, -42046410819.54277, -202545307.7668361, 42942517680.95477
 9779.948998728603, 28520119180.046234, -48002280549.92161, -155688893.24837887, 55835834148.59049
 9805.671634976658, 53819434757.86824, -44161573253.58539, -46800185.967746586, 69618807086.48799
 9831.394271224712, 79874071415.55302, -27564656473.57657, 67654722.35789813, 84496639863.1603
 9857.116907472766, 99444664187.1229, 3369174897.946411, 233310196.1097917, 99501994997.23714
 9882.83954372082, 105598448271.86258, 45220812753.02103, 369170041.0594623, 114874237625.2754
 9908.562179968874, 92080204983.23889, 91546731229.2936, 511676974.94537604, 129845407935.1692
 9934.284816216928, 57689342863.85602, 132908526696.11377, 591344688.4589031, 144889911440.15405
 9960.007452464983, 4434979152.476471, 159542971336.94263, 613060566.4130298, 159605778674.71307
 9985.730088713037, -60103486414.7581, 164028397485.64728, 563643689.5800426, 174694195539.3118
 10011.452724961091, -126659128985.90318, 141617845139.35788, 387576197.09550804, 189995524243.8394
 10037.175361209145, -184026592508.05457, 92983592985.32664, 170503025.48764074, 206183812133.4169
 10062.8979974572, -221981650990.66125, 21655620804.0941, -225046450.00933588, 223035579975.15802
 10088.620633705254, -232391661100.91748, -63621335064.298294, -598589977.8476915, 240943804100.8089
 10114.343269953308, -209802201274.3646, -152490142736.5413, -1127806350.322671, 259367459868.31802
 10140.065906201362, -154062418018.60278, -231769297714.9615, -1560638773.4275668, 278306794028.47186
 10165.788542449416, -68731950658.22314, -288790766210.5388, -2029219177.8832161, 296864119455.7308
 10191.51117869747, 35961670625.35686, -312658246032.0275, -2342533044.9599047, 314728308270.89136
 10217.233814945525, 147031497017.2172, -296429293720.1941, -2525892726.3082056, 330900237873.3534
 10242.956451193579, 247849761034.7016, -239948708035.10303, -2532735954.606399, 344980146217.2708
