Ux, Uy, Uz, Umag
 -0.9803989904307675, -0.1951318028944012, 0.027229950293417418, 1.0000000355657341
 -0.8715059205541733, -0.49007547975870086, 0.017422108603925672, 1.0000000376449518
 -0.6711979701317236, -0.7412594669140162, 0.005277044034305679, 1.0000000797961657
 -0.39399314718245304, -0.9190506372040543, -0.010742145193781593, 1.0000000337276378
 -0.06966000050828747, -0.9971774783193745, -0.028012369019245868, 1.0000000658781336
 0.26275482479158907, -0.9639441421210666, -0.0420909769556071, 1.0000000287109272
 0.5610872451246023, -0.8260712516919549, -0.05279960022712091, 1.0000002036487656
 0.7916330856060534, -0.6081764230069648, -0.05863925252394955, 1.000000032832137
 0.937535397148374, -0.34301699046263584, -0.058023767646525344, 1.0000000171320504
 0.9966219896221427, -0.06230895936319337, -0.05349996332038959, 1.0000000213453024
 0.9770633621081788, 0.20858629042264393, -0.04288297581479865, 1.000000001870575
 0.8913292159825241, 0.45225018794561705, -0.031655250945715425, 1.0000000293366513
 0.7537876241943777, 0.6568495277204915, -0.018786401445924864, 1.0000000066672623
 0.5784630355169672, 0.8156927154252551, -0.005101359712210053, 1.0000000566641203
 0.3779294566237149, 0.9257996914056466, 0.008019226763262258, 1.0000000253942833
 0.1647810812455845, 0.9860753925023049, 0.022422000549627355, 1.0000001152718365
 -0.050511222853475125, 0.9980865475109256, 0.035664497025527896, 1.000000048152257
 -0.25836305783507346, 0.9648735535805941, 0.047621711044031914, 1.000000135707938
 -0.4502673926139032, 0.8909945696043552, 0.058206894360238445, 1.0000000452334175
 -0.6188078950561451, 0.782590217595704, 0.06804442522499522, 1.0000003517321923
 -0.758724033091589, 0.6470228019561192, 0.075496551012872, 1.0000001969283572
 -0.8663832541704874, 0.492889203285398, 0.08025227011635917, 1.0000000683405912
 -0.9410721580513804, 0.32841535777451086, 0.08078722666661008, 1.000000014937062
 -0.9835600288217976, 0.1607232459507353, 0.0823296029460664, 1.0000002278030404
 -0.9975379907461646, -0.002601786531963231, 0.07008001792815426, 1.0000000105939317
 -0.9865690719563954, -0.1554725198692339, 0.050102595362637344, 1.0000002541187003
 -0.9546170330359861, -0.2973913375152917, 0.01627432433327588, 1.0000000705120313
 -0.9029949552027813, -0.42719923284413813, -0.045835992444167334, 1.0000000059338174
 -0.8228893005274106, -0.5479269983006435, -0.15045157016458982, 1.0000032356718827
 -0.6627638579886109, -0.6546708218296795, -0.3635270153651131, 1.000000853655317
 -0.423388938230081, -0.7392154336917081, -0.5237393998232324, 1.000000304675361
 0.03153310792410662, -0.6440702791636501, -0.7643216931334559, 1.0000042559867874
 0.46611993361634996, -0.4209724198878858, -0.7781487239266287, 1.00000050368458
 0.7620242206306544, -0.11762893913225879, -0.6367799565053165, 1.0000030965732305
 0.8322601317753904, 0.05774259459335719, -0.5513705598021539, 1.0000003141948024
 0.90066875066626, 0.18154104241741792, -0.39476771611955525, 1.000001449098437
 0.888302535452987, 0.36273217159922444, -0.28168093463620575, 1.0000000858714067
 0.8560077450304199, 0.4630632317425617, -0.22983438897044448, 1.0000003312486188
 0.811996916253169, 0.5552412200076751, -0.17991173986690281, 1.0000000192711016
 0.7542833224489514, 0.6446023482563829, -0.12467909973934521, 1.0000001979070232
 0.6614680685032294, 0.746639055511464, -0.07064203504220176, 1.0000000909896696
 0.5900310210925153, 0.8067738474714877, -0.031300134718520195, 1.0000001726243957
 0.5061948285525791, 0.8623128266234661, 0.013562520634078404, 1.0000002786892994
 0.4173152741597119, 0.9070918603649984, 0.055067365015388337, 1.0000000479385824
 0.3493626576032322, 0.9325604804330947, 0.09097724097495948, 1.000000087284303
 0.2916216575933075, 0.9467018485184605, 0.1367938070405921, 1.0000000634051966
 0.279063587876747, 0.9446452751502955, 0.17253685528378399, 1.0000000741868162
 0.2770282051699272, 0.936598412668209, 0.21456769529414574, 1.0000002544680284
 0.36436502673283544, 0.8958165010786925, 0.2544627800083871, 1.0000001913602257
 0.46198694244632243, 0.8383420322823507, 0.28939732072692853, 1.0000000536630627
