With respect to sun
t, X, Y, Z, R
 9560.744941581259, -143197662875.67145, 38891867054.97861, -2310633.446211336, 148385133963.6677
 9579.191574293436, -148900967944.0193, -8303992739.608589, 466219.095905432, 149132339049.2575
 9597.638207005613, -139647075568.67014, -55099207652.40286, -13001209.604913259, 150124043936.45917
 9616.084839717794, -116592318863.72531, -96467817314.38539, -25189074.16364018, 151326829180.78897
 9634.531472429975, -82008949758.9407, -128882735685.40659, -66273365.139792025, 152762010298.62683
 9652.978105142156, -39714644503.16154, -149221513718.3499, -101159785.54542053, 154416072277.82477
 9671.424737854337, 6644277537.234154, -156079509753.90457, -156985556.3095196, 156220947486.16742
 9689.871370566514, 52445027185.23846, -149239639367.43735, -199060436.60001203, 158186568519.70895
 9708.318003278691, 94235286394.82022, -129571413289.19388, -241802409.36324292, 160215788273.4347
 9726.764635990869, 128373621016.46474, -99340590961.91014, -264875385.59393603, 162321932419.83768
 9745.211268703046, 152721734163.88974, -60928414679.355415, -270552969.9836316, 164427105430.56723
 9763.657901415227, 165568895647.7397, -17904244382.599014, -255837702.5105245, 166534340680.3953
 9782.104534127408, 166449784005.52264, 26903109698.213913, -213344463.4447531, 168610063231.052
 9800.551166839588, 155688481793.8574, 69848102911.7965, -155910122.01627904, 170639049316.4426
 9818.99779955177, 134253413087.4558, 108542822348.40228, -68876828.41840364, 172642775559.8402
 9837.444432263947, 104059134462.18158, 140176974239.00046, 22679006.06726207, 174579174262.4449
 9855.891064976124, 66960347872.14522, 163336324266.43747, 139053193.80805016, 176528927793.20963
 9874.337697688301, 25765044218.86698, 176541254769.9569, 246985377.6735233, 178411639589.8199
 9892.784330400478, -17415089272.15767, 179526358840.29712, 370428855.9461814, 180369443283.36124
 9911.230963112659, -59612566860.350174, 172244406362.74844, 472724012.9895611, 182269078888.67984
 9929.67759582484, -99022531791.35504, 155458636577.1508, 577578949.0731157, 184318157234.27518
 9948.12422853702, -133135349708.32295, 130333266970.1754, 651499114.7984648, 186312120572.3692
 9966.570861249202, -160865563649.11493, 98326779698.5428, 708926192.470527, 188537496934.64053
 9985.017493961379, -180543031593.2734, 61383729045.7429, 730846132.9629332, 190694212247.04477
 10003.464126673556, -191974184495.41687, 21225044873.56723, 698900584.0184097, 193145226460.79462
 10021.910759385733, -194457763099.7424, -19935003009.43051, 634359033.3434738, 195477948592.9928
 10040.35739209791, -188637013398.60397, -60529288929.3029, 418978534.79182494, 198110810369.46152
 10058.804024810092, -174660946210.5536, -98518554028.17068, 185427976.2933967, 200530262061.61972
 10077.250657522272, -153576171847.49878, -132718609025.71931, -497959265.4480876, 202978121245.8236
 10095.697290234453, -126312568539.85237, -161590996115.59744, -1161484187.088711, 205104519799.74207
 10114.143922946634, -93701817316.1313, -184054738936.98895, -2162673881.0920773, 206545042670.66
 10132.590555658811, -57511901669.61602, -199498327836.2866, -3081462986.103319, 207645604473.7398
 10151.037188370989, -18671451394.43374, -207165843719.65698, -4070273090.54652, 208045372513.50647
 10169.483821083166, 20867016739.692368, -207099761367.9335, -4907159272.230956, 208206204898.87576
 10187.930453795343, 60082674278.24762, -198928068263.37933, -5656073244.6192875, 207880483105.01447
 10206.377086507524, 97049389205.26114, -183314689789.2364, -6193368652.673758, 207511968938.91724
 10224.823719219705, 130737933977.22784, -160312372002.10904, -6537632374.781433, 206966675178.98715
 10243.270351931886, 159470853011.95312, -131236015245.40277, -6634141254.464092, 206634596541.9047
 10261.716984644067, 182382803331.62933, -96578826427.9071, -6482347179.455425, 206477547181.89236
 10280.163617356244, 198336626952.20047, -58236678301.51387, -6083236226.989154, 206799260282.43842
 10298.610250068421, 206855700914.17883, -17035815878.823029, -5428718481.268111, 207626999707.895
With respect to Earth
 9560.744941581259, 0.00115966796875, 0.0040740966796875, -2.421438694000244e-07, 0.004235928895982452
 9579.191574293436, -740368.4967651367, -1051557.943977356, -28020.610303752823, 1286353.2855113898
 9597.638207005613, -50793500.34844971, -425765170.24180603, -16261932.58022868, 429092542.8388682
 9616.084839717794, -155201269.09440613, -837224382.9613495, -30903394.127784833, 852048778.6049247
 9634.531472429975, -121047936.1138916, -1635766505.3030243, -73891414.64984114, 1641902738.8574686
 9652.978105142156, -288383343.4163742, -2637803553.462372, -109952219.48100406, 2655797814.2146893
 9671.424737854337, -167489302.7983017, -4178324467.175598, -166114279.844616, 4184978132.9797177
 9689.871370566514, 41393337.16847229, -6476935134.740204, -207656261.88562667, 6480395302.070265
 9708.318003278691, 1225963019.1715088, -9526845416.362259, -249044061.98669165, 9608631112.518032
 9726.764635990869, 3647231739.997574, -13478547753.386444, -270064786.2456068, 13965904334.99866
 9745.211268703046, 8299192621.612213, -17514511149.7565, -273181809.52856165, 19383222830.2371
 9763.657901415227, 15535853853.679718, -21161814359.584187, -255640075.31280756, 26253580590.092934
 9782.104534127408, 25649186864.440033, -22691644072.127045, -210330035.70906666, 34246689419.95683
 9800.551166839588, 38264220833.56412, -21088611832.118744, -150372503.3233554, 43690991713.34174
 9818.99779955177, 52176495505.713455, -14450337663.350266, -61373086.80650672, 54140582823.77795
 9837.444432263947, 65803748014.84091, -2156670766.8745117, 31378942.640446547, 65839087677.72691
 9855.891064976124, 76511890831.2688, 16514616041.933441, 148044212.03119949, 78274030806.37405
 9874.337697688301, 82119696090.72453, 40628078991.51364, 255323893.31145692, 91620688050.59328
 9892.784330400478, 79835147649.9596, 68774980929.50781, 377236289.4001928, 105374527801.37642
 9911.230963112659, 68391919212.05684, 98213678326.32288, 477282826.943674, 119681281004.1396
 9929.67759582484, 46514070735.76935, 125806631340.64555, 579408304.138975, 134131290084.29077
 9948.12422853702, 15092037362.894485, 148095771479.26917, 650401245.2353225, 148864200342.40173
 9966.570861249202, -24840808736.781082, 161731674888.33643, 705000010.2055119, 163629757275.0699
 9985.017493961379, -70181195559.26015, 164170044780.71982, 724469629.2553931, 178543352353.63535
 10003.464126673556, -118042252620.0627, 153379056469.82748, 690687129.6763768, 193544789172.69855
 10021.910759385733, -164084638959.1403, 128859900897.49655, 625094356.6437384, 208636127131.94894
 10040.35739209791, -204728645023.03665, 90694640620.05324, 409545357.7202196, 223918520130.80383
 10058.804024810092, -235688049266.30188, 40749503911.80301, 176724699.6181545, 239184886369.587
 10077.250657522272, -253728906967.90802, -18659588162.81517, -505100170.586213, 254414609619.2542
 10095.697290234453, -256006499494.25494, -83647927722.63506, -1166372871.8661544, 269328171607.18512
 10114.143922946634, -240410701856.29956, -149745720510.37668, -2164829700.130547, 283241545091.53656
 10132.590555658811, -206888557099.47733, -212167469909.02402, -3080665470.3741307, 296356880881.8865
 10151.037188370989, -155893371151.47412, -265543748976.77817, -4066591570.479338, 307949286338.8622
 10169.483821083166, -90373950047.01059, -305290844319.8759, -4900955784.806157, 318424197950.22943
 10187.930453795343, -13805601308.216415, -326879420975.3568, -5647974969.766166, 327219574759.7094
 10206.377086507524, 68158874381.28546, -327769389591.78394, -6184209365.630798, 334838243568.1033
 10224.823719219705, 149858326699.4365, -306176251865.61755, -6528367091.321861, 340945794613.3258
 10243.270351931886, 224594940558.23828, -263206722309.5313, -6625743405.747007, 346070175642.1147
 10261.716984644067, 286688433049.0283, -200824634279.6161, -6475701685.616943, 350089597231.86554
 10280.163617356244, 330963831170.2389, -123893848170.46706, -6079043200.707986, 353445466689.84906
 10298.610250068421, 354136735250.3937, -37326799441.402725, -5427420334.180176, 356139823807.77075
