With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10027.153111573905, -17273030151.471024, -150960879468.35315, 8816457.274183968, 151945861339.49878
 10054.30622314781, 50014915792.97925, -142901586366.51825, -199690661.95656574, 151401436797.03555
 10081.459334721716, 106902351633.74777, -105264742337.87749, -366714083.1172818, 150029707869.8214
 10108.612446295621, 140572007384.61163, -44671732117.11277, -455271137.1139482, 147500034516.23557
 10135.76555786953, 142810641585.05478, 25769355956.701035, -442072717.15308243, 145117657384.08746
 10162.91866944344, 111541675130.28752, 90498028235.82153, 224178081.6256776, 143636655005.7973
 10190.071781017345, 53437979043.38247, 133398102554.42105, 836038393.3657784, 143705846539.22748
 10217.22489259125, -17553006520.854164, 144323164003.05838, 1962568689.8476448, 145399915342.60675
 10244.378004165155, -84593350092.59787, 121670809517.02101, 2634367925.2804117, 148211877603.59082
 10271.53111573906, -132698676010.4426, 71516930956.73001, 2938066534.353142, 150772153474.55374
 10298.68422731297, -153072416061.62576, 6277417660.854385, 2626363008.033422, 153223589287.29688
 10325.837338886879, -142355217287.24524, -60843852974.225395, 1553441644.1828465, 154820526786.95367
 10352.990450460784, -104031363760.83691, -116231053788.6441, 178394536.86028194, 155987865987.61145
 10380.14356203469, -45245683374.290596, -149821780670.3659, -1405426132.9533122, 156511063665.99445
 10407.296673608595, 22044187695.79093, -155317964924.13837, -2726064824.0323505, 156898208621.9214
 10434.4497851825, 85962872753.5309, -131617095327.33589, -3613891821.809501, 157244190635.28073
 10461.602896756405, 134011340450.01834, -83576823364.29929, -3833931111.320657, 157983618773.1005
 10488.75600833031, 158020286886.70605, -19572905556.990555, -3333267304.1466665, 159262740057.4932
 10515.909119904216, 153921298244.53925, 47976276938.547264, -2238738769.156663, 161240507173.12045
 10543.062231478121, 123174737018.36111, 108142398170.8039, -663436727.7239454, 163912276141.74237
 10570.21534305203, 72226168045.97836, 150705266547.2399, 1022831904.8210056, 167121940213.68365
 10597.36845462594, 9308888893.843704, 170445757798.02057, 2673857745.121725, 170720711335.85568
 10624.521566199845, -55061330733.9595, 165474118035.53683, 3939378422.176034, 174438965211.8653
 10651.67467777375, -112832888259.96124, 137682639099.14072, 4737087390.647801, 178073607756.27524
 10678.827789347655, -156221278820.15042, 92211770174.29631, 4928815906.668339, 181472840229.94254
 10705.98090092156, -181086612912.88907, 34723472935.197205, 4492019351.711321, 184440394672.10007
 10733.13401249547, -185072125256.8664, -26824406798.100357, 3536334273.344702, 187039423671.20374
 10760.287124069378, -168289919613.79688, -86287564349.07925, 2092507675.4672797, 189133337604.15323
 10787.440235643284, -133478325377.1152, -136545193355.73466, 423802228.2287648, 190948246345.34525
 10814.59334721719, -84011718086.44296, -173124323613.27875, -1393896189.0153365, 192436854965.40674
 10841.746458791094, -25985097802.991425, -192118963919.04022, -3070622302.469032, 193892625766.1207
 10868.899570365, 35572568433.38802, -192023691950.78543, -4517842623.353223, 195343074608.05362
 10896.052681938905, 93697864013.12971, -173266208465.77396, -5526571545.2828455, 197055859364.22473
 10923.20579351281, 143775202857.67712, -137579989123.7739, -6039880412.55426, 199088027062.05594
 10950.358905086716, 180675921856.0531, -89240085588.42133, -5998797135.364753, 201602497954.35233
 10977.512016660621, 202034047042.83698, -32100369476.866047, -5402510324.828322, 204639627156.78616
 11004.66512823453, 206309714747.2075, 27795787008.281174, -4348613107.685049, 208219150441.17386
 11031.81823980844, 193916221653.70425, 86489427598.98212, -2875203931.202574, 212349214513.48514
 11058.971351382344, 166809781355.90344, 138671738333.28534, -1182624004.3431053, 216925684896.72937
 11086.12446295625, 127226230010.61795, 181853325535.86374, 692548855.0744743, 221940589426.7296
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10027.153111573905, -1480235.8988380432, 2169694.4705810547, -588114.4476161525, 2691570.362330089
 10054.30622314781, -433569987.9397583, 568023821.31604, -208652514.0338649, 744425864.4332631
 10081.459334721716, -955785707.5623474, 1407573957.7888184, -373395305.4927792, 1741899773.1183562
 10108.612446295621, -2482284660.50354, 3274366064.8971024, -458282206.03462374, 4134396309.388938
 10135.76555786953, -5521340767.458099, 5011280286.697529, -440765599.63900983, 7469431591.2298975
 10162.91866944344, -10406226046.981354, 5523988809.891312, 229543095.30179322, 11783746558.089169
 10190.071781017345, -15537068378.983192, 2802186654.075638, 844305777.5023053, 15810300316.673393
 10217.22489259125, -18255062837.89404, -2840364779.994446, 1971909608.9071481, 18579650664.223835
 10244.378004165155, -16878954731.341904, -9002514231.274963, 2642684111.503156, 19311347819.874943
 10271.53111573906, -11761876456.062714, -13311786438.337097, 2943479371.9263206, 18005817581.00791
 10298.68422731297, -5762419524.599274, -13824213649.509933, 2627649050.2175946, 15205883773.588732
 10325.837338886879, -794896226.1077576, -11779283843.366982, 1550294397.9456763, 11907426279.141455
 10352.990450460784, 1562951958.1841583, -8413283961.410019, 171460455.6773986, 8558946461.263317
 10380.14356203469, 2292555165.9338303, -5739727269.046204, -1414716681.3065872, 6340481180.498023
 10407.296673608595, 1722630818.1486359, -4596409203.05835, -2735808812.4828644, 5619527058.040902
 10434.4497851825, 1927233586.5845184, -5041164729.026215, -3622096083.8443966, 6499780855.001058
 10461.602896756405, 3491479651.9010773, -7064596855.080063, -3838903250.9743624, 8765622456.778976
 10488.75600833031, 8101766479.152527, -8956448210.742779, -3333958996.9861236, 12528841416.029726
 10515.909119904216, 16298854213.542755, -9493723868.692986, -2234984778.7432656, 18994172751.939617
