Ux, Uy, Uz, Umag
 0.9982759832441338, -0.032643813993471396, -0.04877953824220084, 1.0000000003326024
 0.8998887258878336, 0.434592520553208, -0.03646402401817503, 1.0000000014742085
 0.6292403058396758, 0.7769407381914667, -0.02048736079250153, 1.0000000025534759
 0.26241436692968956, 0.9649470002348255, -0.003998376396938211, 1.0000000001235547
 -0.1278575503856181, 0.9917259369720562, 0.01149405256797328, 1.0000000002490745
 -0.4781879234616921, 0.8778836971242138, 0.025622804049350037, 1.0000000019542172
 -0.7442276361544831, 0.6667940686682685, 0.038870258125229276, 1.0000000006969976
 -0.9104390295467479, 0.41066615914337745, 0.04953873398290673, 1.0000000034761136
 -0.9863164931014772, 0.15476713545913867, 0.05680593936737426, 1.0000000027648166
 -0.9960612178022329, -0.0670207436067212, 0.05805412444998735, 1.0000000055244598
 -0.9697913096337163, -0.23942321630752395, 0.04670488552907081, 1.0000000035402008
 -0.9318115889704746, -0.3628868263466025, 0.0064058480706278, 1.0000003604824819
 -0.8785329523210322, -0.46261656557944664, -0.11903366782006838, 1.0000016245672454
 -0.41032562505354003, -0.5623384546335952, -0.6815383121115697, 0.974210514730346
 0.8441020501696507, 0.10706899812054724, -0.5253842751982102, 1.0000003390422894
 0.9112557082338624, 0.28976945622425737, -0.2926578374635406, 1.0000009566886106
 0.894267006604214, 0.402930916605189, -0.19476458288676549, 1.000000022702107
 0.8433967544519085, 0.5202849945031208, -0.13410992475294078, 1.0000000164211822
 0.7580367120090135, 0.6460737595442855, -0.08926950823059339, 1.0000000023124276
 0.6342000543664461, 0.7712763195440487, -0.054066075548060435, 1.0000000052864926
