With respect to sun
t, X, Y, Z, R
 9642.649107107907, -63943466764.36227, -137401390661.85019, 8232876.91814956, 151551671602.24838
 9657.188833889104, -29045887071.90156, -149069603399.68127, 8844448.252355902, 151873007120.2786
 9671.7285606703, 7935415626.219582, -151879459175.25064, -8566712.170545757, 152086623389.1595
 9686.268287451498, 44448259786.483185, -145692031692.6931, -25471148.383363657, 152321425103.53165
 9700.808014232694, 78666131261.9747, -130755867018.93433, -53941487.32038215, 152595740036.4883
 9715.347741013891, 108273435951.60144, -108151195282.32198, -79250701.95812188, 153035369292.3118
 9729.887467795088, 131819821442.90457, -78970937723.51964, -107027541.95240149, 153664848892.21085
 9744.427194576285, 147800153955.87366, -45251687636.51358, -128662590.56806128, 154572369126.5511
 9758.966921357482, 155542520535.61002, -8611462578.643456, -144120806.68132997, 155780787496.79294
 9773.506648138682, 154712205689.26953, 28512505008.634686, -151637884.99464697, 157317680268.79376
 9788.046374919883, 145550259788.1547, 64499483128.58574, -146314351.00647715, 159201390873.77142
 9802.58610170108, 128864138905.95477, 97165585682.30322, -133428443.51499274, 161391248647.8364
 9817.125828482276, 105593297161.33093, 125365548236.48553, -103589598.56107324, 163909962542.9786
 9831.665555263473, 77310873178.5498, 147636994939.1535, -68831572.2285261, 166654307247.30396
 9846.20528204467, 45236536944.7863, 163527293505.3464, -15325116.177756071, 169668854628.06635
 9860.745008825867, 11216184717.809948, 172434428538.2291, 38857283.69879264, 172798832330.59814
 9875.284735607063, -23640567711.891552, 174535503988.91687, 111502493.56157836, 176129302011.93616
 9889.82446238826, -57606267698.217896, 169964857341.61792, 179911487.51824075, 179461882240.82187
 9904.364189169457, -89911421099.69516, 159316336764.02478, 265304240.26151407, 182936680822.66815
 9918.903915950654, -119157913455.80833, 143226207804.36896, 341668511.171576, 186312832833.74152
 9933.44364273185, -144986756020.19604, 122476257294.71114, 431348649.92677045, 189794043857.64566
 9947.983369513047, -166389412806.1303, 97975607883.71823, 507864026.75089574, 193093019967.12003
 9962.523096294244, -183398719700.3376, 70518845491.37071, 589684807.3216759, 196490065105.92535
 9977.062823075441, -195356783987.05075, 41111964625.70291, 655270519.6885971, 199636910576.68228
 9991.602549856638, -202609630976.81128, 10453804403.086514, 704338466.1473767, 202880360517.55362
 10006.142276637835, -204789366203.35086, -20472060628.308083, 735775165.310795, 205811397015.4062
 10020.682003419031, -202468146054.73608, -51127684260.01253, 689444952.2001014, 208824964022.44534
 10035.221730200228, -195495669659.47067, -80613650852.72678, 627270259.5944929, 211465153222.43707
 10049.761456981425, -184385227649.6611, -108584476361.32996, 242534525.5332429, 213982614959.90192
 10064.301183762622, -169336618238.1929, -134240120844.86531, -147424310.86288977, 216091004104.10184
 10078.840910543819, -150365509182.23456, -157062539853.6102, -795808397.5915015, 217437487770.40546
 10093.380637325019, -128333648047.00891, -176690184811.52808, -1428033846.486618, 218382659362.99112
 10107.92036410622, -103267310573.88206, -192620745316.5758, -2179651816.281164, 218567243294.86337
 10122.460090887416, -76132234380.17714, -204692604425.26086, -2887605990.9275455, 218411349719.9113
 10136.999817668613, -47010323781.49157, -212445075775.56802, -3638268138.2688746, 217614608329.43512
 10151.53954444981, -16935638528.973764, -215885906320.2263, -4315064122.118407, 216592151700.99673
 10166.079271231007, 13929811842.888412, -214606726535.3461, -4973675904.807613, 215115838989.60382
 10180.618998012204, 44500395161.40398, -208819979867.42505, -5527770489.578527, 213580489296.04587
 10195.1587247934, 74522381246.02605, -198200574474.57294, -6011483688.216844, 211832931728.66794
 10209.698451574597, 102903086082.79678, -183223885066.26093, -6362968892.782419, 210239207944.82742
 10224.238178355794, 129318314847.05402, -163697008880.20233, -6601332292.815896, 208718745826.16437
With respect to Earth
 9642.649107107907, 0.0038299560546875, -0.0018157958984375, 1.0989606380462646e-07, 0.004238593886856469
