With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.357804833446, -26777711226.96305, -149508075822.79205, 9105357.405084996, 151887164163.71692
 10046.715609666891, 31406695422.49728, -148304098651.06015, -65209978.27608167, 151593174141.86618
 10070.073414500333, 84754056440.25171, -124360480169.82904, -129499158.16449702, 150495168962.92645
 10093.431219333776, 124080853049.82089, -80783573268.18225, -229712683.91605774, 148061124443.46817
 10116.789024167221, 142953181479.54514, -24000737047.902153, -292014552.22697824, 144954243630.41263
 10140.146829000667, 136164348827.027, 37234404003.92294, -171528890.24316168, 141163593589.76318
 10163.504633834113, 103694251777.73257, 91296722114.05106, -18958570.632742405, 138157843352.96152
 10186.862438667558, 49962296327.342514, 127381833307.63011, 392362385.5332811, 136830246873.1078
 10210.220243501, -14076793134.61538, 137170111576.17415, 722652121.4668055, 137892414007.67294
 10233.578048334442, -75935261946.3765, 119671422583.98045, 1238259986.6968699, 141735481365.58148
 10256.935853167888, -123808099043.58517, 79759665603.02347, 1524211094.7838109, 147283308169.50638
 10280.293658001334, -151120222515.54843, 27134635492.338264, 1538990431.8135574, 153544712015.75177
 10303.65146283478, -156129686732.5718, -29663069243.257164, 1325872651.4305944, 158928080257.798
 10327.009267668225, -139877558976.23044, -82008004584.16196, 577441796.1901826, 162146161718.53326
 10350.367072501671, -105993922000.03839, -124068804769.55856, -244358332.4814297, 163180389535.29837
 10373.724877335117, -58350092909.66055, -150402129284.24197, -1328125494.8383687, 161329779498.79526
 10397.082682168559, -3310400784.6446915, -157499840586.29364, -2241049944.3948116, 157550565987.29233
 10420.440487002, 52713948530.90742, -142508120930.51474, -2960283063.352976, 151973972036.9266
 10443.798291835446, 100552403095.68542, -105884626057.64993, -3227080477.3330064, 146057364936.1536
 10467.156096668892, 131410646995.00539, -50549793513.194786, -2952602935.210598, 140828823867.72092
 10490.513901502338, 137277574967.48755, 14208663956.729805, -2119340801.235748, 138027208643.1556
 10513.871706335784, 115387592613.76886, 76910328894.30795, -811064492.3161619, 138672827350.7193
 10537.229511169226, 70583742958.06223, 124485541411.91449, 660462978.4821208, 143105384252.07214
 10560.587316002668, 12071854426.825356, 150202040882.70532, 2094856008.5425372, 150700932898.00455
 10583.945120836113, -48594916181.14832, 152564842976.87772, 3208472159.0372844, 160149278752.06778
 10607.302925669559, -104098750758.5852, 134929643848.9057, 3971786919.6375847, 170465051520.90732
 10630.660730503005, -148466920056.2616, 102561395598.4688, 4305705293.679849, 180498768184.64444
 10654.01853533645, -180073323813.6493, 60065586664.85819, 4251103080.5634437, 189874559981.29544
 10677.376340169896, -197546147675.19836, 12756886812.82148, 3861354012.388868, 197995274381.17157
 10700.734145003342, -201456735505.40564, -36499755338.19398, 3112463715.897209, 204760191078.79773
 10724.091949836784, -192713789150.26865, -83509513054.36804, 2167317647.876053, 210040806904.32196
 10747.449754670226, -172180388419.9183, -126556307173.49377, 941476484.105124, 213690129439.3257
 10770.807559503672, -142126705474.72168, -162628162414.12552, -336855548.31192994, 215981557293.56592
 10794.165364337117, -103469102004.27097, -190421349781.13174, -1746807186.5183764, 216723780092.04532
 10817.523169170563, -59334107896.73778, -208136991693.16046, -3064347252.344781, 216450765522.0083
 10840.880974004009, -10933329671.72165, -214707740012.67734, -4329709183.044053, 215029527508.83246
 10864.23877883745, 38049208526.06819, -209651869855.3856, -5360374256.43303, 213144041473.1052
 10887.596583670893, 85929202481.43575, -192389336793.39462, -6155951797.384934, 210797012534.40366
 10910.954388504339, 128861850851.32022, -164087872495.27518, -6597903018.976772, 208743236606.8453
 10934.312193337784, 164917488359.50867, -125144379594.17877, -6665601094.706339, 207131175704.61075
With respect to Earth
 10000.0, 0.0, 0.0, 0.0, 0.0
 10023.357804833446, -1747109.5804138184, 1598502.698852539, -205162.7264587488, 2376908.603320832
 10046.715609666891, -569552847.0144844, 392971188.36190796, -74491381.730542, 695963911.6915475
 10070.073414500333, -1122133452.4715881, 957604440.3244934, -137339396.3107937, 1481570740.4859228
 10093.431219333776, -2609198052.384094, 2078170492.4781952, -234908712.3967631, 3343933189.4539876
 10116.789024167221, -5045969654.437378, 3672327087.2775307, -293753851.62286437, 6247726571.705776
 10140.146829000667, -10002901097.154709, 5420510806.700546, -169524735.4501648, 11378431631.861473
 10163.504633834113, -17360605194.20929, 5095414375.639069, -13515758.31921333, 18092927984.28156
 10186.862438667558, -26338046539.20883, 817091090.4367523, 400372063.02597135, 26353759336.012253
 10210.220243501, -33048465036.71038, -8855135612.90474, 731914462.409597, 34222071339.793076
 10233.578048334442, -34425524259.26728, -21455051485.207047, 1247231993.0515919, 40583143574.67613
 10256.935853167888, -28759352173.11487, -32857857273.067017, 1531386940.229734, 43693068877.74303
 10280.293658001334, -18339424899.15956, -38221153424.14617, 1543164263.7539234, 42421367618.79514
 10303.65146283478, -7432335688.558594, -36990554536.29469, 1326341667.1725955, 37753144516.82259
 10327.009267668225, 715482925.8550415, -30092248372.881287, 574111284.1928487, 30106227457.43817
 10350.367072501671, 4208049489.1213837, -21106241074.86177, -250978489.89370134, 21523105793.901264
 10373.724877335117, 4299900135.597504, -12390188981.374207, -1337019156.1545467, 13183077956.008698
 10397.082682168559, 2165652316.2389374, -5590967286.198822, -2250861092.7052054, 6404322041.311677
 10420.440487002, 175945147.99671173, 204783694.20092773, -2969520905.618871, 2981769183.7936893
 10443.798291835446, -2019975263.5100708, 5967099655.955597, -3234336830.6507545, 7081490881.403573
 10467.156096668892, -5518528036.269287, 13366438185.586723, -2956758721.1941314, 14760021801.865965
 10490.513901502338, -12819273293.663177, 20324930004.161747, -2119739360.138469, 24123222056.902363
 10513.871706335784, -24255151265.410828, 24294062318.077293, -807628215.2426575, 34338987902.33398
 10537.229511169226, -36210035104.10617, 21608923784.258057, 667196537.8785872, 42172946074.167404
 10560.587316002668, -44437989043.81057, 13899919616.874435, 2103797055.7753546, 46608675133.12611
 10583.945120836113, -45468516862.38689, 5446430557.675751, 3218143984.5429955, 45906492810.82138
 10607.302925669559, -41865668713.66545, 1583890241.6466217, 3980572575.0057263, 42084294970.50957
 10630.660730503005, -37521916776.468506, 5277805687.473267, 4312129005.105863, 38135861443.15649
 10654.01853533645, -38798770575.88855, 14989258343.322914, 4254086019.4052496, 41810521543.5518
 10677.376340169896, -49020825127.33679, 27281362870.123646, 3860390752.222645, 56233590255.07922
 10700.734145003342, -69511660956.81038, 35327011675.080055, 3107689800.768802, 78035418232.77173
 10724.091949836784, -98124465564.04797, 34344098520.754837, 2159467560.938409, 103983609985.3246
 10747.449754670226, -129593990812.92014, 19112416049.7511, 931752616.5226958, 130999065130.3146
 10770.807559503672, -158061325845.91373, -11388085159.41269, -346973176.82729137, 158471422036.12482
 10794.165364337117, -175509172490.68787, -56570979844.01219, -1755780823.6750002, 184409403651.70764
 10817.523169170563, -176520879228.38208, -112021370454.99362, -3070804954.036354, 209088110817.52524
 10840.880974004009, -155286681817.01053, -171050506255.28696, -4332648681.793365, 231064928287.54276
 10864.23877883745, -111004859885.34462, -225219809944.9213, -5359323797.011651, 251146897375.52536
 10887.596583670893, -44208922077.961075, -264684448565.2901, -6151063179.031347, 268421537291.32724
 10910.954388504339, 38651527976.06073, -281401849945.56274, -6589953258.418905, 284120342903.5263
 10934.312193337784, 129445204602.17673, -268174952844.08847, -6655887985.283528, 297855950372.49316
