With respect to sun
t, X, Y, Z, R
 9560.73350132419, -143189463514.38376, 38920392302.717896, -2312325.426178664, 148384700706.91705
 9579.180130171662, -148902175647.54984, -8274448256.101517, 512246.8085539029, 149131902712.93088
 9597.626759019135, -139657281466.3488, -55071618890.97138, -13115457.395944918, 150123414715.55524
 9616.073387866603, -116610354287.71817, -96444843968.29762, -25452352.801627137, 151326082692.30618
 9634.520016714072, -82033013892.23714, -128866534655.56036, -66716414.22282088, 152761263327.64023
 9652.966645561544, -39742373870.826416, -149213439427.83997, -101741038.25758281, 154415404471.22845
 9671.413274409017, 6615428166.771492, -156080289143.32455, -157568012.04850593, 156220502420.6872
 9689.859903256489, 52417588687.97375, -149249098882.04446, -199592857.43399233, 158186399409.9133
 9708.306532103961, 94211702753.25778, -129589002297.10814, -242440152.3802361, 160216145345.14175
 9726.753160951434, 128355873269.7216, -99364951608.04222, -265566712.46170017, 162322809045.98767
 9745.199789798906, 152711355376.1816, -60957747576.53371, -271235006.4606724, 164428338855.75674
 9763.646418646375, 165566933313.10834, -17936442216.04741, -256459490.83009905, 166535855411.22162
 9782.093047493843, 166456747805.00742, 26870344999.04071, -213868810.77998143, 168611713917.0809
 9800.539676341315, 155704231535.42227, 69817118312.82231, -156300750.58426714, 170640740028.48105
 9818.986305188788, 134277054015.15399, 108515794988.6517, -69144564.9489403, 172644170993.34265
 9837.43293403626, 104089344865.50787, 140155837960.81073, 22551542.955153637, 174580214049.5874
 9855.879562883732, 66995351851.99478, 163322582436.7406, 138972013.66691196, 176529494467.06943
 9874.326191731201, 25802752960.111435, 176535846687.44464, 246955522.9350667, 178411737878.99664
 9892.77282057867, -17376945759.233616, 179529518913.9403, 370404485.351647, 180368909751.301
 9911.219449426142, -59576158033.11265, 172255872386.2269, 472706337.94468683, 182268010437.40076
 9929.666078273614, -98989870083.3505, 155476982423.1573, 577378051.7993706, 184316086677.05612
 9948.112707121087, -133108010106.0841, 130357242986.0351, 651124876.5941266, 186309358640.2103
 9966.559335968559, -160844614149.16476, 98354625522.84898, 708292452.4471906, 188534145291.32846
 9985.005964816028, -180529103378.1012, 61413794811.414055, 729982721.4416846, 190690703062.3497
 10003.452593663496, -191967476132.21234, 21255716452.9145, 697720122.479021, 193141927576.24515
 10021.899222510969, -194458141186.78018, -19905208109.184357, 632914834.2848654, 195475283769.77774
 10040.345851358441, -188643531563.13623, -60502318453.00705, 416987549.8930792, 198108774206.03516
 10058.792480205913, -174673081774.23, -98495501657.87567, 182975552.0474376, 200529506116.6712
 10077.239109053386, -153594218798.42496, -132699290232.47095, -501196324.74112666, 202979153792.34375
 10095.685737900854, -126335893597.31581, -161576275976.37085, -1165376352.8526096, 205107311111.69208
 10114.132366748323, -93728181060.35843, -184042990478.91452, -2164719159.1873426, 206546557168.9427
 10132.578995595795, -57540382420.2594, -199490153016.4426, -3081584824.185254, 207645642681.52133
 10151.025624443268, -18700675495.165974, -207162797124.1681, -4069467536.9711266, 208044947889.4385
 10169.47225329074, 20838142668.017097, -207101913672.50287, -4905455496.230433, 208205413787.18027
 10187.918882138212, 60055227537.399475, -198935403893.5937, -5654072658.511352, 207879517544.4272
 10206.365510985685, 97024366087.66939, -183326834912.73535, -6191143276.007606, 207510930480.53992
 10224.812139833157, 130716514742.22324, -160329085731.57358, -6536352285.764978, 206966052431.50327
 10243.258768680626, 159453808858.59167, -131256611754.24112, -6633852847.988747, 206634516217.2202
 10261.705397528094, 182370188972.75797, -96602252465.9525, -6482402640.456864, 206477365712.19635
 10280.152026375566, 198328908438.88763, -58262032426.347626, -6083632907.72995, 206799010960.80093
 10298.598655223039, 206852778846.18735, -17062082275.555191, -5429197326.233385, 207626257856.6947
With respect to Earth
 9560.73350132419, 0.0, 0.0, 0.0, 0.0
 9579.180130171662, -790323.075012207, -1026925.4203224182, 19764.882583748084, 1295984.9661105932
 9597.626759019135, -50736317.74890137, -425723670.96842194, -16374533.582927428, 429048882.19363195
 9616.073387866603, -155011523.86457825, -837140796.8448181, -31165298.235261545, 851941642.4185923
 9634.520016714072, -120799336.15205383, -1635634612.2537231, -74333492.68529229, 1641772984.475003
 9652.966645561544, -288111241.41581726, -2637503732.2938538, -110532995.47083405, 2655494599.5768714
 9671.413274409017, -167343918.693161, -4177895952.8430786, -166696797.40162298, 4184567648.177063
 9689.859903256489, 41182231.55706787, -6476338145.6779175, -208189278.09885886, 6479814390.001787
 9708.306532103961, 1225239481.7543488, -9526465152.691193, -249682880.47419503, 9608178372.297798
 9726.753160951434, 3645752670.2568207, -13478694062.376144, -270757570.5022552, 13965672766.530188
 9745.199789798906, 8296840993.082764, -17515662671.8844, -273865549.3857365, 19383266278.903656
 9763.646418646375, 15532772045.85205, -21164576299.248333, -256263649.6508778, 26253989571.363045
 9782.093047493843, 25645850489.251038, -22696634343.25991, -210856074.7291857, 34247500903.174133
 9800.539676341315, 38261383970.74115, -21096323786.189438, -150764555.5487576, 43692231696.2574
 9818.986305188788, 52175049049.08432, -14461052417.484375, -61641827.30456398, 54142050016.696434
 9837.43293403626, 65804898198.66057, -2170234115.9289856, 31251006.519878767, 65840682861.58211
 9855.879562883732, 76516871676.19891, 16498843998.782501, 147963145.76793593, 78275573440.89252
 9874.326191731201, 82129566486.13284, 40611219696.63353, 255294731.44994915, 91622060836.0686
 9892.77282057867, 79850547325.00327, 68758485490.21915, 377213119.06199205, 105375431314.64969
 9911.219449426142, 68413007393.63332, 98199381941.26468, 477266733.07350904, 119681602503.56863
 9929.666078273614, 46540329173.40488, 125795819432.38535, 579209203.6130213, 134130257248.45134
 9948.112707121087, 15122419807.3219, 148090192701.75476, 650028835.0254048, 148861732130.0478
 9966.559335968559, -24807812161.408295, 161732521782.79068, 704367946.5391988, 163625585654.14117
 9985.005964816028, -70147528485.6813, 164178282620.78586, 723607579.1920351, 178537693064.76648
 10003.452593663496, -118010123500.96378, 153395121536.36124, 689507585.368902, 193537923882.05997
 10021.899222510969, -164056407379.00143, 128883642487.44437, 623650545.1124514, 208628586351.29242
 10040.345851358441, -204706109663.95493, 90724639413.7572, 407554194.7156034, 223910065943.73785
 10058.792480205913, -235673452146.263, 40784367386.104706, 174271547.20852548, 239176443322.06683
 10077.239109053386, -253725100779.2374, -18620771685.469757, -508338442.4225103, 254407976116.2543
 10095.685737900854, -256014989971.27625, -83607836088.37688, -1170266623.3890216, 269323810438.92758
 10114.132366748323, -240430773759.3953, -149705123068.987, -2166876788.5067563, 283237137746.1978
 10132.578995595795, -206920033391.31604, -212129760317.48346, -3080789168.5581145, 296351862982.0259
 10151.025624443268, -155934728109.80078, -265513425742.35803, -4065787741.241041, 307944068476.8534
 10169.47225329074, -90423008802.59006, -305270785609.4704, -4899253419.072001, 318418868397.58856
 10187.918882138212, -13859322364.39708, -326871972341.80505, -5645975328.540032, 327214370339.1288
 10206.365510985685, 68104152967.76877, -327775801111.2402, -6181984362.853528, 334833344182.1992
 10224.812139833157, 149806872320.67505, -306196948250.94214, -6527086759.776223, 340941744252.97766
 10243.258768680626, 224550675376.70596, -263240621142.03622, -6625454162.247061, 346067229124.972
 10261.705397528094, 286654249650.84393, -200869264213.6521, -6475755802.38015, 350087211365.7315
 10280.152026375566, 330942389049.0827, -123946048990.83371, -6079438171.663672, 353443697777.2211
 10298.598655223039, 354129251754.65857, -37382740992.81517, -5427897282.08912, 356138257340.2571
