With respect to sun
t, X, Y, Z, R
 10000.0, -81436915260.56427, -127543644341.09442, 7924183.770011434, 151325319896.4291
 10023.358063852043, -26776909478.75241, -149508034922.6598, 9538678.71872766, 151886982584.6012
 10046.716127704087, 31410326053.729923, -148300312935.82837, -65978511.04486987, 151590223143.94214
 10070.07419155613, 84759527691.98543, -124351792957.84622, -131350407.62941691, 150491073487.1975
 10093.432255408174, 124088914760.02693, -80756320166.45131, -238315612.70376953, 148053027012.21234
 10116.790319260217, 142959144824.6622, -23957206980.566345, -305938085.65172654, 144952952551.5803
 10140.14838311226, 136148081095.73747, 37263636181.157974, -199466455.26330417, 141155652930.94
 10163.506446964304, 103653627921.64236, 91304156265.40256, -55597518.71828121, 138132279441.62585
 10186.864510816347, 49892913504.52858, 127369319846.14842, 324352825.89275724, 136793098001.3118
 10210.22257466839, -14168555135.224884, 137118800854.55612, 637256681.8897066, 137850352188.48715
 10233.580638520434, -76012180160.11938, 119588818301.3466, 1155671351.5964508, 141706289809.87344
 10256.938702372478, -123846843345.2955, 79646234300.2288, 1459728555.5421531, 147253842232.578
 10280.296766224521, -151127223174.91605, 27001784540.69731, 1483292309.8777604, 153527633047.01752
 10303.654830076564, -156095786193.92697, -29797541718.370144, 1287153639.0905747, 158919617179.4055
 10327.012893928608, -139820538502.20898, -82127738972.46448, 542140537.6669016, 162157461783.72287
 10350.370957780651, -105923817130.73059, -124160793656.73218, -271785954.8865518, 163204876105.52374
 10373.729021632695, -58279284831.25575, -150466873071.78366, -1347045451.606842, 161364709474.81543
 10397.087085484738, -3252292680.640808, -157540982833.6757, -2249165962.8616147, 157590600694.99557
 10420.445149336781, 52753315244.42676, -142538880973.47342, -2957879258.7726426, 152016426441.87296
 10443.803213188825, 100573617947.25043, -105917513354.30957, -3214912852.1604385, 146095543829.3955
 10467.161277040868, 131425722964.87993, -50594009024.79468, -2934338313.9606714, 140858385435.09985
 10490.519340892908, 137298023269.87317, 14155592022.178421, -2098784273.900271, 138041779453.69064
